race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202602011205,2歳新馬,芝,1800,1,1,ランフォーザエイジ,牝2,55.0,浜中,美浦小島,,---.-,2024103702,01115,01068
202602011205,2歳新馬,芝,1800,2,2,シャムスクッカ,牡2,55.0,小沢,栗東高柳大,,---.-,2024100203,01185,01159
202602011205,2歳新馬,芝,1800,3,3,フィオリアーモ,牝2,55.0,横山武,美浦池上,,---.-,2024106509,01170,01150
202602011205,2歳新馬,芝,1800,3,4,テンカタイヘイ,牡2,52.0,▲大久保,美浦小野,,---.-,2024106851,01194,01125
202602011205,2歳新馬,芝,1800,4,5,ルージュロマーナ,牝2,55.0,横山和,美浦手塚徳,,---.-,2024102132,01140,01217
202602011205,2歳新馬,芝,1800,4,6,ロジアコース,牡2,55.0,岩田康,美浦加藤征,,---.-,2024106754,05203,01059
202602011205,2歳新馬,芝,1800,5,7,カリスマン,牡2,55.0,吉田隼,美浦武井,,---.-,2024106804,01095,01147
202602011205,2歳新馬,芝,1800,5,8,エコロルーク,牡2,55.0,佐々木,栗東藤原,,---.-,2024104678,01197,01055
202602011205,2歳新馬,芝,1800,6,9,ステラルミノーザ,牡2,54.0,☆長浜,美浦千葉,,---.-,2024101916,01214,01199
202602011205,2歳新馬,芝,1800,6,10,エコロヴァルド,牡2,55.0,鮫島駿,栗東牧浦,,---.-,2024107319,01157,01113
202602011205,2歳新馬,芝,1800,7,11,ラヴァンドローリエ,牝2,55.0,古川吉,栗東宮,,---.-,2024103131,01015,01018
202602011205,2歳新馬,芝,1800,7,12,プリームスリール,牝2,55.0,斎藤,栗東東田,,---.-,2024106575,01178,01209
202602011205,2歳新馬,芝,1800,8,13,サルトヴェローチェ,牡2,55.0,北村友,栗東上村,,---.-,2024106406,01102,01168
202602011205,2歳新馬,芝,1800,8,14,ヒアカムズザサン,牡2,55.0,武豊,栗東中竹,,---.-,2024106020,00666,01039
