race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202610020804,3歳未勝利,芝,2000,1,1,アクティブヘイロー,牡3,57.0,コレット,栗東鈴木孝,,---.-,2023101726,05691,01111
202610020804,3歳未勝利,芝,2000,2,2,カフジマリボー,牡3,55.0,△柴田裕,栗東中竹,,---.-,2023101049,01212,01039
202610020804,3歳未勝利,芝,2000,3,3,ホウオウモチーヴ,牡3,57.0,松山,栗東矢作,,---.-,2023105281,01126,01075
202610020804,3歳未勝利,芝,2000,3,4,レイワノキセキ,牡3,57.0,高倉,栗東本田,,---.-,2023102718,01130,01099
202610020804,3歳未勝利,芝,2000,4,5,ヴィーラー,牝3,55.0,富田,栗東矢作,,---.-,2023103081,01168,01075
202610020804,3歳未勝利,芝,2000,4,6,ニテンイチリュウ,牡3,55.0,◇永島,栗東高橋康,,---.-,2023102190,01187,01135
202610020804,3歳未勝利,芝,2000,5,7,メイショウユウゲン,牡3,54.0,▲森田,栗東安達,,---.-,2023101282,01222,01042
202610020804,3歳未勝利,芝,2000,5,8,ダンツウルス,牡3,57.0,田口,栗東谷,,---.-,2023102901,01208,00431
202610020804,3歳未勝利,芝,2000,6,9,ドットカモン,牡3,57.0,西塚,栗東笹田,,---.-,2023104773,01200,01104
202610020804,3歳未勝利,芝,2000,6,10,デルマタイセツ,牝3,55.0,藤懸,栗東庄野,,---.-,2023103546,01138,01087
202610020804,3歳未勝利,芝,2000,7,11,アラムシャピラス,牡3,57.0,川田,栗東池江,,---.-,2023105683,01088,01071
202610020804,3歳未勝利,芝,2000,7,12,ブルーザー,牡3,56.0,☆田山,栗東池添,,---.-,2023106218,01220,01144
202610020804,3歳未勝利,芝,2000,8,13,ルクスディグニティ,牡3,57.0,幸,栗東昆,,---.-,2023100669,00732,01044
202610020804,3歳未勝利,芝,2000,8,14,アイスフォーク,牡3,57.0,Ｍデムーロ,栗東武幸,,---.-,2023105217,05212,01160
