race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202610020801,3歳以上障害未勝利,,,1,1,ニシノクードクール,牝4,57.0,▲坂口,美浦武藤,,---.-,2022106999,01211,01064
202610020801,3歳以上障害未勝利,,,2,2,スティルシャイニン,牡4,60.0,上野,美浦天間,,---.-,2022103884,01087,01090
202610020801,3歳以上障害未勝利,,,3,3,ブルーセルリアン,牡4,57.0,▲井上,栗東宮,,---.-,2022102325,01151,01018
202610020801,3歳以上障害未勝利,,,4,4,クリアクォーツ,牡4,60.0,大江圭,美浦的場,,---.-,2022101587,01120,01063
202610020801,3歳以上障害未勝利,,,5,5,ブランフォルテ,牡4,57.0,▲水沼,美浦辻,,---.-,2022100527,01201,01182
202610020801,3歳以上障害未勝利,,,6,6,フラムリンガム,セ5,60.0,伴,美浦柄崎,,---.-,2021104910,01149,01208
202610020801,3歳以上障害未勝利,,,6,7,シュエットアムール,牝4,57.0,▲土田,美浦加藤和,,---.-,2022103517,01198,01077
202610020801,3歳以上障害未勝利,,,7,8,メイショウソウセキ,牡4,60.0,難波,栗東松永幹,,---.-,2022103255,01066,01092
202610020801,3歳以上障害未勝利,,,7,9,アウスヴァール,セ8,60.0,森一,栗東昆,,---.-,2018101010,01139,01044
202610020801,3歳以上障害未勝利,,,8,10,バニーラビット,牡4,60.0,小牧加,栗東武幸,,---.-,2022104929,01196,01160
202610020801,3歳以上障害未勝利,,,8,11,エイカイボクサー,牡5,60.0,草野,美浦久保田,,---.-,2021105298,01113,01067
