race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202603020810,猪苗代特別,芝,2000,1,1,ジェットブレード,牡4,58.0,菊沢,美浦青木,,---.-,2022103522,01161,01156
202603020810,猪苗代特別,芝,2000,2,2,ゴーソーファー,牝4,56.0,嶋田,美浦手塚久,,---.-,2022104781,01134,01038
202603020810,猪苗代特別,芝,2000,3,3,ビッグデイメイク,牝4,56.0,柴田大,美浦和田雄,,---.-,2022102532,01009,01143
202603020810,猪苗代特別,芝,2000,4,4,アロンズロッド,牡4,58.0,戸崎圭,美浦宮田,,---.-,2022104635,05386,01175
202603020810,猪苗代特別,芝,2000,5,5,バセリーナ,牡4,58.0,野中,美浦松山,,---.-,2022106772,01158,01100
202603020810,猪苗代特別,芝,2000,5,6,コスモイシュタル,牝4,56.0,松岡,美浦深山,,---.-,2022106825,01085,01174
202603020810,猪苗代特別,芝,2000,6,7,ルールーリマ,牝4,56.0,荻野極,美浦大竹,,---.-,2022100781,01160,01102
202603020810,猪苗代特別,芝,2000,6,8,レッセパッセ,牝5,56.0,原,美浦柄崎,,---.-,2021106826,01184,01208
202603020810,猪苗代特別,芝,2000,7,9,ヤマニンガラッシア,牡9,58.0,木幡巧,美浦辻,,---.-,2017101772,01162,01182
202603020810,猪苗代特別,芝,2000,7,10,クラヴァンス,牡4,58.0,坂井,栗東友道,,---.-,2022104669,01163,01061
202603020810,猪苗代特別,芝,2000,8,11,ヨシヒロ,牡4,58.0,木幡育,美浦松永康,,---.-,2022103405,01167,01093
202603020810,猪苗代特別,芝,2000,8,12,バードウォッチャー,牡5,58.0,津村,美浦中舘,,---.-,2021105375,01092,01153
