race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202602011210,駒場特別,ダート,1700,1,1,ウインシャーガス,牝4,56.0,鮫島駿,栗東杉山晴,,---.-,2022106209,01157,01157
202602011210,駒場特別,ダート,1700,2,2,ヤコブセン,牡4,58.0,横山琉,美浦斎藤誠,,---.-,2022103288,01192,01086
202602011210,駒場特別,ダート,1700,3,3,テルアスワッド,セ4,58.0,北村友,栗東須貝,,---.-,2022105486,01102,01105
202602011210,駒場特別,ダート,1700,3,4,ルージュマローネ,牝4,56.0,横山和,美浦栗田,,---.-,2022105569,01140,01127
202602011210,駒場特別,ダート,1700,4,5,キングベルベット,セ5,58.0,丹内,美浦清水英,,---.-,2021104320,01091,01080
202602011210,駒場特別,ダート,1700,4,6,レイザリオ,牡4,58.0,斎藤,栗東橋口,,---.-,2022104910,01178,01154
202602011210,駒場特別,ダート,1700,5,7,ジュンラトゥール,牡5,58.0,浜中,栗東浜田,,---.-,2021104039,01115,01138
202602011210,駒場特別,ダート,1700,5,8,マーウォルス,牡4,58.0,佐々木,栗東茶木,,---.-,2022102394,01197,01181
202602011210,駒場特別,ダート,1700,6,9,シーズザスローン,牡3,55.0,武豊,栗東松永幹,,---.-,2023104414,00666,01092
202602011210,駒場特別,ダート,1700,6,10,マンダリンボレロ,牡6,58.0,遠藤,美浦伊藤伸,,---.-,2020101655,01218,01031
202602011210,駒場特別,ダート,1700,7,11,メイショウタイピン,牡4,58.0,池添,栗東飯田,,---.-,2022102828,01032,01139
202602011210,駒場特別,ダート,1700,7,12,タガノエルー,牡3,55.0,古川吉,栗東宮,,---.-,2023104324,01015,01018
202602011210,駒場特別,ダート,1700,8,13,フォーワンセルフ,牡7,58.0,荻野琢,美浦小手川,,---.-,2019102163,01112,01171
202602011210,駒場特別,ダート,1700,8,14,プライベートアイズ,牡4,58.0,横山武,栗東小栗,,---.-,2022101572,01170,01194
