race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202609040706,3歳以上1勝クラス,ダート,2000,良,1,1,ビゾー,セ4,58.0,亀田,栗東斉藤崇,,---.-,2022103770,01176,01151
202609040706,3歳以上1勝クラス,ダート,2000,良,2,2,スコーピオンイメル,牡4,58.0,高倉,栗東武英,,---.-,2022104496,01130,01161
202609040706,3歳以上1勝クラス,ダート,2000,良,2,3,ドメイン,牡3,55.0,田口,栗東松下,,---.-,2023105445,01208,01149
202609040706,3歳以上1勝クラス,ダート,2000,良,3,4,ゴールドコット,牡3,55.0,角田和,栗東田中克,,---.-,2023103315,01186,01180
202609040706,3歳以上1勝クラス,ダート,2000,良,3,5,ジーティーアメリカ,牡4,58.0,北村友,栗東吉岡,,---.-,2022104654,01102,01176
202609040706,3歳以上1勝クラス,ダート,2000,良,4,6,エイユーファイヤー,牡4,58.0,松山,栗東森田,,---.-,2022102710,01126,01142
202609040706,3歳以上1勝クラス,ダート,2000,良,4,7,クイノールト,牡3,55.0,鮫島駿,栗東橋口,,---.-,2023107371,01157,01154
202609040706,3歳以上1勝クラス,ダート,2000,良,5,8,ルシタニア,セ4,56.0,◇今村,栗東武幸,,---.-,2022104640,01193,01160
202609040706,3歳以上1勝クラス,ダート,2000,良,5,9,マジックブルー,牡5,55.0,▲森田,栗東荒川,,---.-,2021103682,01222,01095
202609040706,3歳以上1勝クラス,ダート,2000,良,6,10,ロットブラータ,牡4,58.0,幸,栗東平田,,---.-,2022104688,00732,01082
202609040706,3歳以上1勝クラス,ダート,2000,良,6,11,メイショウジンライ,牡3,55.0,岩田望,栗東高橋亮,,---.-,2023103152,01174,01136
202609040706,3歳以上1勝クラス,ダート,2000,良,7,12,ディープサミット,牡4,58.0,太宰,栗東四位,,---.-,2022100044,01037,01184
202609040706,3歳以上1勝クラス,ダート,2000,良,7,13,カイラーサ,セ3,55.0,鮫島良,栗東河嶋,,---.-,2023104476,01099,01198
202609040706,3歳以上1勝クラス,ダート,2000,良,8,14,フィサブロス,牡3,54.0,☆田山,栗東橋口,,---.-,2023100230,01220,01154
202609040706,3歳以上1勝クラス,ダート,2000,良,8,15,クラッチスラッガー,牡3,55.0,松若,栗東池添,,---.-,2023107351,01154,01144
