horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2020100162,ロードアウォード,2026/06/20,3阪神5,雨,11,天保山S(OP),202609030511,,15,2,2,14.3,6,7,高杉吏麒,01213,58,ダ1400,,重,-17,1:24.3,0.8,85,87,99,94,93,1-1,35.4-36.1,36.9,486(+10),,,ベルジュロネット,,ダート,1400
2020100162,ロードアウォード,2026/01/18,1中山7,晴,10,ジャニュアリーS(OP),202606010710,,16,6,12,7.2,3,8,ルメール,05339,58,ダ1200,,良,**,1:11.4,0.8,**,**,**,**,**,13-12,33.3-37.3,36.9,476(0),,,モンドプリューム,,ダート,1200
2020100162,ロードアウォード,2025/02/09,1京都4,晴,10,令月S(OP),202508010410,,16,7,14,6.5,3,1,西村淳也,01171,56,ダ1200,,稍,**,1:11.2,-0.4,**,**,**,**,**,2-2,35.2-36.0,35.8,476(+4),,,(インユアパレス),"2,233.6",ダート,1200
2020100162,ロードアウォード,2025/01/19,1中山7,曇,10,ジャニュアリーS(OP),202506010710,,16,4,7,7.1,3,3,ルメール,05339,57,ダ1200,,良,**,1:10.5,0.3,**,**,**,**,**,3-3,33.3-36.9,36.8,472(-6),,,ジャスパーゴールド,555.2,ダート,1200
2020100162,ロードアウォード,2024/12/01,7京都2,晴,11,ギャラクシーS(OP),202408070211,,15,7,14,17.8,6,3,幸英明,00732,56,ダ1400,,良,**,1:24.0,0.0,**,**,**,**,**,3-2,34.9-37.0,36.8,478(+22),,,アルファマム,555.1,ダート,1400
2020100162,ロードアウォード,2024/06/22,4京都7,曇,11,天保山S(OP),202408040711,,16,8,15,4.6,2,13,川田将雅,01088,57,ダ1400,,稍,**,1:24.9,1.6,**,**,**,**,**,8-9,34.7-36.6,37.4,456(-2),,,サトノルフィアン,,ダート,1400
2020100162,ロードアウォード,2024/05/12,3京都8,曇,11,栗東S(L),202408030811,,16,6,11,5.6,3,8,幸英明,00732,56,ダ1400,,良,**,1:24.1,0.5,**,**,**,**,**,3-3,35.3-36.1,36.3,458(-4),,,サンライズアムール,,ダート,1400
2020100162,ロードアウォード,2024/03/17,1阪神8,雨,10,鳴門S(3勝クラス),202409010810,,11,4,4,1.9,1,1,川田将雅,01088,58,ダ1400,,稍,**,1:24.0,-0.6,**,**,**,**,**,2-2,35.4-36.4,36.3,462(-2),,,(エルゲルージ),"1,864.5",ダート,1400
2020100162,ロードアウォード,2024/02/17,2京都7,晴,10,河原町S(3勝クラス),202408020710,,16,1,2,2.6,1,3,松山弘平,01126,56,ダ1400,,稍,**,1:24.0,0.2,**,**,**,**,**,8-7,35.1-36.8,36.5,464(+4),,,レディフォース,465.5,ダート,1400
2020100162,ロードアウォード,2023/12/03,4中京2,晴,10,鳴海特別(2勝クラス),202307040210,,16,5,9,2.1,1,1,川田将雅,01088,57,ダ1400,,良,**,1:24.1,-0.3,**,,,,,4-6,34.8-37.5,37.1,460(-4),,,(ワールズコライド),"1,589.2",ダート,1400
2020100162,ロードアウォード,2023/09/16,4阪神3,晴,12,3歳以上1勝クラス,202309040312,,16,3,6,2.2,1,1,川田将雅,01088,56,ダ1400,,良,**,1:24.9,-0.5,**,,,,,5-3,34.2-38.3,37.8,464(+16),,,(インヒズアイズ),800.0,ダート,1400
2020100162,ロードアウォード,2023/06/10,3阪神3,晴,1,3歳未勝利,202309030301,,16,1,1,7.8,4,1,川田将雅,01088,56,ダ1400,,稍,**,1:23.4,-0.2,**,,,,,3-4,34.6-36.6,36.2,448(-4),,,(トモジャケーヤ),550.0,ダート,1400
2020100162,ロードアウォード,2023/05/20,1新潟7,晴,3,3歳未勝利,202304010703,,15,2,3,13.6,4,3,丹内祐次,01091,56,ダ1200,,良,**,1:12.4,0.8,**,,,,,12-11,34.5-37.1,36.4,452(+6),,,スティルディマーレ,140.0,ダート,1200
2020100162,ロードアウォード,2023/04/09,2阪神6,晴,4,3歳未勝利,202309020604,,18,7,13,7.8,4,11,松山弘平,01126,56,芝1400,,稍,**,1:23.0,1.8,**,,,,,5-4,34.9-34.6,36.0,446(-6),,,アクートゥス,,芝,1400
2020100162,ロードアウォード,2022/11/20,5阪神6,曇,3,2歳未勝利,202209050603,,14,3,4,5.1,2,6,ムーア,05366,55,芝1600,,稍,**,1:35.7,1.1,**,,,,,4-5,36.1-34.8,35.4,452(-4),,,マイネルメモリー,,芝,1600
2020100162,ロードアウォード,2022/10/30,4新潟6,曇,5,2歳新馬,202204040605,,18,4,7,4.6,3,4,荻野極,01160,55,芝1400,,稍,**,1:24.3,0.4,**,,,,,4-4,35.2-36.6,36.5,456(0),,,ブラウンウェーブ,110.0,芝,1400
2020100162,ロードアウォード,2022/10/10,4阪神3,曇,4,2歳新馬,202209040304,,12,6,8,,,取,松山弘平,01126,55,芝1400,,重,**,,,**,,,,,,34.8-35.5,,計不,,,スーパーアグリ,,芝,1400
