horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2022106613,ストラニエーロ,2026/04/16,大井,晴,10,アーバンステージ卯月(B2B3),202644041610,,14,4,6,35.8,8,2,本田正重,05443,55,ダ1800,,不,-6,1:56.4,0.2,64,,,,,3-3-3-1,39.8-37.8,37.9,453(+1),,,トレインザマインド,200.0,ダート,1800
2022106613,ストラニエーロ,2026/03/22,1中京4,曇,6,4歳以上1勝クラス,202607010406,,17,5,10,180.7,14,12,吉村誠之,01216,56,芝2000,,良,**,2:00.4,0.9,**,**,**,**,**,12-12-13-14,36.3-34.9,34.4,452(+6),,,サラスヴァティー,,芝,2000
2022106613,ストラニエーロ,2025/12/27,5中山7,曇,7,3歳以上1勝クラス,202506050707,,18,5,10,67.6,15,10,佐々木大,01197,54,芝2200,,良,**,2:15.3,0.6,**,**,**,**,**,14-14-15-15,36.0-35.9,35.3,446(-8),,,ウィッシュツリー,,芝,2200
2022106613,ストラニエーロ,2025/11/09,3福島2,曇,8,3歳以上1勝クラス,202503030208,,16,7,14,40.6,12,11,斎藤新,01178,54,芝2600,,良,**,2:43.3,0.8,**,**,**,**,**,3-3-1-2,38.1-35.1,35.9,454(+2),,,バーケンヘッド,,芝,2600
2022106613,ストラニエーロ,2025/09/13,4中山3,曇,12,3歳以上1勝クラス,202506040312,,16,7,14,7.7,4,12,横山武史,01170,53,芝2000,,稍,**,2:01.9,1.5,**,**,**,**,**,12-13-10-9,35.6-34.0,34.6,452(+4),,,ミクニインスパイア,,芝,2000
2022106613,ストラニエーロ,2025/07/12,1函館9,晴,9,北斗特別(1勝クラス),202502010909,,11,7,9,12.7,6,5,横山武史,01170,53,芝2000,,良,**,2:00.1,0.3,**,**,**,**,**,1-1-1-1,35.7-34.8,35.1,448(+6),,,バルティカ,111.0,芝,2000
2022106613,ストラニエーロ,2025/06/22,1函館4,曇,9,遊楽部特別(1勝クラス),202502010409,,10,5,5,12.8,7,3,横山武史,01170,53,芝2000,,重,**,2:02.5,0.3,**,**,**,**,**,10-10-10-10,36.4-35.5,34.9,442(-10),,,レイピカケ,283.5,芝,2000
2022106613,ストラニエーロ,2025/05/25,1新潟8,小雨,5,3歳未勝利,202504010805,,16,8,16,43.8,10,1,荻野極,01160,55,芝2000,,稍,**,2:06.9,-0.2,**,**,**,**,**,1-1-1-1,38.0-36.5,36.5,452(+8),,,(ムーンストラック),560.0,芝,2000
2022106613,ストラニエーロ,2025/03/22,2中京3,晴,1,3歳未勝利,202507020301,,14,7,11,11.2,5,12,西村淳也,01171,55,ダ1800,,良,**,1:59.8,6.4,**,**,**,**,**,4-5-8-10,37.2-38.0,43.7,444(+4),,,フェアリーブルー,,ダート,1800
2022106613,ストラニエーロ,2025/01/11,1中山3,晴,5,3歳新馬,202506010305,,18,3,5,44.0,10,11,石橋脩,01077,55,芝2000,,良,**,2:04.9,0.8,**,**,**,**,**,13-14-12-12,37.6-36.1,36.1,440(0),,,エナジーショット,,芝,2000
