horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2022107258,ラブアイミー,2026/07/04,2小倉3,曇,9,小郡特別(1勝クラス),202610020309,,12,8,12,45.8,9,4,幸英明,00732,56,芝1200,,稍,-7,1:09.5,0.3,75,75,93,90,86,9-9,33.3-35.9,35.4,404(-14),,,グッドピース,170.0,芝,1200
2022107258,ラブアイミー,2026/05/24,3京都10,晴,7,4歳以上1勝クラス,202608031007,,18,8,17,225.8,15,14,角田大和,01186,56,芝1400,,良,**,1:21.7,1.4,**,**,**,**,**,2-2,34.7-34.1,35.5,418(+4),,,ペールノエル,,芝,1400
2022107258,ラブアイミー,2026/05/10,1新潟4,晴,12,4歳以上1勝クラス,202604010412,,13,2,2,152.7,13,12,中井裕二,01141,56,芝1200,,良,**,1:10.5,0.8,**,**,**,**,**,7-7,35.1-34.6,34.7,414(+8),,,ジェニファー,,芝,1200
2022107258,ラブアイミー,2026/04/18,1福島3,晴,12,4歳以上1勝クラス,202603010312,,16,4,8,101.5,13,9,小崎綾也,01152,56,芝1200,,良,**,1:08.5,0.9,**,**,**,**,**,8-7,33.1-34.5,34.5,406(0),,,ウィンストン,,芝,1200
2022107258,ラブアイミー,2026/03/01,1小倉12,晴,7,4歳以上1勝クラス,202610011207,,18,7,13,122.3,16,6,和田陽希,01223,53,芝1200,,良,**,1:09.1,0.7,**,**,**,**,**,15-13,32.6-35.8,34.9,406(0),,,ヴィヴァクラウン,,芝,1200
2022107258,ラブアイミー,2026/02/07,1小倉5,晴,12,4歳以上1勝クラス,202610010512,,17,1,2,119.6,16,6,菊沢一樹,01161,56,芝1200,,稍,**,1:09.2,0.5,**,**,**,**,**,9-8,33.8-34.9,34.7,406(-4),,,ワインクーラー,,芝,1200
2022107258,ラブアイミー,2025/12/07,5阪神2,晴,7,3歳以上1勝クラス,202509050207,,11,8,11,55.6,10,10,松若風馬,01154,55,ダ1200,,良,**,1:14.7,2.1,**,**,**,**,**,6-7,34.8-37.8,39.1,410(+4),,,モンテディアーナ,,ダート,1200
2022107258,ラブアイミー,2025/10/25,4新潟3,曇,9,稲光特別(1勝クラス),202504040309,,18,2,3,139.4,15,17,国分恭介,01124,55,芝1000,,良,**,0:56.7,1.7,**,**,**,**,**,16,33.4-32.3,33.1,406(-6),,,スペルキャスター,,芝,1000
2022107258,ラブアイミー,2025/08/24,4中京2,晴,9,賢島特別(1勝クラス),202507040209,,14,8,13,274.8,14,13,秋山稔樹,01181,53,芝1400,,良,**,1:21.0,1.6,**,**,**,**,**,2-3,34.3-33.5,34.8,412(+2),,,ホーリーブラッサム,,芝,1400
2022107258,ラブアイミー,2025/08/03,2新潟4,晴,12,3歳以上1勝クラス,202504020412,,12,6,7,60.1,10,8,石田拓郎,01203,51,芝1200,,良,**,1:10.1,1.1,**,**,**,**,**,11-11,34.6-34.4,34.4,410(-6),,,ビービーエフォート,,芝,1200
2022107258,ラブアイミー,2025/07/20,2小倉8,晴,8,3歳以上1勝クラス,202510020808,,12,6,8,71.7,10,12,高倉稜,01130,53,芝1200,,良,**,1:10.2,1.4,**,**,**,**,**,4-6,33.3-35.5,36.5,416(+4),,,コウセキ,,芝,1200
2022107258,ラブアイミー,2025/06/28,2小倉1,晴,12,3歳以上1勝クラス,202510020112,,14,2,2,47.9,10,12,高倉稜,01130,53,芝1200,,良,**,1:09.6,1.6,**,**,**,**,**,8-7,33.3-34.7,35.5,412(+10),,,インブロリオ,,芝,1200
2022107258,ラブアイミー,2025/03/15,2中山5,曇,11,アネモネS(L),202506020511,,12,3,3,347.4,12,11,長浜鴻緒,01214,55,芝1600,,良,**,1:36.5,0.8,**,**,**,**,**,5-5-5,35.9-35.3,35.7,402(-8),,,トワイライトシティ,,芝,1600
2022107258,ラブアイミー,2025/01/18,1中京6,晴,10,紅梅S(L),202507010610,,12,6,7,211.7,12,10,北村友一,01102,55,芝1400,,良,**,1:22.5,1.4,**,**,**,**,**,11-11,34.1-35.2,35.4,410(0),,,ナムラクララ,,芝,1400
2022107258,ラブアイミー,2024/12/14,4中京5,晴,9,報知杯中京2歳S(OP),202407040509,,11,8,10,114.5,10,9,西塚洸二,01200,55,芝1200,,良,**,1:10.5,1.4,**,**,**,**,**,11-11,35.1-34.0,33.9,410(-8),,,アメリカンステージ,,芝,1200
2022107258,ラブアイミー,2024/11/10,3福島4,晴,9,福島2歳S(OP),202403030409,,16,2,3,113.0,14,5,丸山元気,01127,55,芝1200,,良,**,1:11.4,0.7,**,**,**,**,**,11-10,34.0-36.7,36.2,418(+2),,,ポッドベイダー,160.0,芝,1200
2022107258,ラブアイミー,2024/09/21,4中山6,曇,9,カンナS(OP),202406040609,,8,6,6,17.4,5,7,戸崎圭太,05386,55,芝1200,,良,**,1:09.2,2.0,**,**,**,**,**,5-6,32.6-34.6,35.2,416(+10),,,エコロジーク,,芝,1200
2022107258,ラブアイミー,2024/07/14,3小倉6,雨,6,2歳新馬,202410030606,,8,6,6,11.0,5,1,松山弘平,01126,55,芝1200,,不,**,1:11.3,-0.2,**,**,**,**,**,1-1,35.1-36.2,36.2,406(0),,,(オニマル),720.0,芝,1200
