horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2022105241,ソナタン,2026/05/16,1新潟5,晴,8,4歳以上1勝クラス,202604010508,,9,6,6,5.7,3,4,ゴンサル,05675,58,ダ1800,,良,-6,1:55.4,1.7,67,67,105,97,77,1-2-2-2,35.8-38.7,40.2,466(-6),,,ファルコンミノル,120.0,ダート,1800
2022105241,ソナタン,2026/05/02,2東京3,晴,7,4歳以上1勝クラス,202605020307,,16,2,3,4.0,1,7,戸崎圭太,05386,58,ダ1400,,重,**,1:25.9,0.9,**,**,**,**,**,2-2,35.8-35.9,36.8,472(+2),,,キョウエイスレーヴ,,ダート,1400
2022105241,ソナタン,2026/02/21,1東京7,晴,12,4歳以上1勝クラス,202605010712,,16,6,11,7.0,3,14,田辺裕信,01075,58,ダ1600,,良,**,1:38.3,1.1,**,**,**,**,**,5-5,36.0-36.3,37.0,470(+6),,,ルヴァレドクール,,ダート,1600
2022105241,ソナタン,2025/11/09,5東京2,小雨,7,3歳以上1勝クラス,202505050207,,16,3,6,2.6,1,6,戸崎圭太,05386,57,ダ1600,,稍,**,1:39.0,1.1,**,**,**,**,**,4-3,35.4-36.8,37.6,464(-6),,,ディーズゴールド,,ダート,1600
2022105241,ソナタン,2025/10/18,4東京6,晴,6,3歳以上1勝クラス,202505040606,,15,3,5,5.4,2,2,戸崎圭太,05386,56,ダ1600,,良,**,1:37.3,0.1,**,**,**,**,**,1-1,35.0-37.8,37.9,470(+18),,,ヘリオトロープ,320.0,ダート,1600
2022105241,ソナタン,2025/08/09,2新潟5,晴,4,3歳未勝利,202504020504,,15,3,5,1.6,1,1,戸崎圭太,05386,57,ダ1800,,良,**,1:53.5,-0.7,**,**,**,**,**,1-1-1-1,36.9-38.1,38.1,452(-4),,,(エヌマエリシュ),560.0,ダート,1800
2022105241,ソナタン,2025/07/13,2福島6,晴,6,3歳未勝利,202503020606,,15,8,15,1.9,1,2,田辺裕信,01075,57,ダ1700,,良,**,1:47.0,0.2,**,**,**,**,**,4-3-3-3,30.8-38.1,37.9,456(-8),,,タキノボリ,220.0,ダート,1700
2022105241,ソナタン,2025/06/21,3東京5,晴,3,3歳未勝利,202505030503,,16,7,13,4.9,2,2,ルメール,05339,57,ダ1600,,良,**,1:37.8,0.1,**,**,**,**,**,3-3,35.4-38.0,36.6,464(-6),,,カフェロワドール,220.0,ダート,1600
2022105241,ソナタン,2025/06/01,2東京12,晴,4,3歳未勝利,202505021204,,14,6,10,3.5,2,9,横山武史,01170,57,芝1600,,稍,**,1:36.0,1.3,**,**,**,**,**,4-4,35.7-34.6,35.6,470(+20),,,ダノンエンブレム,,芝,1600
2022105241,ソナタン,2024/11/10,5東京4,曇,2,2歳未勝利,202405050402,,9,1,1,4.2,3,2,田辺裕信,01075,56,芝1800,,良,**,1:50.7,0.1,**,**,**,**,**,5-3-3,37.6-33.8,33.6,450(-2),,,ソードマスター,220.0,芝,1800
2022105241,ソナタン,2024/10/20,4東京6,晴,3,2歳未勝利,202405040603,,10,2,2,3.1,2,2,田辺裕信,01075,56,芝1800,,良,**,1:50.4,0.4,**,**,**,**,**,6-6-7,37.2-33.9,33.7,452(0),,,プレシャスデイ,220.0,芝,1800
2022105241,ソナタン,2024/09/01,3新潟8,晴,6,2歳新馬,202404030806,,16,2,3,4.5,2,3,川田将雅,01088,55,芝1400,,良,**,1:24.1,0.8,**,**,**,**,**,10-9,35.6-35.6,35.3,452(0),,,マックアルイーン,180.0,芝,1400
