horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2023104603,チェイサー,2026/06/28,2福島2,晴,2,3歳未勝利,202603020202,,14,4,7,32.9,5,2,佐藤翔馬,01207,54,ダ1700,,良,-12,1:46.0,0.0,84,78,94,79,100,2-2-2-1,30.8-37.2,37.1,420(0),,,ウインビギニング,230.0,ダート,1700
2023104603,チェイサー,2026/05/09,1新潟3,晴,6,3歳未勝利,202604010306,,16,1,2,99.3,11,12,長浜鴻緒,01214,56,芝2000,,良,**,2:07.2,0.7,**,**,**,**,**,3-3-3-3,39.4-36.6,37.0,420(+2),,,タイキアロハ,,芝,2000
2023104603,チェイサー,2026/04/18,1福島3,晴,4,3歳未勝利,202603010304,,15,4,6,79.9,11,5,長浜鴻緒,01214,55,ダ1700,,良,**,1:48.7,1.4,**,**,**,**,**,3-3-4-4,30.6-37.3,38.3,418(-14),,,アンティーム,59.0,ダート,1700
2023104603,チェイサー,2026/02/22,1東京8,晴,1,3歳未勝利,202605010801,,16,1,2,25.2,8,9,石川裕紀,01150,57,ダ1400,,良,**,1:27.8,1.6,**,**,**,**,**,8-7,36.5-36.5,37.5,432(+4),,,アトミックブレス,,ダート,1400
2023104603,チェイサー,2026/02/07,1東京3,曇,3,3歳未勝利,202605010303,,16,6,11,106.2,11,4,石川裕紀,01150,57,ダ1600,,良,**,1:40.3,0.8,**,**,**,**,**,2-2,35.9-37.8,38.3,428(+2),,,フクシマブリルハム,89.0,ダート,1600
2023104603,チェイサー,2026/01/11,1中山4,曇,3,3歳未勝利,202606010403,,16,6,12,107.6,9,11,横山琉人,01192,57,ダ1800,,良,**,1:59.4,3.9,**,**,**,**,**,3-4-3-5,35.9-40.1,43.5,426(+2),,,ファイタージェット,,ダート,1800
2023104603,チェイサー,2025/12/28,5中山8,晴,2,2歳未勝利,202506050802,,16,6,11,116.4,10,7,横山琉人,01192,56,ダ1800,,良,**,1:58.4,1.5,**,**,**,**,**,1-1-2-1,38.8-39.9,41.4,424(-2),,,タイセツナヒ,,ダート,1800
2023104603,チェイサー,2025/11/29,5東京7,晴,2,2歳未勝利,202505050702,,18,1,2,123.0,12,17,丹内祐次,01091,56,芝1400,,良,**,1:23.5,1.8,**,**,**,**,**,7-7,35.1-34.6,35.7,426(-4),,,アグネスクレスト,,芝,1400
2023104603,チェイサー,2025/09/07,2札幌6,曇,1,2歳未勝利,202501020601,,8,5,5,123.1,8,6,斎藤新,01178,55,芝1500,,稍,**,1:33.2,1.0,**,**,**,**,**,1-1-1,30.9-36.2,37.2,430(+2),,,グロリアスマーチ,,芝,1500
2023104603,チェイサー,2025/08/30,2札幌3,小雨,2,2歳未勝利,202501020302,,7,7,7,102.8,7,4,丹内祐次,01091,55,芝1800,,稍,**,1:54.0,1.8,**,**,**,**,**,6-6-4-5,37.7-36.7,38.1,428(+2),,,ノチェセラーダ,84.0,芝,1800
2023104603,チェイサー,2025/08/09,1札幌5,晴,5,2歳新馬,202501010505,,11,3,3,78.6,10,8,鮫島克駿,01157,55,芝1800,,稍,**,1:52.2,2.2,**,**,**,**,**,11-11-10-9,36.7-36.7,37.8,426(0),,,ヒシアムルーズ,,芝,1800
