horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2023100596,ジャーナーリア,2026/06/28,1函館6,晴,3,3歳未勝利,202602010603,,11,7,9,,,取,遠藤汰月,01218,54,ダ1000,,稍,-24,,,,,,,,,34.4-35.6,,計不,,,イングラム,,ダート,1000
2023100596,ジャーナーリア,2026/06/13,1函館1,雨,1,3歳未勝利,202602010101,,15,3,5,3.8,2,5,古川吉洋,01015,57,芝1200,,稍,**,1:09.2,0.7,**,**,**,**,**,2-2,33.9-34.6,35.1,528(+2),,,ディーズメンフィス,58.0,芝,1200
2023100596,ジャーナーリア,2026/05/23,1新潟7,晴,3,3歳未勝利,202604010703,,15,6,11,1.8,1,3,丸山元気,01127,57,ダ1200,,稍,**,1:13.0,0.8,**,**,**,**,**,1-1,34.6-37.6,38.4,526(-8),,,アイアンナックル,150.0,ダート,1200
2023100596,ジャーナーリア,2026/05/09,3京都5,晴,1,3歳未勝利,202608030501,,15,4,7,6.3,4,2,高杉吏麒,01213,57,ダ1400,,良,**,1:25.0,0.3,**,**,**,**,**,2-2,34.9-37.6,37.8,534(+6),,,オウケンブラッド,240.0,ダート,1400
2023100596,ジャーナーリア,2026/04/04,2阪神3,小雨,2,3歳未勝利,202609020302,,16,1,1,6.1,3,3,松山弘平,01126,57,ダ1400,,稍,**,1:24.6,0.9,**,**,**,**,**,2-2,34.6-37.1,37.5,528(+6),,,バトルアックス,150.0,ダート,1400
2023100596,ジャーナーリア,2026/03/14,1阪神7,晴,2,3歳未勝利,202609010702,,16,1,2,2.3,1,4,松山弘平,01126,57,ダ1400,,良,**,1:25.7,0.2,**,**,**,**,**,1-1,35.0-38.2,38.4,522(0),,,ジューンアゲイン,89.0,ダート,1400
2023100596,ジャーナーリア,2026/02/21,1阪神1,晴,3,3歳未勝利,202609010103,,15,6,12,7.4,4,2,高杉吏麒,01213,57,ダ1400,,良,**,1:26.6,0.1,**,**,**,**,**,3-2,36.1-37.3,37.0,522(+2),,,オプティモ,240.0,ダート,1400
2023100596,ジャーナーリア,2026/02/07,2京都3,曇,3,3歳未勝利,202608020303,,14,8,13,4.4,3,4,高杉吏麒,01213,57,ダ1400,,良,**,1:26.5,0.5,**,**,**,**,**,3-3,36.1-37.4,37.6,520(+6),,,フリッシュ,89.0,ダート,1400
2023100596,ジャーナーリア,2026/01/25,1小倉2,晴,6,3歳未勝利,202610010206,,11,5,5,11.9,5,4,丸山元気,01127,57,ダ1700,,良,**,1:47.7,1.4,**,**,**,**,**,3-3-3-3,30.4-37.3,38.4,514(-6),,,ブラックレジェンド,89.0,ダート,1700
2023100596,ジャーナーリア,2026/01/04,1京都1,晴,3,3歳未勝利,202608010103,,16,5,9,9.6,6,8,和田竜二,01018,57,ダ1400,,良,**,1:27.7,1.1,**,**,**,**,**,4-3,35.7-38.2,38.9,520(+2),,,ハードシングス,,ダート,1400
2023100596,ジャーナーリア,2025/12/14,5阪神4,曇,2,2歳未勝利,202509050402,,16,7,13,49.6,9,4,和田竜二,01018,56,ダ1400,,稍,**,1:25.5,0.8,**,**,**,**,**,10-7,34.3-38.0,37.7,518(-4),,,カナタコナタ,84.0,ダート,1400
2023100596,ジャーナーリア,2025/11/16,4京都4,晴,5,2歳新馬,202508040405,,9,7,7,32.6,6,9,和田竜二,01018,56,芝2000,,良,**,2:06.5,4.6,**,**,**,**,**,1-1-2-2,36.8-35.4,39.9,522(0),,,アクセス,,芝,2000
