horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2021103578,ビーンスターク,2025/10/11,3京都3,曇,4,障害3歳以上OP,202508030304,,10,2,2,126.6,10,10,田村太雅,01105,60,障3170,,良,,3:42.4,6.9,,,,,,10-10-10-10,102.0-0.0,14.0,482(-2),,,ディナースタ,,,
2021103578,ビーンスターク,2025/08/09,3中京5,曇,1,障害3歳以上OP,202507030501,,9,2,2,37.2,8,9,田村太雅,01105,60,障3300,,良,,3:41.6,5.0,,,,,,7-8-9-9,102.1-0.0,13.4,484(+2),,,ケンアンビシャス,,,
2021103578,ビーンスターク,2025/07/06,2福島4,晴,1,障害3歳以上未勝利,202503020401,,14,4,6,21.5,8,1,田村太雅,01105,60,障2750,,良,,3:03.5,-0.1,,,,,,10-10-9-4,107.0-0.0,13.3,482(-8),,,(サラフィエル),840.0,,
2021103578,ビーンスターク,2025/05/25,1新潟8,小雨,4,障害4歳以上未勝利,202504010804,,14,3,4,106.9,9,7,田村太雅,01105,59,障2890,,稍,,3:17.6,3.1,,,,,,10-11-8-8,107.1-0.0,13.7,490(-4),,,トゥラッタッタ,,,
2021103578,ビーンスターク,2025/03/01,1小倉11,曇,4,障害4歳以上未勝利,202510011104,,12,4,4,56.2,9,10,田村太雅,01105,59,障2860,,良,,3:20.8,5.3,,,,,,11-11-10-10,106.1-0.0,14.0,494(+28),,,ダイスアローリング,,,
2021103578,ビーンスターク,2024/09/01,3新潟8,晴,4,3歳未勝利,202404030804,,18,5,9,6.7,4,9,戸崎圭太,05386,57,芝2200,,良,**,2:14.6,0.5,**,**,**,**,**,2-2-2-4,35.1-36.1,36.5,466(-2),,,カラーオブジアース,,芝,2200.0
2021103578,ビーンスターク,2024/08/25,3新潟6,曇,7,3歳未勝利,202404030607,,18,4,7,11.5,5,4,永島まな,01187,55,芝2000,,良,**,2:01.8,0.3,**,**,**,**,**,2-2-2-2,35.3-36.1,36.2,468(-6),,,チビノシエラザード,83.0,芝,2000.0
2021103578,ビーンスターク,2024/07/14,2福島6,晴,3,3歳未勝利,202403020603,,16,3,5,12.5,7,9,菅原明良,01179,57,芝2600,,良,**,2:44.1,1.2,**,**,**,**,**,1-1-2-2,37.6-35.4,36.6,474(+8),,,シドニーライト,,芝,2600.0
2021103578,ビーンスターク,2024/05/25,2東京11,曇,5,3歳未勝利,202405021105,,11,5,5,19.3,5,4,小林勝太,01205,54,芝2000,,良,**,2:02.3,0.2,**,**,**,**,**,1-1-1,37.8-34.9,35.1,466(-2),,,パーセルペーパー,83.0,芝,2000.0
2021103578,ビーンスターク,2024/05/05,2東京6,晴,4,3歳未勝利,202405020604,,18,5,10,24.6,10,11,横山和生,01140,57,芝1800,,良,**,1:48.6,1.1,**,**,**,**,**,1-1-1,36.2-34.9,36.0,468(-4),,,サトノラクローヌ,,芝,1800.0
2021103578,ビーンスターク,2024/04/14,1福島4,晴,2,3歳未勝利,202403010402,,16,5,10,19.9,6,10,富田暁,01168,57,芝2000,,良,**,2:02.1,1.4,**,**,**,**,**,3-3-5-5,34.0-36.3,37.3,472(-2),,,ウインボレロ,,芝,2000.0
2021103578,ビーンスターク,2024/03/24,1中京6,小雨,4,3歳未勝利,202407010604,,16,4,8,52.4,10,3,富田暁,01168,57,芝2000,,重,**,2:03.9,0.4,**,**,**,**,**,1-1-1-1,36.8-35.6,36.0,474(+2),,,アスクカムオンモア,140.0,芝,2000.0
2021103578,ビーンスターク,2024/03/10,2中山6,晴,5,3歳未勝利,202406020605,,18,2,4,85.4,12,6,富田暁,01168,57,芝2000,,稍,**,2:03.1,1.1,**,**,**,**,**,2-2-2-1,35.3-36.6,37.6,472(+6),,,ロードアフェット,,芝,2000.0
2021103578,ビーンスターク,2024/01/27,1東京1,晴,6,3歳未勝利,202405010106,,12,3,3,362.7,10,9,大野拓弥,01096,57,芝1800,,良,**,1:48.8,1.5,**,**,**,**,**,2-2-2,35.5-34.2,35.6,466(+20),,,ダイシンアポロン,,芝,1800.0
2021103578,ビーンスターク,2023/10/22,4東京7,晴,5,2歳新馬,202305040705,,16,6,11,169.5,15,16,松岡正海,01085,56,芝1800,,良,**,1:51.5,2.2,**,,,,,10-12-13,35.9-34.5,35.6,446(0),,,トロピカルティー,,芝,1800.0
