horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2021104806,レオナルドスター,2026/06/27,2小倉1,曇,8,3歳以上1勝クラス,202610020108,,9,8,8,3.2,2,8,柴田裕一,01212,56,芝1200,,稍,-12,1:09.7,1.0,67,63,96,95,68,2-2,33.3-35.4,36.4,452(-6),,,メローネ,,芝,1200
2021104806,レオナルドスター,2026/05/10,3京都6,晴,8,4歳以上1勝クラス,202608030608,,12,8,11,5.5,4,6,荻野琢真,01112,58,芝1200,,良,**,1:08.4,1.0,**,**,**,**,**,6-5,33.6-33.8,34.0,458(+4),,,タマモブラウンタイ,,芝,1200
2021104806,レオナルドスター,2026/04/19,1福島4,晴,9,須賀川特別(1勝クラス),202603010409,,16,5,9,28.2,8,3,荻野琢真,01112,58,芝1200,,良,**,1:08.0,0.3,**,**,**,**,**,2-2,33.6-34.1,34.3,454(-6),,,シャイフ,296.2,芝,1200
2021104806,レオナルドスター,2026/03/01,1小倉12,晴,7,4歳以上1勝クラス,202610011207,,18,2,4,12.5,6,10,荻野琢真,01112,58,芝1200,,良,**,1:09.4,1.0,**,**,**,**,**,2-2,32.6-35.8,36.7,460(+2),,,ヴィヴァクラウン,,芝,1200
2021104806,レオナルドスター,2026/02/14,1小倉7,曇,6,4歳以上1勝クラス,202610010706,,18,8,18,22.5,8,3,荻野琢真,01112,58,芝1200,,良,**,1:08.3,0.2,**,**,**,**,**,4-3,32.3-35.8,35.5,458(+2),,,ラブディーヴァ,210.0,芝,1200
2021104806,レオナルドスター,2025/12/13,5中京3,晴,12,3歳以上1勝クラス,202507050312,,18,6,12,146.3,14,2,荻野琢真,01112,58,芝1200,,良,**,1:08.4,0.1,**,**,**,**,**,2-2,34.7-33.6,33.6,456(+4),,,クイーンズデイ,320.0,芝,1200
2021104806,レオナルドスター,2025/10/15,園田,曇,12,C2一,202550101512,,12,8,11,2.6,2,1,高橋愛叶,05671,56,ダ820,,良,**,0:50.6,-0.1,**,,,,,1-1,,36.6,452(0),,,(カワキタボーダレス),80.0,ダート,820
2021104806,レオナルドスター,2025/09/24,園田,曇,10,丹波篠山黒豆特別C2,202550092410,,10,8,10,3.4,1,4,大山龍太,05631,57,ダ1400,,良,**,1:32.9,0.6,**,,,,,1-1-1-1,,39.9,452(-1),,,キクノクライフ,10.5,ダート,1400
2021104806,レオナルドスター,2025/05/28,園田,晴,9,C2一,202550052809,,12,5,6,3.5,3,3,佐々木世,05616,56,ダ1230,,良,**,1:21.9,0.4,**,,,,,1-1-1-2,,40.5,453(-1),,,ニシノオールマイト,20.0,ダート,1230
2021104806,レオナルドスター,2025/05/14,園田,晴,9,C2二,202550051409,,8,2,2,1.5,1,1,永井孝典,05681,57,ダ820,,良,**,0:51.0,-0.3,**,,,,,1-1,,36.8,454(+2),,,(メイショウコウラン),80.0,ダート,820
2021104806,レオナルドスター,2025/04/17,園田,晴,5,田路ダッシュC2二,202550041705,,12,8,12,1.5,1,2,小牧太,00894,57,ダ820,,良,**,0:50.3,0.0,**,,,,,1-2,,36.3,452(+2),,,ヤングブラッド,28.0,ダート,820
2021104806,レオナルドスター,2025/04/03,園田,晴,6,稲富菜穂☆毎度おおき(C2),202550040306,,10,1,1,1.4,1,2,小牧太,00894,57,ダ820,,良,**,0:51.0,0.2,**,,,,,4-3,,36.7,450(-1),,,ラプンツェルムーン,28.0,ダート,820
2021104806,レオナルドスター,2025/03/04,姫路,雨,12,C3一,202551030412,,12,5,5,2.6,1,1,小牧太,00894,56,ダ800,,不,**,0:50.1,-0.7,**,,,,,1-1,,36.4,451(-4),,,(ビップナージャ),56.0,ダート,800
2021104806,レオナルドスター,2024/09/25,園田,曇,7,C2二,202450092507,,10,3,3,4.2,2,5,大山龍太,05631,55,ダ1400,,良,**,1:33.3,1.0,**,,,,,2-2-4-4,,41.7,455(-4),,,アスセナ,7.0,ダート,1400
2021104806,レオナルドスター,2024/09/06,園田,晴,12,☆ミルクボーイ内海☆(C2),202450090612,,12,8,12,4.2,2,4,高畑皓一,a0259,55,ダ1230,,良,**,1:21.9,1.0,**,,,,,10-10-3-2,,40.4,459(+1),,,ウォータースケイプ,12.0,ダート,1230
2021104806,レオナルドスター,2024/08/10,2中京1,晴,7,3歳未勝利,202407020107,,18,8,17,52.7,10,10,和田竜二,01018,57,芝1200,,良,**,1:09.1,0.9,**,**,**,**,**,9-9,34.0-34.2,34.4,458(+6),,,アイルドリアン,,芝,1200
2021104806,レオナルドスター,2024/07/13,3小倉5,曇,3,3歳未勝利,202410030503,,18,8,17,18.2,10,5,和田竜二,01018,57,芝1200,,良,**,1:09.7,0.8,**,**,**,**,**,9-6,33.1-35.8,35.9,452(0),,,エイシンオニキス,55.0,芝,1200
2021104806,レオナルドスター,2024/06/30,3小倉2,小雨,2,3歳未勝利,202410030202,,18,2,4,5.8,3,5,西村淳也,01171,57,芝1200,,稍,**,1:10.0,0.3,**,**,**,**,**,3-3,32.8-36.9,36.8,452(-6),,,エルプロフェッサー,55.0,芝,1200
2021104806,レオナルドスター,2024/06/15,4京都5,晴,3,3歳未勝利,202408040503,,16,2,4,5.5,3,5,西村淳也,01171,57,ダ1200,,良,**,1:14.5,2.2,**,**,**,**,**,2-2,34.8-37.5,39.6,458(0),,,ゼンカイパイロ,55.0,ダート,1200
2021104806,レオナルドスター,2024/05/18,3京都9,晴,4,3歳未勝利,202408030904,,18,2,4,21.1,6,16,藤岡佑介,01093,57,芝1400,,良,**,1:22.0,1.6,**,**,**,**,**,1-1,34.3-34.6,36.2,458(-4),,,ビダーヤ,,芝,1400
2021104806,レオナルドスター,2024/03/03,2小倉8,曇,1,3歳未勝利,202410020801,,18,3,6,5.1,3,7,藤岡佑介,01093,57,芝1200,,稍,**,1:10.5,0.5,**,**,**,**,**,16-16,34.4-35.6,35.2,462(0),,,ラブカムーン,,芝,1200
2021104806,レオナルドスター,2024/02/17,2小倉3,晴,2,3歳未勝利,202410020302,,18,6,11,3.4,1,3,藤岡佑介,01093,57,芝1200,,良,**,1:09.4,0.3,**,**,**,**,**,3-2,34.1-35.0,35.2,462(-2),,,ウインラグラス,140.0,芝,1200
2021104806,レオナルドスター,2024/02/04,1小倉8,曇,6,3歳未勝利,202410010806,,18,3,5,5.4,3,3,佐々木大,01197,56,芝1200,,重,**,1:10.7,0.7,**,**,**,**,**,2-2,34.2-35.8,36.4,464(-2),,,トラペジスト,140.0,芝,1200
2021104806,レオナルドスター,2024/01/14,1小倉2,晴,6,3歳未勝利,202410010206,,17,1,1,16.3,5,4,佐々木大,01197,56,芝1200,,良,**,1:08.4,0.6,**,**,**,**,**,5-3,33.2-34.6,35.0,466(+2),,,ペアポルックス,83.0,芝,1200
2021104806,レオナルドスター,2023/11/05,3福島2,曇,2,2歳未勝利,202303030202,,16,7,13,7.2,3,3,佐々木大,01197,55,芝1200,,良,**,1:11.2,1.4,**,,,,,4-5,33.9-35.9,37.0,464(0),,,アララララ,140.0,芝,1200
2021104806,レオナルドスター,2023/10/15,2京都5,晴,4,2歳新馬,202308020504,,11,1,1,33.8,8,3,西村淳也,01171,56,芝1200,,重,**,1:11.2,1.2,**,,,,,5-5,36.2-33.8,34.5,464(0),,,シュークリーム,180.0,芝,1200
