horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2022103518,リラゲイル,2026/04/19,3中山8,晴,8,利根川特別(2勝クラス),202606030808,,11,7,10,,,除,荻野極,01160,58,ダ1800,,良,-13,,,,,,,,,37.6-38.0,,458(-4),,,サノノワンダー,,ダート,1800
2022103518,リラゲイル,2026/03/28,3中山1,晴,12,4歳以上2勝クラス,202606030112,,16,1,1,12.9,5,6,荻野極,01160,58,ダ1800,,重,**,1:53.4,1.1,**,**,**,**,**,6-7-4-3,36.5-37.8,38.6,462(-2),,,サムシャイン,,ダート,1800
2022103518,リラゲイル,2026/03/08,2中山4,晴,8,4歳以上2勝クラス,202606020408,,13,2,2,16.5,3,3,荻野極,01160,58,ダ1800,,稍,**,1:54.4,0.7,**,**,**,**,**,8-8-9-10,36.9-39.7,39.5,464(0),,,ラオラシオン,300.0,ダート,1800
2022103518,リラゲイル,2026/01/18,1中山7,晴,6,4歳以上1勝クラス,202606010706,,14,4,6,6.9,2,1,荻野極,01160,57,ダ1800,,良,**,1:55.6,0.0,**,**,**,**,**,5-5-2-3,38.5-38.6,38.5,464(-2),,,(ホークライト),820.0,ダート,1800
2022103518,リラゲイル,2025/12/27,5中山7,曇,8,3歳以上1勝クラス,202506050708,,16,3,6,19.1,7,3,荻野極,01160,57,ダ1800,,稍,**,1:54.3,0.4,**,**,**,**,**,13-12-10-8,37.1-38.3,37.9,466(-5),,,ミダース,200.0,ダート,1800
2022103518,リラゲイル,2025/11/19,川崎,晴,7,C2三　四五(C2四),202545111907,,12,6,8,2.2,1,1,野畑凌,05630,56,ダ1500,,良,**,1:37.6,-0.2,**,,,,,2-2-1-1,31.1-39.8,39.8,471(+2),,,(ブランディストック),100.0,ダート,1500
2022103518,リラゲイル,2025/10/15,川崎,曇,5,山ノ内賞(C2八),202545101505,,14,4,6,2.0,1,1,野畑凌,05630,56,ダ1500,,稍,**,1:37.4,-0.5,**,,,,,8-8-8-7,29.7-41.2,40.1,469(-1),,,(ニジトタルト),100.0,ダート,1500
2022103518,リラゲイル,2025/08/30,2札幌3,小雨,4,3歳未勝利,202501020304,,14,8,13,26.0,7,7,佐々木大,01197,57,芝1500,,稍,**,1:32.0,1.2,**,**,**,**,**,5-8-7,30.2-36.6,36.7,470(+4),,,トレヴィ,,芝,1500
2022103518,リラゲイル,2025/08/16,1札幌7,晴,4,3歳未勝利,202501010704,,14,5,7,50.4,10,4,佐々木大,01197,57,芝1500,,良,**,1:28.9,0.9,**,**,**,**,**,7-6-4,29.3-35.4,35.7,466(-2),,,ワタシマツワ,84.0,芝,1500
2022103518,リラゲイル,2025/08/03,1札幌4,晴,6,3歳未勝利,202501010406,,14,3,3,20.8,7,5,佐々木大,01197,57,芝1500,,良,**,1:28.5,0.7,**,**,**,**,**,9-11-8,28.3-36.5,36.1,468(0),,,ウインイザナミ,56.0,芝,1500
2022103518,リラゲイル,2025/05/31,2京都11,曇,5,3歳未勝利,202508021105,,18,7,13,15.7,7,8,鮫島克駿,01157,57,芝1800,,良,**,1:48.1,1.4,**,**,**,**,**,13-13,35.4-34.6,34.9,468(-8),,,オリバナム,,芝,1800
2022103518,リラゲイル,2025/05/17,2京都7,曇,5,3歳未勝利,202508020705,,15,5,9,76.9,11,4,鮫島克駿,01157,57,芝1800,,不,**,1:49.9,0.9,**,**,**,**,**,6-6,35.4-35.0,35.6,476(-14),,,ニュークレド,84.0,芝,1800
2022103518,リラゲイル,2025/05/03,1新潟1,晴,5,3歳未勝利,202504010105,,16,2,4,110.9,12,13,永島まな,01187,55,芝1400,,良,**,1:24.4,1.9,**,**,**,**,**,16-15,34.1-36.5,36.2,490(0),,,マーゴットカーラ,,芝,1400
