horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2022102532,ビッグデイメイク,2026/07/05,2福島4,曇,10,白河特別(2勝クラス),202603020410,,12,8,12,310.4,12,9,柴田大知,01009,56,芝1800,,良,-17,1:49.2,1.8,69,69,75,71,94,8-8-9-10,37.2-35.1,35.7,430(+2),,,ベストミーエヴァー,,芝,1800
2022102532,ビッグデイメイク,2026/06/14,3阪神4,曇,8,逆瀬川特別(2勝クラス),202609030408,,9,3,3,224.4,9,8,森田誠也,01222,56,ダ1800,,良,**,1:55.6,1.7,**,**,**,**,**,3-3-4-6,38.6-36.4,37.8,428(-4),,,メイショウコマチ,,ダート,1800
2022102532,ビッグデイメイク,2026/05/30,2東京11,晴,10,葉山特別(2勝クラス),202605021110,,11,3,3,353.9,11,11,柴田大知,01009,56,芝1600,,良,**,1:34.6,2.2,**,**,**,**,**,10-10,35.6-33.4,34.3,432(+6),,,ミッキーソルジャー,,芝,1600
2022102532,ビッグデイメイク,2026/03/07,1阪神5,曇,9,千里山特別(2勝クラス),202609010509,,9,5,5,188.1,9,9,森田誠也,01222,51,芝2000,,良,**,2:03.3,2.3,**,**,**,**,**,7-7-7-6,37.2-35.9,35.9,426(-6),,,クルミナーレ,,芝,2000
2022102532,ビッグデイメイク,2026/01/11,1中山4,晴,9,初咲賞(2勝クラス),202606010409,,13,6,9,181.3,13,13,石神深道,01209,55,芝1800,,良,**,1:49.1,1.2,**,**,**,**,**,12-12-11-11,37.2-35.0,35.2,432(+8),,,コンドゥイア,,芝,1800
2022102532,ビッグデイメイク,2025/12/27,5阪神7,晴,12,3歳以上2勝クラス,202509050712,,9,5,5,340.2,9,5,森田誠也,01222,52,芝2000,,良,**,2:00.9,1.0,**,**,**,**,**,7-7-7-6,37.4-34.9,35.1,424(0),,,ミュージシャン,114.0,芝,2000
2022102532,ビッグデイメイク,2025/12/14,5中京4,晴,10,一宮特別(2勝クラス),202507050410,,10,7,8,196.2,8,9,石神深道,01209,54,芝2200,,稍,**,2:16.4,2.4,**,**,**,**,**,8-10-9-9,37.1-34.9,36.3,424(-5),,,バルナバ,,芝,2200
2022102532,ビッグデイメイク,2025/11/06,船橋,晴,10,堅守猛攻特別(B2B3),202543110610,,13,3,3,35.2,9,8,所蛍,a050f,51,ダ1600,,稍,**,1:44.4,1.0,**,,,,,13-13-12-12,37.5-40.3,39.2,429(-4),,,プレストムーラン,,ダート,1600
2022102532,ビッグデイメイク,2025/10/03,船橋,曇,12,次開催は15年ぶりJ(B3),202543100312,,13,6,8,52.8,8,5,所蛍,a050f,51,ダ1800,,良,**,1:56.3,0.5,**,,,,,8-8-10-8,35.9-40.7,39.4,433(+8),,,プレストムーラン,27.0,ダート,1800
2022102532,ビッグデイメイク,2025/09/26,浦和,晴,11,紅葉月特別(B2B3),202542092611,,11,8,11,11.0,5,8,椿聡太,a05d9,49,ダ1500,,良,**,1:36.9,1.2,**,,,,,7-6-8-8,31.1-38.9,38.9,425(-8),,,ジョートビー,,ダート,1500
2022102532,ビッグデイメイク,2025/08/28,船橋,晴,11,アレキサンドライトカ(OP)(3歳),202543082811,,8,3,3,67.4,8,8,澤田龍哉,05452,54,ダ1700,,良,**,1:51.1,1.2,**,,,,,8-8-8-7,32.6-37.7,37.5,433(+23),,,ドナギニー,,ダート,1700
2022102532,ビッグデイメイク,2025/05/09,船橋,曇,5,たんぽぽ特別(3歳),202543050905,,6,3,3,14.8,5,3,所蛍,a050f,53,ダ1500,,良,**,1:38.3,0.4,**,,,,,5-5-5-5,33.3-38.7,38.1,410(+1),,,アナザーメイト,75.0,ダート,1500
2022102532,ビッグデイメイク,2025/04/22,浦和,曇,11,’25アヴニール賞(OP)(3歳),202542042211,,8,8,9,9.5,5,5,岡村健司,05562,52,ダ1400,,良,**,1:30.4,1.4,**,,,,,8-8-8-7,37.0-38.9,38.1,409(-4),,,エスカティア,80.0,ダート,1400
2022102532,ビッグデイメイク,2025/04/01,船橋,雨,12,チューリップ特別(3歳),202543040112,,11,8,11,10.8,4,5,所蛍,a050f,53,ダ1600,,不,**,1:44.5,0.9,**,,,,,10-9-8-8,38.0-40.1,39.7,413(+1),,,ジュンハーベスト,30.0,ダート,1600
2022102532,ビッグデイメイク,2025/02/11,船橋,晴,7,船橋フューチュリティ(3歳),202543021107,,6,5,5,5.8,3,3,所蛍,a050f,53,ダ1600,,良,**,1:43.9,0.2,**,,,,,6-6-6-4,39.0-39.1,38.7,412(+4),,,モルジブフレイバー,125.0,ダート,1600
2022102532,ビッグデイメイク,2025/01/21,船橋,晴,6,メアリー賞(3歳),202543012106,,8,3,3,2.4,2,8,所蛍,a050f,53,ダ1500,,良,**,1:38.7,1.4,**,,,,,8-8-8-8,31.8-39.4,38.2,408(-3),,,サティスファイア,,ダート,1500
2022102532,ビッグデイメイク,2024/12/17,船橋,晴,10,クラーベセクレタ・メ(2歳),202443121710,,12,8,11,2.7,1,2,所蛍,a050f,53,ダ1500,,良,**,1:37.8,0.0,**,,,,,7-9-7-7,32.8-39.6,38.9,411(-9),,,リヴェルベロ,180.0,ダート,1500
