horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2022101473,ライラックデューン,2026/06/28,2小倉2,晴,12,3歳以上1勝クラス,202610020212,,16,7,14,200.0,15,7,長岡禎仁,01142,56,ダ1700,,稍,-10,1:46.9,1.5,70,70,94,89,83,13-12-14-14,28.9-38.5,38.9,466(+8),,,ニシノジェダイ,,ダート,1700
2022101473,ライラックデューン,2026/02/14,1小倉7,曇,7,4歳以上1勝クラス,202610010707,,16,7,13,58.3,14,10,和田陽希,01223,52,ダ1700,,良,**,1:47.8,1.7,**,**,**,**,**,11-11-11-11,30.4-39.3,39.3,458(-6),,,タマモジャスミン,,ダート,1700
2022101473,ライラックデューン,2026/02/01,1小倉4,曇,7,4歳以上1勝クラス,202610010407,,15,2,2,27.4,11,10,和田陽希,01223,52,ダ1700,,良,**,1:47.9,1.2,**,**,**,**,**,7-8-9-9,30.1-38.2,38.7,464(+2),,,キャットテイル,,ダート,1700
2022101473,ライラックデューン,2025/09/06,2札幌5,晴,6,3歳未勝利,202501020506,,14,1,1,9.7,4,1,和田陽希,01223,52,ダ1700,,良,**,1:46.7,-0.1,**,**,**,**,**,7-9-10-9,30.0-39.4,38.8,462(0),,,(タイキインドラ),560.0,ダート,1700
2022101473,ライラックデューン,2025/08/31,2札幌4,曇,8,3歳以上1勝クラス,202501020408,,13,2,2,27.4,8,4,和田陽希,01223,50,ダ1700,,稍,**,1:45.6,0.5,**,**,**,**,**,5-6-8-6,29.3-38.7,37.0,462(-2),,,タイヨウフレア,120.0,ダート,1700
2022101473,ライラックデューン,2025/08/10,3中京6,曇,2,3歳未勝利,202507030602,,15,8,15,20.1,8,8,鮫島良太,01099,55,ダ1800,,良,**,1:56.2,1.3,**,**,**,**,**,8-8-6-6,37.5-39.2,39.8,464(-2),,,ロカヒ,,ダート,1800
2022101473,ライラックデューン,2025/07/20,2小倉8,晴,3,3歳未勝利,202510020803,,16,4,8,41.6,10,3,鮫島良太,01099,55,ダ1700,,稍,**,1:47.4,1.3,**,**,**,**,**,9-7-5-5,29.7-38.9,39.6,466(+8),,,エイシンマールス,140.0,ダート,1700
2022101473,ライラックデューン,2025/03/15,1阪神5,曇,1,3歳未勝利,202509010501,,12,1,1,48.9,6,4,永島まな,01187,53,ダ1800,,良,**,1:57.3,1.1,**,**,**,**,**,9-9-10-7,38.8-37.7,37.6,458(0),,,マキシマムビスタ,84.0,ダート,1800
2022101473,ライラックデューン,2025/03/01,1阪神1,曇,1,3歳未勝利,202509010101,,12,7,10,8.4,4,4,田口貫太,01208,54,ダ1800,,良,**,1:58.9,1.2,**,**,**,**,**,4-5-5-2,37.4-40.4,41.1,458(0),,,イフリーティア,84.0,ダート,1800
2022101473,ライラックデューン,2025/02/16,1小倉8,曇,1,3歳未勝利,202510010801,,16,3,5,204.2,14,7,河原田菜,01204,51,ダ1700,,良,**,1:49.4,1.7,**,**,**,**,**,12-12-14-13,30.9-38.1,38.4,458(0),,,サザンティスプーン,,ダート,1700
2022101473,ライラックデューン,2024/11/23,6京都7,曇,6,2歳新馬,202408060706,,11,8,11,129.6,11,8,小沢大仁,01185,54,ダ1800,,良,**,1:58.2,3.7,**,**,**,**,**,5-6-6-6,37.5-38.2,41.2,458(0),,,スマートシーカー,,ダート,1800
