horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2021106645,ウエストナウ,2026/05/10,2東京6,晴,10,メトロポリタンS(L),202605020610,,12,8,12,4.0,3,1,高杉吏麒,01213,58,芝2400,,良,-23,2:23.1,0.0,104,106,96,97,107,5-5-5-5,35.8-34.2,33.7,496(-4),,,(シャイニングソード),"2,827.3",芝,2400
2021106645,ウエストナウ,2026/04/11,2阪神5,晴,10,大阪ーハンブルクC(OP),202609020510,,13,5,7,9.3,4,2,高杉吏麒,01213,57,芝2600,,良,**,2:36.9,0.0,**,**,**,**,**,4-4-5-4,35.7-33.7,33.3,500(0),,,ウィクトルウェルス,968.6,芝,2600
2021106645,ウエストナウ,2026/01/04,1中山1,晴,11,日刊スポ賞中山金杯(GIII),202606010111,,14,5,7,25.6,10,11,荻野極,01160,57,芝2000,,良,**,2:00.9,0.6,**,**,**,**,**,8-6-5-7,36.1-34.7,34.8,500(+2),,,カラマティアノス,,芝,2000
2021106645,ウエストナウ,2025/12/06,5阪神1,晴,11,鳴尾記念(GIII),202509050111,,14,6,9,10.9,6,13,団野大成,01180,57,芝1800,,良,**,1:45.3,1.6,**,**,**,**,**,7-10,33.9-34.7,35.1,498(0),,,デビットバローズ,,芝,1800
2021106645,ウエストナウ,2025/11/15,4京都3,晴,10,アンドロメダS(L),202508040310,,16,8,16,12.4,5,1,団野大成,01180,57,芝2000,,良,**,1:58.9,-0.1,**,**,**,**,**,8-8-9-9,35.5-35.1,34.3,498(0),,,(シェイクユアハート),"2,833.6",芝,2000
2021106645,ウエストナウ,2025/10/13,4東京5,曇,11,オクトーバーS(L),202505040511,,18,8,18,14.1,8,18,三浦皇成,01122,55,芝2000,,良,**,1:59.3,1.8,**,**,**,**,**,5-6-7,35.8-34.2,35.3,498(+4),,,ニシノレヴナント,,芝,2000
2021106645,ウエストナウ,2025/05/25,2京都10,曇,11,都大路S(L),202508021011,,17,2,3,3.7,1,10,川田将雅,01088,55,芝1800,,稍,**,1:46.8,1.6,**,**,**,**,**,11-11,33.9-35.7,36.4,494(+6),,,セキトバイースト,,芝,1800
2021106645,ウエストナウ,2025/03/09,1阪神4,晴,11,大阪城S(L),202509010411,,14,3,4,3.4,1,10,西村淳也,01171,57,芝1800,,良,**,1:45.6,1.0,**,**,**,**,**,9-10,35.3-33.6,34.0,488(+4),,,デビットバローズ,,芝,1800
2021106645,ウエストナウ,2025/02/15,1京都5,晴,10,飛鳥S(3勝クラス),202508010510,,9,4,4,6.1,4,1,西村淳也,01171,57,芝2000,,良,**,2:00.7,-0.3,**,**,**,**,**,2-2-2-2,37.5-34.9,34.8,484(+14),,,(ミスタージーティー),"1,860.3",芝,2000
2021106645,ウエストナウ,2025/01/19,1中山7,曇,9,若潮S(3勝クラス),202506010709,,12,4,4,3.1,1,8,横山典弘,00660,57,芝1600,,良,**,1:33.9,1.1,**,**,**,**,**,10-12-12,35.5-34.4,33.9,470(-18),,,タシット,,芝,1600
2021106645,ウエストナウ,2024/10/20,5京都6,晴,11,菊花賞(GI),202408050611,,18,4,8,55.2,11,11,西村淳也,01171,57,芝3000,,良,**,3:07.2,3.1,**,**,**,**,**,7-6-8-8,37.0-35.9,38.2,488(-4),,,アーバンシック,,芝,3000
2021106645,ウエストナウ,2024/09/22,3中京7,曇,11,神戸新聞杯(GII),202407030711,,14,7,12,8.7,5,11,西村淳也,01171,57,芝2200,,稍,**,2:13.4,1.6,**,**,**,**,**,9-9-9-10,35.4-36.0,36.0,492(+18),,,メイショウタバル,,芝,2200
2021106645,ウエストナウ,2024/05/04,3京都5,晴,11,京都新聞杯(GII),202408030511,,15,3,5,9.6,5,2,横山典弘,00660,57,芝2200,,良,**,2:11.4,0.2,**,**,**,**,**,1-1-1-2,35.7-33.8,34.0,474(0),,,ジューンテイク,"2,230.8",芝,2200
2021106645,ウエストナウ,2024/04/07,2阪神6,晴,4,3歳未勝利,202409020604,,14,8,13,11.5,7,1,西村淳也,01171,57,芝1800,,良,**,1:45.4,-0.4,**,**,**,**,**,8-8,34.4-35.0,34.0,474(0),,,(スピードリッチ),550.0,芝,1800
