horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2022101716,ピコシー,2026/04/19,3中山8,晴,8,利根川特別(2勝クラス),202606030808,,11,2,2,10.9,5,6,岩田康誠,05203,58,ダ1800,,良,-13,1:53.8,0.8,85,85,93,88,97,6-6-10-9,37.6-38.0,38.1,472(0),,,サノノワンダー,,ダート,1800
2022101716,ピコシー,2026/04/04,3中山3,雨,10,千葉日報杯(2勝クラス),202606030310,,15,6,11,8.4,4,3,岩田康誠,05203,58,ダ1800,,重,**,1:53.5,0.1,**,**,**,**,**,6-6-6-5,37.2-37.7,37.3,472(-2),,,オリーブグリーン,405.0,ダート,1800
2022101716,ピコシー,2026/01/10,1中山3,晴,8,4歳以上2勝クラス,202606010308,,13,6,8,17.9,5,4,内田博幸,00422,57,ダ1800,,良,**,1:54.4,0.7,**,**,**,**,**,6-6-9-8,36.8-37.7,37.8,474(+2),,,エクリプスルバン,180.0,ダート,1800
2022101716,ピコシー,2025/12/13,5中山3,曇,8,3歳以上2勝クラス,202506050308,,15,5,9,87.2,11,6,内田博幸,00422,57,ダ1800,,良,**,1:54.8,0.5,**,**,**,**,**,8-9-10-8,37.5-38.5,38.0,472(0),,,ミライヘノカギ,,ダート,1800
2022101716,ピコシー,2025/10/11,4東京3,雨,10,東村山特別(2勝クラス),202505040310,,16,7,13,39.7,9,13,岩田康誠,05203,56,ダ2100,,稍,**,2:14.0,3.2,**,**,**,**,**,9-9-7-9,31.4-37.2,39.6,472(+4),,,シャンパンポップ,,ダート,2100
2022101716,ピコシー,2025/07/05,2福島3,晴,6,3歳以上1勝クラス,202503020306,,14,5,7,20.4,6,1,菅原明良,01179,55,ダ1700,,稍,**,1:45.5,0.0,**,**,**,**,**,7-7-8-6,30.3-38.8,37.8,468(+6),,,(ヴェラグエリエロ),800.0,ダート,1700
2022101716,ピコシー,2025/04/12,3中山5,晴,6,3歳未勝利,202506030506,,12,3,3,3.0,2,1,岩田康誠,05203,57,ダ1800,,良,**,1:55.6,0.0,**,**,**,**,**,4-4-3-2,37.7-39.6,39.2,462(-8),,,(ボンズドゥッカ),560.0,ダート,1800
2022101716,ピコシー,2025/03/22,2中山7,晴,2,3歳未勝利,202506020702,,12,8,12,1.8,1,4,鮫島克駿,01157,57,ダ1800,,重,**,1:55.1,0.7,**,**,**,**,**,1-1-1-1,36.2-39.6,40.3,470(-4),,,ニシノブレイゼスト,84.0,ダート,1800
2022101716,ピコシー,2025/02/22,1東京7,晴,3,3歳未勝利,202505010703,,16,5,10,6.7,2,2,鮫島克駿,01157,57,ダ1600,,良,**,1:40.3,0.0,**,**,**,**,**,5-4,36.7-36.9,36.6,474(+10),,,プルシャプラ,220.0,ダート,1600
2022101716,ピコシー,2024/12/08,5中山4,晴,3,2歳未勝利,202406050403,,12,6,7,13.8,7,7,岩田康誠,05203,56,芝1800,,良,**,1:49.2,0.8,**,**,**,**,**,7-7-7-6,37.1-34.9,35.0,464(-2),,,ニシノエージェント,,芝,1800
2022101716,ピコシー,2024/11/09,5東京3,晴,3,2歳未勝利,202405050303,,12,7,10,32.2,6,6,岩田康誠,05203,56,芝2000,,良,**,2:03.1,0.6,**,**,**,**,**,2-2-2,38.0-34.1,34.7,466(-2),,,リアンベーレ,,芝,2000
2022101716,ピコシー,2024/08/18,3新潟4,晴,5,2歳新馬,202404030405,,12,4,4,107.4,9,5,石橋脩,01077,55,芝1800,,良,**,1:50.2,0.7,**,**,**,**,**,5-5,36.9-34.5,34.7,468(0),,,パッションリッチ,72.0,芝,1800
