horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2022102465,ブライティアブーケ,2026/04/12,1福島2,晴,7,4歳以上1勝クラス,202603010207,,15,4,6,74.0,11,7,杉原誠人,01135,56,ダ1700,,良,-8,1:48.5,1.6,65,65,98,79,86,2-3-8-7,30.9-38.2,39.0,428(-2),,,カスバートテソーロ,,ダート,1700
2022102465,ブライティアブーケ,2026/02/08,1小倉6,曇,7,4歳以上1勝クラス,202610010607,,15,6,11,27.6,8,9,杉原誠人,01135,55,ダ1700,,良,**,1:48.3,1.4,**,**,**,**,**,14-13-13-13,30.1-38.1,38.3,430(+2),,,ミラクルキャッツ,,ダート,1700
2022102465,ブライティアブーケ,2026/01/31,1小倉3,晴,8,4歳以上1勝クラス,202610010308,,18,4,8,33.1,11,13,今村聖奈,01193,54,芝1200,,良,**,1:08.7,1.2,**,**,**,**,**,3-3,33.1-34.4,35.3,428(+2),,,フォティック,,芝,1200
2022102465,ブライティアブーケ,2025/11/16,3福島4,晴,7,3歳以上1勝クラス,202503030407,,16,8,16,28.8,11,12,今村聖奈,01193,53,芝1200,,良,**,1:10.1,1.1,**,**,**,**,**,2-2,33.5-35.5,36.5,426(-2),,,モーデン,,芝,1200
2022102465,ブライティアブーケ,2025/10/04,3京都1,曇,7,3歳以上1勝クラス,202508030107,,18,2,3,18.9,8,11,城戸義政,01147,55,芝1200,,重,**,1:08.7,0.7,**,**,**,**,**,2-3,32.7-35.3,35.5,428(-2),,,ジャスパーディビネ,,芝,1200
2022102465,ブライティアブーケ,2025/09/07,4阪神2,晴,9,3歳以上1勝クラス,202509040209,,13,1,1,12.1,5,4,城戸義政,01147,54,芝1200,,良,**,1:09.1,0.7,**,**,**,**,**,1-1,33.7-34.7,35.4,430(-4),,,ブラックケリー,120.0,芝,1200
2022102465,ブライティアブーケ,2025/05/18,2京都8,晴,3,3歳未勝利,202508020803,,16,2,3,14.8,6,1,荻野琢真,01112,55,芝1200,,稍,**,1:09.4,-0.1,**,**,**,**,**,1-1,34.2-35.2,35.2,434(+14),,,(ブライアーヒル),560.0,芝,1200
2022102465,ブライティアブーケ,2025/04/27,1福島6,晴,2,3歳未勝利,202503010602,,16,2,3,6.7,3,4,荻野琢真,01112,55,芝1200,,良,**,1:09.6,0.7,**,**,**,**,**,1-1,34.1-34.8,35.5,420(-8),,,ユーティジャーニー,84.0,芝,1200
2022102465,ブライティアブーケ,2025/03/15,1阪神5,曇,2,3歳未勝利,202509010502,,16,2,4,5.1,1,11,荻野琢真,01112,55,ダ1200,,良,**,1:14.9,2.7,**,**,**,**,**,2-2,35.2-37.0,39.5,428(-10),,,ゲッティヴィラ,,ダート,1200
2022102465,ブライティアブーケ,2025/01/12,1中京4,曇,3,3歳未勝利,202507010403,,16,1,1,11.6,6,5,荻野琢真,01112,55,ダ1200,,良,**,1:13.3,0.4,**,**,**,**,**,1-2,35.2-37.7,38.1,438(-4),,,ヴェントインコーダ,56.0,ダート,1200
2022102465,ブライティアブーケ,2024/12/14,7京都5,曇,3,2歳未勝利,202408070503,,15,5,9,171.1,12,2,荻野琢真,01112,55,芝1200,,良,**,1:09.5,0.1,**,**,**,**,**,1-1,34.6-34.8,34.9,442(-10),,,スピリットライズ,220.0,芝,1200
2022102465,ブライティアブーケ,2024/11/03,6京都2,晴,4,2歳新馬,202408060204,,14,6,10,13.3,5,14,松山弘平,01126,55,芝1200,,稍,**,1:15.5,5.1,**,**,**,**,**,11-14,36.0-34.4,37.7,452(0),,,インブロリオ,,芝,1200
