horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2022110126,エコロカディス,2026/05/10,2東京6,晴,7,4歳以上1勝クラス,202605020607,,16,2,4,6.0,4,7,松山弘平,01126,58,ダ1300,,良,-5,1:19.6,0.9,77,77,98,92,85,3-3,30.0-36.4,37.0,452(+2),,,キミハスコール,,ダート,1300
2022110126,エコロカディス,2026/04/26,1福島6,晴,12,4歳以上1勝クラス,202603010612,,16,5,10,7.6,4,4,杉原誠人,01135,58,ダ1150,,良,**,1:09.7,0.2,**,**,**,**,**,8-8,32.0-37.5,36.9,450(0),,,レイアポポ,120.0,ダート,1150
2022110126,エコロカディス,2026/04/05,3中山4,晴,8,4歳以上1勝クラス,202606030408,,16,6,12,5.2,3,4,杉原誠人,01135,58,ダ1200,,重,**,1:11.3,0.5,**,**,**,**,**,3-3,34.3-36.5,36.7,450(0),,,イノキ,120.0,ダート,1200
2022110126,エコロカディス,2026/03/22,1中京4,曇,12,4歳以上1勝クラス,202607010412,,16,2,4,20.7,8,4,杉原誠人,01135,58,ダ1200,,良,**,1:12.5,0.3,**,**,**,**,**,4-4,35.3-36.9,36.8,450(0),,,シルフズミスチーフ,120.0,ダート,1200
2022110126,エコロカディス,2026/02/22,1小倉10,晴,3,4歳以上1勝クラス,202610011003,,14,5,7,9.8,6,8,石神深道,01209,55,ダ1000,,良,**,0:59.8,0.5,**,**,**,**,**,7-8,34.2-36.5,36.2,450(-2),,,ベニシア,,ダート,1000
2022110126,エコロカディス,2026/02/08,1小倉6,曇,3,4歳以上1勝クラス,202610010603,,13,6,10,,,除,石神深道,01209,55,ダ1000,,良,**,,,**,,,,,,35.4-36.3,,448(-4),,,クインズシフォン,,ダート,1000
2022110126,エコロカディス,2025/12/07,5中京2,晴,6,3歳以上1勝クラス,202507050206,,16,6,11,20.6,8,13,黛弘人,01109,57,ダ1400,,良,**,1:26.0,1.4,**,**,**,**,**,2-2,34.6-38.1,39.4,452(0),,,カレンワッツアップ,,ダート,1400
2022110126,エコロカディス,2025/11/16,5東京4,晴,6,3歳以上1勝クラス,202505050406,,16,2,3,58.3,9,5,石橋脩,01077,57,ダ1600,,良,**,1:37.8,0.5,**,**,**,**,**,1-1,35.2-37.6,38.1,452(-10),,,エーデル,80.0,ダート,1600
2022110126,エコロカディス,2025/07/26,2新潟1,晴,10,3歳以上1勝クラス,202504020110,,14,7,11,26.9,8,10,菊沢一樹,01161,55,ダ1200,,良,**,1:13.0,1.4,**,**,**,**,**,5-5,34.4-37.2,37.8,462(+2),,,ドナレア,,ダート,1200
2022110126,エコロカディス,2025/07/06,2福島4,晴,12,3歳以上1勝クラス,202503020412,,15,5,8,4.8,2,5,石神深道,01209,52,ダ1150,,良,**,1:09.9,2.1,**,**,**,**,**,7-7,31.2-36.6,37.6,460(+10),,,シュヴァルボヌール,80.0,ダート,1150
2022110126,エコロカディス,2025/03/30,3中山2,曇,2,3歳未勝利,202506030202,,16,1,1,5.1,3,1,石神深道,01209,54,ダ1200,,稍,**,1:12.5,-0.2,**,**,**,**,**,7-7,34.2-38.3,37.6,450(0),,,(タルトポワール),560.0,ダート,1200
2022110126,エコロカディス,2025/01/26,1中山9,晴,3,3歳未勝利,202506010903,,15,6,11,20.4,4,12,戸崎圭太,05386,57,ダ1800,,良,**,1:58.1,3.7,**,**,**,**,**,2-2-2-5,37.9-38.5,42.2,450(-2),,,ロッシニアーナ,,ダート,1800
2022110126,エコロカディス,2025/01/13,1中山5,晴,2,3歳未勝利,202506010502,,16,3,5,3.4,1,3,佐々木大,01197,57,ダ1800,,良,**,1:57.8,0.6,**,**,**,**,**,1-1-1-1,37.4-40.9,41.5,452(0),,,ジェシーテソーロ,140.0,ダート,1800
2022110126,エコロカディス,2024/12/21,5中山7,晴,6,2歳新馬,202406050706,,14,7,12,21.3,8,2,佐々木大,01197,56,ダ1800,,良,**,1:56.2,0.1,**,**,**,**,**,1-1-1-1,37.7-39.4,39.5,452(0),,,メリークリスマス,290.0,ダート,1800
