horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2022104910,レイザリオ,2026/06/14,1函館2,晴,10,津軽海峡特別(2勝クラス),202602010210,,12,7,9,21.2,9,10,岩田康誠,05203,55,ダ1700,,良,-18,1:46.8,2.6,74,68,88,96,72,3-2-2-5,30.8-37.5,39.9,486(+6),,,チギリ,,ダート,1700
2022104910,レイザリオ,2026/04/12,1福島2,晴,12,4歳以上1勝クラス,202603010212,,15,7,13,7.7,5,1,斎藤新,01178,58,ダ1700,,良,**,1:46.6,-0.1,**,**,**,**,**,1-1-1-1,30.9-38.4,38.4,480(+2),,,(マテンロウカナロア),820.0,ダート,1700
2022104910,レイザリオ,2026/02/15,1小倉8,晴,12,4歳以上1勝クラス,202610010812,,13,8,13,7.7,5,7,斎藤新,01178,57,ダ1700,,稍,**,1:47.8,1.4,**,**,**,**,**,2-3-2-3,29.2-39.2,40.5,478(0),,,マーウォルス,,ダート,1700
2022104910,レイザリオ,2025/12/13,5中京3,曇,8,3歳以上1勝クラス,202507050308,,16,3,5,11.3,4,13,斎藤新,01178,57,ダ1400,,良,**,1:26.1,1.6,**,**,**,**,**,3-3,34.6-37.5,38.7,478(-2),,,マジックローズ,,ダート,1400
2022104910,レイザリオ,2025/11/24,3福島6,晴,3,3歳以上1勝クラス,202503030603,,15,3,4,20.7,8,3,斎藤新,01178,56,ダ1700,,良,**,1:47.3,0.4,**,**,**,**,**,1-1-1-2,30.5-38.4,38.8,480(+16),,,マナエトレ,200.0,ダート,1700
2022104910,レイザリオ,2025/09/13,4阪神3,曇,9,3歳以上1勝クラス,202509040309,,18,7,15,200.6,16,10,鮫島克駿,01157,56,芝1400,,良,**,1:20.9,0.6,**,**,**,**,**,11-10,33.7-35.2,34.9,464(-2),,,ブルクトーア,,芝,1400
2022104910,レイザリオ,2025/08/03,3中京4,晴,12,3歳以上1勝クラス,202507030412,,18,2,4,29.3,11,14,田口貫太,01208,55,芝1400,,良,**,1:20.8,1.0,**,**,**,**,**,14-15,34.0-34.4,34.0,466(-2),,,エクストラバック,,芝,1400
2022104910,レイザリオ,2025/06/08,3阪神2,曇,12,3歳以上1勝クラス,202509030212,,16,5,9,42.5,10,7,鮫島克駿,01157,55,芝1400,,良,**,1:21.1,0.8,**,**,**,**,**,10-9,33.2-35.7,35.3,468(0),,,チューラワンサ,,芝,1400
2022104910,レイザリオ,2025/04/13,2阪神6,小雨,5,3歳1勝クラス,202509020605,,16,7,14,125.6,16,15,和田竜二,01018,57,ダ1400,,良,**,1:27.1,2.4,**,**,**,**,**,7-10,34.0-38.3,39.9,468(-4),,,アローオブライト,,ダート,1400
2022104910,レイザリオ,2025/02/09,1京都4,晴,3,3歳未勝利,202508010403,,16,3,6,4.7,2,1,鮫島克駿,01157,57,ダ1400,,稍,**,1:26.5,-0.2,**,**,**,**,**,2-1,36.1-37.7,37.5,472(-8),,,(ブリックンクリック),560.0,ダート,1400
2022104910,レイザリオ,2025/01/11,1中京3,晴,1,3歳未勝利,202507010301,,16,8,15,5.3,3,8,西村淳也,01171,57,ダ1800,,良,**,1:55.9,2.1,**,**,**,**,**,5-5-8-9,36.2-38.9,40.1,480(+4),,,エンマ,,ダート,1800
2022104910,レイザリオ,2024/10/19,5京都5,曇,1,2歳未勝利,202408050501,,12,3,3,12.9,4,4,西村淳也,01171,56,ダ1400,,良,**,1:26.2,0.6,**,**,**,**,**,4-5,35.2-37.7,37.9,476(+4),,,マジカルシャイン,83.0,ダート,1400
2022104910,レイザリオ,2024/09/28,3中京8,曇,3,2歳未勝利,202407030803,,10,7,8,8.6,4,4,横山武史,01170,55,芝1600,,良,**,1:36.2,0.7,**,**,**,**,**,8-8-7,37.0-35.0,34.7,472(+4),,,ブルクトーア,83.0,芝,1600
2022104910,レイザリオ,2024/08/24,2中京5,晴,5,2歳新馬,202407020505,,16,3,5,4.4,1,7,西村淳也,01171,55,芝1600,,良,**,1:36.3,1.2,**,**,**,**,**,10-9-10,36.4-34.5,34.8,468(0),,,ショウナンラフィネ,,芝,1600
