horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2021102153,プレゼンティーア,2026/06/07,3阪神2,小雨,11,水無月S(OP),202609030211,,16,2,3,7.6,3,10,松本大輝,01191,52,ダ1200,,稍,-14,1:11.2,0.9,96,89,102,106,83,1-1,34.4-35.9,36.8,496(+4),,,アンズアメ,,ダート,1200
2021102153,プレゼンティーア,2026/04/25,1福島5,晴,11,福島中央テレビ杯(3勝クラス),202603010511,,11,6,8,10.4,7,1,松本大輝,01191,56,ダ1150,,良,**,1:07.6,-0.2,**,**,**,**,**,2-2,30.2-37.4,37.3,492(-2),,,(ルージュアズライト),"1,895.9",ダート,1150
2021102153,プレゼンティーア,2026/04/11,3中山5,晴,12,4歳以上2勝クラス,202606030512,,16,3,6,13.2,5,1,上里直汰,01217,53,ダ1200,,稍,**,1:10.5,-0.1,**,**,**,**,**,1-1,33.1-37.4,37.4,494(+4),,,(ルーフオブヘヴン),"1,190.0",ダート,1200
2021102153,プレゼンティーア,2026/02/15,2京都6,曇,12,4歳以上2勝クラス,202608020612,,16,7,13,27.6,9,6,藤岡佑介,01093,56,ダ1200,,良,**,1:12.3,0.4,**,**,**,**,**,6-6,35.4-36.5,36.2,490(0),,,ルクスデイジー,,ダート,1200
2021102153,プレゼンティーア,2025/11/15,3福島3,晴,2,3歳以上1勝クラス,202503030302,,16,2,4,4.5,2,1,松本大輝,01191,55,ダ1150,,良,**,1:09.0,-0.1,**,**,**,**,**,1-1,31.5-37.5,37.5,490(0),,,(レジェンダリーデイ),800.0,ダート,1150
2021102153,プレゼンティーア,2025/10/13,3京都5,曇,7,3歳以上1勝クラス,202508030507,,15,3,4,4.9,3,9,坂井瑠星,01163,56,ダ1400,,良,**,1:25.2,1.2,**,**,**,**,**,1-1,34.2-37.9,39.1,490(-4),,,スニーカースキル,,ダート,1400
2021102153,プレゼンティーア,2025/09/28,4阪神9,晴,7,3歳以上1勝クラス,202509040907,,16,6,12,7.7,4,3,藤岡佑介,01093,56,ダ1400,,良,**,1:24.9,0.3,**,**,**,**,**,2-2,34.3-38.2,38.3,494(+6),,,ゲイルライダー,200.0,ダート,1400
2021102153,プレゼンティーア,2025/06/22,1函館4,曇,12,3歳以上1勝クラス,202502010412,,12,6,8,7.5,3,6,藤岡佑介,01093,56,ダ1700,,重,**,1:46.3,0.7,**,**,**,**,**,2-2-2-2,29.1-38.7,39.3,488(+18),,,ネクストダンサー,,ダート,1700
2021102153,プレゼンティーア,2024/06/30,1函館8,晴,4,3歳未勝利,202402010804,,12,8,11,7.1,4,1,藤岡佑介,01093,55,ダ1700,,良,**,1:46.4,-0.2,**,**,**,**,**,1-1-1-1,29.4-38.7,38.7,470(-4),,,(サンライズシア),550.0,ダート,1700
2021102153,プレゼンティーア,2024/06/16,1函館4,曇,1,3歳未勝利,202402010401,,14,8,13,3.1,1,7,藤岡佑介,01093,55,ダ1700,,良,**,1:48.8,2.1,**,**,**,**,**,6-6-6-6,29.8-37.3,38.6,474(-6),,,タマモプルメリア,,ダート,1700
2021102153,プレゼンティーア,2024/05/05,3京都6,晴,1,3歳未勝利,202408030601,,10,1,1,6.4,3,2,藤岡佑介,01093,55,ダ1800,,良,**,1:54.8,0.1,**,**,**,**,**,1-1-1-1,37.3-38.6,38.7,480(0),,,ゴーダンシング,220.0,ダート,1800
2021102153,プレゼンティーア,2024/04/20,3京都1,晴,1,3歳未勝利,202408030101,,16,2,3,10.7,3,6,藤岡佑介,01093,55,ダ1400,,良,**,1:27.7,1.5,**,**,**,**,**,13-14,35.4-38.5,38.2,480(0),,,ランランガール,,ダート,1400
