horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2022103884,スティルシャイニン,2026/05/17,1新潟6,晴,4,障害4歳以上未勝利,202604010604,,14,3,3,16.0,7,10,水沼元輝,01201,57,障2890,,良,,3:14.1,3.2,,,,,,9-8-8-8,103.0-0.0,13.4,470(+10),,,ヴェールランス,,,
2022103884,スティルシャイニン,2026/04/19,2阪神8,晴,4,障害4歳以上未勝利,202609020804,,14,1,1,44.3,10,6,水沼元輝,01201,57,障2970,,良,,3:24.7,1.9,,,,,,6-6-5-5,106.1-0.0,13.8,460(0),,,ネイチャーシップ,,,
2022103884,スティルシャイニン,2026/03/29,2阪神2,晴,4,障害4歳以上未勝利,202609020204,,14,8,13,62.9,11,5,水沼元輝,01201,57,障2970,,良,,3:30.4,2.1,,,,,,9-8-5-5,108.0-0.0,14.2,460(-6),,,ケイテンアイジン,84.0,,
2022103884,スティルシャイニン,2026/02/28,1小倉11,曇,4,障害4歳以上未勝利,202610011104,,12,6,7,35.8,9,7,水沼元輝,01201,57,障2860,,稍,,3:21.3,6.8,,,,,,4-5-6-5,108.0-0.0,14.1,466(-2),,,ホウオウプロサンゲ,,,
2022103884,スティルシャイニン,2026/01/17,1中山6,晴,4,障害4歳以上未勝利,202606010604,,12,3,3,167.9,11,7,水沼元輝,01201,57,障2880,,良,,3:17.8,2.9,,,,,,6-7-8-8,106.1-0.0,13.7,468(+4),,,コレクテイニア,,,
2022103884,スティルシャイニン,2025/12/21,5中山6,曇,4,障害3歳以上未勝利,202506050604,,14,7,11,268.4,14,8,水沼元輝,01201,56,障2880,,重,,3:21.1,4.9,,,,,,4-4-6-5,109.1-0.0,14.0,464(+18),,,ダノンロッキー,,,
2022103884,スティルシャイニン,2025/09/14,4中山4,曇,1,障害3歳以上未勝利,202506040401,,9,6,6,136.6,9,9,伴啓太,01149,58,障2880,,良,,3:34.7,16.2,,,,,,9-9-9-9,110.1-0.0,14.9,446(-12),,,フェーングロッテン,,,
2022103884,スティルシャイニン,2025/06/29,1函館6,曇,3,3歳未勝利,202502010603,,12,6,8,262.3,12,9,木幡巧也,01162,57,芝1200,,良,**,1:10.1,1.0,**,**,**,**,**,6-6,34.3-34.8,35.3,458(-2),,,ペイシャアーサー,,芝,1200.0
2022103884,スティルシャイニン,2025/06/22,1函館4,曇,1,3歳未勝利,202502010401,,15,6,12,163.4,14,15,菊沢一樹,01161,57,芝1200,,重,**,1:10.8,1.3,**,**,**,**,**,10-10,34.0-35.5,35.7,460(-6),,,ベビーズブレス,,芝,1200.0
2022103884,スティルシャイニン,2025/05/17,2東京7,雨,5,3歳未勝利,202505020705,,18,2,3,262.9,15,12,江田照男,00689,57,芝1400,,良,**,1:23.8,1.4,**,**,**,**,**,11-12,35.1-35.2,35.6,466(+2),,,ベラジオワールド,,芝,1400.0
2022103884,スティルシャイニン,2025/03/25,金沢,晴,8,能登千里浜賞(未勝利)(3歳),202546032508,,7,5,5,29.1,6,4,栗原大河,05556,56,ダ1500,,良,**,1:37.3,1.9,**,,,,,3-3-3-4,,39.2,464(-6),,,リッキースタイル,10.2,ダート,1500.0
2022103884,スティルシャイニン,2025/02/09,1小倉6,晴,6,3歳未勝利,202510010606,,17,4,7,268.6,16,8,松本大輝,01191,56,芝1200,,稍,**,1:11.1,0.6,**,**,**,**,**,12-12,33.8-36.7,35.9,470(+14),,,アーサーズウェイン,,芝,1200.0
2022103884,スティルシャイニン,2024/12/15,7京都6,晴,2,2歳未勝利,202408070602,,16,5,9,622.5,16,10,菱田裕二,01144,56,ダ1400,,良,**,1:29.5,3.7,**,**,**,**,**,15-14,35.7-37.5,39.4,456(-2),,,シホノペルフェット,,ダート,1400.0
2022103884,スティルシャイニン,2024/12/01,4中京2,晴,4,2歳未勝利,202407040204,,15,7,13,443.6,13,13,斎藤新,01178,56,芝1600,,良,**,1:37.3,2.4,**,**,**,**,**,8-11-11,36.0-34.4,35.6,458(+4),,,ラージギャラリー,,芝,1600.0
2022103884,スティルシャイニン,2024/11/09,3福島3,晴,3,2歳未勝利,202403030303,,16,1,2,210.8,12,9,西塚洸二,01200,55,芝1200,,良,**,1:12.4,2.2,**,**,**,**,**,15-12,34.6-35.6,36.2,454(-4),,,タマモブラウンタイ,,芝,1200.0
2022103884,スティルシャイニン,2024/10/19,4東京5,晴,6,2歳新馬,202405040506,,17,2,3,77.0,12,16,横山武史,01170,56,芝1400,,良,**,1:25.8,2.9,**,**,**,**,**,7-7,36.6-34.2,36.3,458(0),,,コルチェスター,,芝,1400.0
