horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2021101624,キャンドルマス,2026/07/05,1函館8,曇,7,3歳以上1勝クラス,202602010807,,9,8,8,5.3,3,2,武豊,00666,58,ダ1000,,良,-20,0:59.0,0.4,77,77,94,86,83,3-3,34.6-35.8,35.8,504(0),,,キャリーグレイス,330.0,ダート,1000
2021101624,キャンドルマス,2026/06/20,1函館3,晴,8,3歳以上1勝クラス,202602010308,,12,4,4,15.6,6,3,北村友一,01102,58,ダ1000,,良,**,0:59.1,0.8,**,**,**,**,**,5-4,34.3-35.4,35.6,504(-2),,,クロナ,210.0,ダート,1000
2021101624,キャンドルマス,2026/06/13,1函館1,晴,8,3歳以上1勝クラス,202602010108,,12,6,7,10.2,4,4,小崎綾也,01152,58,ダ1000,,稍,**,0:59.0,1.2,**,**,**,**,**,9-9,34.2-34.8,34.8,506(+12),,,デアプリームス,120.0,ダート,1000
2021101624,キャンドルマス,2026/03/21,1阪神9,晴,12,4歳以上1勝クラス,202609010912,,15,3,4,19.2,7,10,菱田裕二,01144,58,ダ1200,,良,**,1:13.2,1.0,**,**,**,**,**,11-11,35.4-36.8,36.6,494(-10),,,タイセイディアマン,,ダート,1200
2021101624,キャンドルマス,2026/02/28,1小倉11,曇,3,4歳以上1勝クラス,202610011103,,14,5,8,7.3,4,2,菱田裕二,01144,58,ダ1000,,不,**,0:58.1,0.3,**,**,**,**,**,12-10,33.9-35.2,34.4,504(+12),,,ミキノバカラ,330.0,ダート,1000
2021101624,キャンドルマス,2025/12/21,5中京6,小雨,2,3歳以上1勝クラス,202507050602,,16,5,10,6.0,4,8,小崎綾也,01152,58,ダ1200,,稍,**,1:13.5,1.0,**,**,**,**,**,6-8,35.7-36.8,37.3,492(+2),,,スプランドゥール,,ダート,1200
2021101624,キャンドルマス,2025/11/24,3福島6,曇,7,3歳以上1勝クラス,202503030607,,16,1,2,9.2,6,4,小崎綾也,01152,58,ダ1150,,良,**,1:09.0,0.3,**,**,**,**,**,5-3,32.1-36.6,36.7,490(-2),,,レグザゴン,120.0,ダート,1150
2021101624,キャンドルマス,2025/11/08,3福島1,晴,8,3歳以上1勝クラス,202503030108,,16,3,5,14.4,5,4,小崎綾也,01152,58,ダ1150,,良,**,1:09.1,0.4,**,**,**,**,**,5-4,31.2-37.5,37.1,492(+6),,,ジャスパーソレイユ,120.0,ダート,1150
2021101624,キャンドルマス,2025/07/12,1函館9,晴,12,3歳以上1勝クラス,202502010912,,12,5,5,21.7,7,3,佐々木大,01197,58,ダ1000,,良,**,0:59.1,0.4,**,**,**,**,**,5-4,34.0-36.0,35.7,486(-6),,,ボルセーナ,200.0,ダート,1000
2021101624,キャンドルマス,2025/06/14,1函館1,晴,8,3歳以上1勝クラス,202502010108,,12,8,12,9.2,4,6,北村友一,01102,58,ダ1000,,良,**,0:59.3,1.4,**,**,**,**,**,9-9,34.6-34.8,35.3,492(+6),,,タッカージーティー,,ダート,1000
2021101624,キャンドルマス,2025/04/12,2阪神5,晴,8,4歳以上1勝クラス,202509020508,,16,6,11,14.2,7,9,菱田裕二,01144,58,ダ1200,,良,**,1:13.6,0.7,**,**,**,**,**,6-6,34.7-38.2,38.3,486(-6),,,シリウス,,ダート,1200
2021101624,キャンドルマス,2025/03/22,1阪神7,晴,7,4歳以上1勝クラス,202509010707,,15,3,4,18.1,7,3,菱田裕二,01144,58,ダ1200,,良,**,1:13.5,0.6,**,**,**,**,**,3-5,35.2-37.7,38.0,492(+2),,,スナークシュンソウ,200.0,ダート,1200
2021101624,キャンドルマス,2025/02/02,1小倉4,曇,3,4歳以上1勝クラス,202510010403,,14,1,1,9.5,5,7,菱田裕二,01144,58,ダ1000,,不,**,0:57.8,0.6,**,**,**,**,**,14-13,33.1-35.2,34.1,490(+4),,,ジェイエルバルカー,,ダート,1000
2021101624,キャンドルマス,2024/11/23,6京都7,曇,7,3歳以上1勝クラス,202408060707,,16,8,16,8.5,4,10,Ｃ．デム,05473,57,ダ1200,,良,**,1:13.9,1.4,**,**,**,**,**,6-4,35.6-36.9,37.8,486(-10),,,ヘルメース,,ダート,1200
2021101624,キャンドルマス,2024/11/10,3福島4,晴,12,3歳以上1勝クラス,202403030412,,16,1,2,29.1,10,4,三浦皇成,01122,57,ダ1150,,良,**,1:08.7,0.6,**,**,**,**,**,6-6,31.7-36.4,36.5,496(+10),,,シークレットヴァウ,120.0,ダート,1150
2021101624,キャンドルマス,2024/08/31,2札幌7,雨,6,3歳以上1勝クラス,202401020706,,11,7,9,4.2,2,8,北村友一,01102,56,ダ1000,,重,**,0:59.2,0.7,**,**,**,**,**,9-10,34.4-35.5,35.4,486(+6),,,ヴェラリーシャ,,ダート,1000
2021101624,キャンドルマス,2024/08/04,1札幌6,曇,2,3歳未勝利,202401010602,,12,7,9,7.2,3,1,北村友一,01102,57,ダ1000,,稍,**,0:59.2,-0.3,**,**,**,**,**,3-3,35.0-36.1,35.9,480(+2),,,(ハッピーダンス),550.0,ダート,1000
