horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2021103493,イリスアスール,2026/04/25,3京都1,晴,9,4歳以上1勝クラス,202608030109,,16,7,13,68.0,12,15,幸英明,00732,56,芝1400,,良,-16,1:21.3,1.1,88,88,106,99,89,2-2,34.8-33.9,35.0,458(+4),,,ダガーリング,,芝,1400
2021103493,イリスアスール,2026/02/22,1小倉10,晴,12,4歳以上1勝クラス,202610011012,,18,5,10,40.5,10,13,松本大輝,01191,56,芝1200,,良,**,1:08.7,0.9,**,**,**,**,**,3-3,32.6-35.2,35.4,454(-4),,,アサクサグレース,,芝,1200
2021103493,イリスアスール,2025/12/14,5中京4,晴,12,3歳以上1勝クラス,202507050412,,16,4,8,124.5,14,8,柴田裕一,01212,54,芝1600,,稍,**,1:36.1,0.5,**,**,**,**,**,1-1-1,36.1-34.9,35.4,458(+4),,,ウインベアトリス,,芝,1600
2021103493,イリスアスール,2025/11/15,3福島3,晴,7,3歳以上1勝クラス,202503030307,,16,1,2,12.5,8,9,古川奈穂,01190,53,芝1200,,良,**,1:09.9,0.6,**,**,**,**,**,7-6,34.4-34.9,35.0,454(+2),,,クインズスピカ,,芝,1200
2021103493,イリスアスール,2025/08/23,2札幌1,晴,7,3歳以上1勝クラス,202501020107,,14,4,5,14.7,6,10,小林美駒,01206,53,芝1500,,稍,**,1:30.1,1.4,**,**,**,**,**,2-2-2,28.8-36.5,37.5,452(0),,,エフォートレス,,芝,1500
2021103493,イリスアスール,2025/07/19,1函館11,晴,7,3歳以上1勝クラス,202502011107,,16,6,11,10.8,5,6,小林美駒,01206,52,芝1200,,良,**,1:08.9,0.7,**,**,**,**,**,2-3,33.8-34.4,35.0,452(0),,,エスペシャリー,,芝,1200
2021103493,イリスアスール,2025/05/25,1新潟8,曇,8,4歳以上1勝クラス,202504010808,,16,4,8,6.3,3,4,長浜鴻緒,01214,54,芝1200,,稍,**,1:11.7,0.2,**,**,**,**,**,3-3,34.8-36.7,36.3,452(+4),,,ソレントフレイバー,120.0,芝,1200
2021103493,イリスアスール,2025/04/26,1福島5,晴,7,4歳以上1勝クラス,202503010507,,15,6,10,10.8,6,5,角田大和,01186,56,芝1200,,良,**,1:09.8,0.1,**,**,**,**,**,1-1,35.5-34.2,34.3,448(-8),,,マイネルラッシュ,80.0,芝,1200
2021103493,イリスアスール,2025/04/13,1福島2,曇,6,4歳以上1勝クラス,202503010206,,16,4,8,15.1,6,5,角田大和,01186,56,芝1200,,良,**,1:08.6,0.9,**,**,**,**,**,3-5,33.0-34.7,35.1,456(-10),,,ソルレース,80.0,芝,1200
2021103493,イリスアスール,2025/02/10,1京都3,晴,7,4歳以上1勝クラス,202508010307,,15,2,2,50.1,10,7,ルメート,05659,56,ダ1400,,良,**,1:26.8,0.9,**,**,**,**,**,7-8,35.5-38.2,38.3,466(-8),,,ルミッキ,,ダート,1400
2021103493,イリスアスール,2025/01/18,1中京6,晴,8,4歳以上1勝クラス,202507010608,,16,6,12,17.0,6,14,角田大和,01186,56,ダ1200,,良,**,1:13.6,1.5,**,**,**,**,**,3-3,34.5-37.6,38.7,474(+28),,,サクラトップヒル,,ダート,1200
2021103493,イリスアスール,2024/03/16,1阪神7,晴,6,3歳1勝クラス,202409010706,,10,5,5,26.0,7,8,Ｍ．デム,05212,55,芝1200,,良,**,1:09.8,1.1,**,**,**,**,**,3-4,34.2-34.5,35.3,446(-2),,,トーラスシャイン,,芝,1200
2021103493,イリスアスール,2024/03/02,2小倉7,晴,9,あざみ賞(1勝クラス),202410020709,,13,1,1,8.4,5,8,角田大和,01186,55,芝1200,,稍,**,1:10.5,0.7,**,**,**,**,**,3-3,34.4-35.4,35.9,448(-2),,,アンクルクロス,,芝,1200
2021103493,イリスアスール,2023/12/28,5阪神9,晴,2,2歳未勝利,202309050902,,14,2,2,2.7,1,1,角田大和,01186,54,芝1200,,良,**,1:09.9,-0.3,**,,,,,1-1,35.0-34.9,34.9,450(-2),,,(カワカミガンビエ),550.0,芝,1200
2021103493,イリスアスール,2023/12/02,4中京1,晴,4,2歳未勝利,202307040104,,12,8,11,2.4,1,2,角田大和,01186,54,芝1200,,良,**,1:10.5,0.2,**,,,,,2-2,35.7-34.6,34.6,452(-2),,,タイセイフェスタ,220.0,芝,1200
2021103493,イリスアスール,2023/10/09,2京都3,曇,1,2歳未勝利,202308020301,,12,5,6,5.3,3,3,角田大河,01199,54,芝1400,,重,**,1:22.8,0.2,**,,,,,2-2,34.3-36.7,36.8,454(-8),,,マイネルティグレ,140.0,芝,1400
2021103493,イリスアスール,2023/09/23,4阪神6,晴,5,2歳新馬,202309040605,,13,6,9,19.6,6,3,角田大河,01199,54,芝1600,,良,**,1:34.7,0.1,**,,,,,1-1,36.1-34.5,34.6,462(0),,,アルバニー,180.0,芝,1600
