horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2023105753,アデルフィー,2026/05/17,1新潟6,晴,2,3歳未勝利,202604010602,,9,7,7,3.0,2,2,吉田隼人,01095,57,ダ1800,,良,-6,1:55.2,0.3,70,70,92,73,99,3-4-3-3,38.1-37.6,37.7,458(+10),,,エタンセル,240.0,ダート,1800
2023105753,アデルフィー,2026/04/25,1福島5,晴,6,3歳未勝利,202603010506,,15,5,9,12.0,7,2,吉田隼人,01095,57,ダ1700,,良,**,1:47.1,0.4,**,**,**,**,**,3-3-1-1,30.4-38.2,38.6,448(-8),,,ゴールドバローズ,240.0,ダート,1700
2023105753,アデルフィー,2026/04/12,1福島2,晴,3,3歳未勝利,202603010203,,15,5,9,10.0,4,4,吉田隼人,01095,57,ダ1700,,良,**,1:47.3,1.6,**,**,**,**,**,7-6-6-6,29.6-38.8,39.4,456(-4),,,イサチルシーキング,89.0,ダート,1700
2023105753,アデルフィー,2026/03/22,1中京4,晴,3,3歳未勝利,202607010403,,15,6,11,15.0,6,5,吉田隼人,01095,57,ダ1800,,良,**,1:55.3,0.6,**,**,**,**,**,10-9-8-9,37.6-38.1,38.0,460(+4),,,ルーナディサングエ,59.0,ダート,1800
2023105753,アデルフィー,2026/01/31,2京都1,曇,3,3歳未勝利,202608020103,,13,3,3,24.3,5,6,田口貫太,01208,57,ダ1400,,良,**,1:27.1,1.5,**,**,**,**,**,9-9,35.7-37.4,37.5,456(-6),,,ゴディアンフィンチ,,ダート,1400
2023105753,アデルフィー,2026/01/12,1中山5,晴,3,3歳未勝利,202606010503,,16,7,13,30.7,10,9,菊沢一樹,01161,57,ダ1800,,良,**,1:58.2,2.0,**,**,**,**,**,6-7-9-8,36.1-40.1,41.5,462(-8),,,ジェイエルモーダル,,ダート,1800
2023105753,アデルフィー,2025/12/20,5中山5,曇,7,2歳未勝利,202506050507,,16,3,5,8.1,4,7,戸崎圭太,05386,56,ダ1800,,良,**,1:57.3,2.0,**,**,**,**,**,4-3-8-6,38.2-38.4,39.6,470(+8),,,エコロガノン,,ダート,1800
2023105753,アデルフィー,2025/12/07,5中京2,晴,1,2歳未勝利,202507050201,,13,4,5,21.8,4,3,吉田隼人,01095,56,ダ1800,,良,**,1:55.1,1.3,**,**,**,**,**,10-9-7-7,37.4-37.6,38.2,462(+2),,,リベッチオ,140.0,ダート,1800
2023105753,アデルフィー,2025/10/25,4東京8,小雨,1,2歳未勝利,202505040801,,15,4,7,68.4,8,10,横山武史,01170,56,ダ1600,,稍,**,1:40.1,2.0,**,**,**,**,**,15-15,36.2-36.4,36.7,460(+6),,,ケイアイアギト,,ダート,1600
2023105753,アデルフィー,2025/10/05,4東京2,晴,6,2歳新馬,202505040206,,16,6,11,7.2,4,7,菊沢一樹,01161,56,ダ1600,,良,**,1:42.2,1.7,**,**,**,**,**,9-9,37.0-36.6,37.4,454(0),,,ゲームカレンダー,,ダート,1600
