horse_id,horse_name,date,venue,weather,race_number,race_name,race_id,映像,field_size,waku,horse_number,win_odds,popularity,finish_position,jockey,jockey_id,weight_carried,distance,水分量,track_condition,馬場指数,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,pace,last_3f,horse_weight,trainer_comment,remarks,winner_or_second,prize_money,surface,distance_m
2021104978,マルカオペラ,2026/05/09,3京都5,晴,9,久御山特別(2勝クラス),202608030509,,11,8,11,13.1,5,4,北村友一,01102,56,芝1600,,良,-16,1:32.7,0.5,98,98,99,103,92,6-2,34.1-34.4,34.9,486(+2),,,ウォータークラーク,240.0,芝,1600
2021104978,マルカオペラ,2026/04/12,2阪神6,晴,7,4歳以上2勝クラス,202609020607,,11,3,3,25.5,6,4,北村友一,01102,56,芝1600,,良,**,1:32.4,0.5,**,**,**,**,**,11-9,34.3-34.5,33.5,484(+4),,,ジャサルディア,180.0,芝,1600
2021104978,マルカオペラ,2026/03/22,1阪神10,曇,9,皆生特別(2勝クラス),202609011009,,8,6,6,16.2,5,7,北村友一,01102,56,芝1600,,良,**,1:34.0,1.3,**,**,**,**,**,2-2,34.9-34.6,35.7,480(+2),,,テラメリタ,,芝,1600
2021104978,マルカオペラ,2026/01/10,1中山3,晴,10,初凪賞(2勝クラス),202606010310,,16,5,10,42.3,11,6,津村明秀,01092,56,芝1600,,良,**,1:34.6,0.8,**,**,**,**,**,12-10-11,35.4-34.7,34.5,478(-6),,,マテンロウブラボー,,芝,1600
2021104978,マルカオペラ,2025/12/14,5阪神4,晴,12,甲東特別(2勝クラス),202509050412,,10,3,3,18.0,5,4,津村明秀,01092,56,芝1600,,良,**,1:34.5,0.1,**,**,**,**,**,7-7,35.0-34.8,34.4,484(0),,,ネーヴェフレスカ,230.0,芝,1600
2021104978,マルカオペラ,2025/11/24,3福島6,曇,10,五色沼特別(2勝クラス),202503030610,,16,4,8,74.2,14,9,小沢大仁,01185,56,芝1800,,良,**,1:47.8,0.3,**,**,**,**,**,7-7-9-9,36.2-35.0,34.8,484(+10),,,ノーランサンライズ,,芝,1800
2021104978,マルカオペラ,2025/08/02,1札幌3,晴,10,釧路湿原特別(2勝クラス),202501010310,,14,7,11,20.7,7,12,浜中俊,01115,56,芝1800,,良,**,1:48.5,1.4,**,**,**,**,**,8-7-2-5,36.3-35.5,36.8,474(-6),,,リラボニート,,芝,1800
2021104978,マルカオペラ,2025/07/13,1函館10,晴,9,北海ハンデキャップ(2勝クラス),202502011009,,11,8,11,8.5,5,5,浜中俊,01115,54,芝1800,,良,**,1:46.3,0.7,**,**,**,**,**,7-7-7-7,35.3-34.8,34.7,480(0),,,ミッキージュエリー,155.0,芝,1800
2021104978,マルカオペラ,2025/06/15,1函館2,曇,9,八雲特別(1勝クラス),202502010209,,13,1,1,6.6,4,1,小沢大仁,01185,56,芝1800,,良,**,1:46.6,-0.2,**,**,**,**,**,3-2-4-2,35.8-35.4,35.1,480(0),,,(イリスレーン),"1,143.6",芝,1800
2021104978,マルカオペラ,2025/04/19,2阪神7,晴,8,4歳以上1勝クラス,202509020708,,14,7,12,10.6,6,3,北村友一,01102,56,芝1600,,良,**,1:33.9,0.3,**,**,**,**,**,3-2,36.1-33.6,33.8,480(0),,,ダノンクロム,200.0,芝,1600
