race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202601020110,WASJ第1戦,芝,1200,良,1,1,ベルビースタローン,牝4,56.0,Ｒヘルナン,美浦戸田,,---.-,2022106389,05695,01054
202601020110,WASJ第1戦,芝,1200,良,2,2,ジーベック,牡5,58.0,横山典,栗東矢作,,---.-,2021103242,00660,01075
202601020110,WASJ第1戦,芝,1200,良,3,3,ウチュウノセカイ,牡3,56.0,吉村智,美浦青木,,---.-,2023106665,05390,01156
202601020110,WASJ第1戦,芝,1200,良,3,4,メイショウミリオレ,牝5,56.0,岩田望,栗東藤岡健,,---.-,2021103278,01174,01062
202601020110,WASJ第1戦,芝,1200,良,4,5,ビービーエフォート,牝4,56.0,ロイド,美浦高柳瑞,,---.-,2022102421,05693,01118
202601020110,WASJ第1戦,芝,1200,良,4,6,ジャガード,牡8,58.0,松山,美浦和田雄,,---.-,2018103485,01126,01143
202601020110,WASJ第1戦,芝,1200,良,5,7,エクストラバック,牡5,58.0,Ｍヴェロン,栗東前川,,---.-,2021110023,05642,01210
202601020110,WASJ第1戦,芝,1200,良,5,8,ホウオウヘッセン,牡3,56.0,川田,美浦田島,,---.-,2023102440,01088,01112
202601020110,WASJ第1戦,芝,1200,良,6,9,アスミル,牡3,56.0,武豊,栗東本田,,---.-,2023104960,00666,01099
202601020110,WASJ第1戦,芝,1200,良,6,10,ミキノバカラ,牡4,58.0,横山武,栗東大橋,,---.-,2022102594,01170,01065
202601020110,WASJ第1戦,芝,1200,良,7,11,ビーコング,牡5,58.0,レーン,美浦小手川,,---.-,2021103595,05585,01171
202601020110,WASJ第1戦,芝,1200,良,7,12,ピースフルナイト,牝6,56.0,ルメール,栗東畑端,,---.-,2020106821,05339,01188
202601020110,WASJ第1戦,芝,1200,良,8,13,フードマン,牡4,58.0,ナレドゥ,栗東小栗,,---.-,2022110056,05694,01194
202601020110,WASJ第1戦,芝,1200,良,8,14,ヴィヴァクラウン,牡5,58.0,フーリー,美浦杉浦,,---.-,2021101595,05696,01008
