race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202607030106,大府特別,ダート,1800,良,1,1,ニシノジェダイ,牡4,58.0,田山,栗東宮本,,---.-,2022106998,01220,01073
202607030106,大府特別,ダート,1800,良,2,2,ドゥラエテルノ,牡4,58.0,コレット,栗東武幸,,---.-,2022102722,05691,01160
202607030106,大府特別,ダート,1800,良,3,3,マヴィ,牝3,53.0,Ｍデムーロ,栗東牧浦,,---.-,2023104352,05212,01113
202607030106,大府特別,ダート,1800,良,3,4,ソルチェリア,牡3,55.0,幸,栗東大根田,,---.-,2023102075,00732,01032
202607030106,大府特別,ダート,1800,良,4,5,スマートスピア,牡5,58.0,吉村,栗東池江,,---.-,2021101106,01216,01071
202607030106,大府特別,ダート,1800,良,4,6,ラマンシュ,牡4,58.0,松若,栗東杉山佳,,---.-,2022105201,01154,01178
202607030106,大府特別,ダート,1800,良,5,7,タイガースパーク,牡6,58.0,田口,栗東大橋,,---.-,2020104561,01208,01065
202607030106,大府特別,ダート,1800,良,5,8,ビルンバウム,セ5,58.0,太宰,栗東渡辺,,---.-,2021104872,01037,01155
202607030106,大府特別,ダート,1800,良,6,9,ライノ,セ4,58.0,西村淳,栗東高野,,---.-,2022105022,01171,01117
202607030106,大府特別,ダート,1800,良,6,10,タガノアニマシオン,セ4,58.0,城戸,栗東奥村豊,,---.-,2022106564,01147,01146
202607030106,大府特別,ダート,1800,良,7,11,ブルックリンダンス,牡4,58.0,亀田,栗東田中克,,---.-,2022105791,01176,01180
202607030106,大府特別,ダート,1800,良,7,12,ソウルアンドジャズ,セ5,58.0,川須,美浦武井,,---.-,2021106694,01128,01147
202607030106,大府特別,ダート,1800,良,8,13,ロイスター,牝3,53.0,角田和,栗東笹田,,---.-,2023104413,01186,01104
202607030106,大府特別,ダート,1800,良,8,14,ノボリクレバー,牝6,56.0,団野,栗東石橋,,---.-,2020106393,01180,01140
