race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202607030111,3歳未勝利,芝,1600,良,1,1,ラヴエナストロ,牝3,53.0,◇今村,栗東石坂,,---.-,2023103911,01193,01166
202607030111,3歳未勝利,芝,1600,良,1,2,ヴェルサイユシエル,牝3,52.0,▲森田,栗東斉藤崇,,---.-,2023103199,01222,01151
202607030111,3歳未勝利,芝,1600,良,2,3,セルヴァジオ,牝3,55.0,角田和,栗東上村,,---.-,2023106652,01186,01168
202607030111,3歳未勝利,芝,1600,良,2,4,イルミナジーティー,牝3,55.0,吉村,栗東西園翔,,---.-,2023106872,01216,01196
202607030111,3歳未勝利,芝,1600,良,3,5,エイシンミスリル,牝3,55.0,田口,栗東大久保,,---.-,2023105494,01208,01058
202607030111,3歳未勝利,芝,1600,良,3,6,ワンダーヴァレル,牝3,55.0,高倉,栗東杉山晴,,---.-,2023100165,01130,01157
202607030111,3歳未勝利,芝,1600,良,4,7,アステルディーヴァ,牝3,54.0,☆田山,栗東西村,,---.-,2023104883,01220,01148
202607030111,3歳未勝利,芝,1600,良,4,8,サルタラリンダ,牝3,55.0,西村淳,栗東橋田,,---.-,2023107027,01171,01218
202607030111,3歳未勝利,芝,1600,良,5,9,オースミサイファー,牡3,57.0,幸,栗東宮本,,---.-,2023105634,00732,01073
202607030111,3歳未勝利,芝,1600,良,5,10,エイシンニケ,牝3,55.0,団野,栗東吉村,,---.-,2023105522,01180,01130
202607030111,3歳未勝利,芝,1600,良,6,11,トウカイツバキ,牝3,55.0,亀田,栗東北出,,---.-,2023105482,01176,01078
202607030111,3歳未勝利,芝,1600,良,6,12,ハムタン,牡3,57.0,Ｍデムーロ,栗東武幸,,---.-,2023103373,05212,01160
202607030111,3歳未勝利,芝,1600,良,7,13,ララディアーブル,牡3,57.0,国分優,栗東松下,,---.-,2023101840,01125,01149
202607030111,3歳未勝利,芝,1600,良,7,14,ポリキポリキ,牝3,52.0,▲川端,栗東藤原,,---.-,2023105680,01195,01055
202607030111,3歳未勝利,芝,1600,良,8,15,ホワイトフレイムス,牡3,57.0,コレット,栗東吉岡,,---.-,2023106873,05691,01176
202607030111,3歳未勝利,芝,1600,良,8,16,ノクスカンパーナ,牝3,55.0,松若,栗東吉岡,,---.-,2023105168,01154,01176
