race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202601010607,3歳未勝利,芝,2000,良,1,1,グランフルス,牡3,56.0,☆舟山,美浦矢野,,---.-,2023102434,01221,01108
202601010607,3歳未勝利,芝,2000,良,1,2,オートカリテ,牝3,54.0,☆長浜,美浦牧,,---.-,2023103555,01214,01106
202601010607,3歳未勝利,芝,2000,良,2,3,デルマフジ,牡3,57.0,浜中,栗東武幸,,---.-,2023103481,01115,01160
202601010607,3歳未勝利,芝,2000,良,2,4,トリニタリオ,牡3,57.0,横山和,美浦勢司,,---.-,2023106438,01140,01047
202601010607,3歳未勝利,芝,2000,良,3,5,フローレンスフーガ,牡3,57.0,古川吉,栗東四位,,---.-,2023101000,01015,01184
202601010607,3歳未勝利,芝,2000,良,3,6,ショウナンアワード,牡3,57.0,小沢,栗東東田,,---.-,2023100604,01185,01209
202601010607,3歳未勝利,芝,2000,良,4,7,メイショウローゼ,牝3,55.0,池添,栗東本田,,---.-,2023101938,01032,01099
202601010607,3歳未勝利,芝,2000,良,4,8,シークレットシティ,牡3,57.0,斎藤,美浦辻,,---.-,2023105659,01178,01182
202601010607,3歳未勝利,芝,2000,良,5,9,ウインアトム,牡3,57.0,川又,栗東寺島,,---.-,2023105881,01166,01158
202601010607,3歳未勝利,芝,2000,良,5,10,エイシンリーガル,牡3,57.0,松本,栗東高橋康,,---.-,2023105537,01191,01135
202601010607,3歳未勝利,芝,2000,良,6,11,ウインブリザード,牡3,54.0,▲遠藤,美浦深山,,---.-,2023105874,01218,01174
202601010607,3歳未勝利,芝,2000,良,6,12,ピースフルマインド,牝3,55.0,北村友,美浦伊坂,,---.-,2023105298,01102,01177
202601010607,3歳未勝利,芝,2000,良,7,13,ハートチャン,牝3,53.0,◇古川奈,美浦金成,,---.-,2023102112,01190,01132
202601010607,3歳未勝利,芝,2000,良,7,14,メイショウハーブス,牡3,57.0,横山琉,栗東高橋忠,,---.-,2023104940,01192,01129
202601010607,3歳未勝利,芝,2000,良,8,15,レフィノス,牡3,57.0,荻野琢,美浦和田勇,,---.-,2023103433,01112,01165
202601010607,3歳未勝利,芝,2000,良,8,16,ミリオングローリー,牡3,57.0,岩田康,美浦蛯名正,,---.-,2023102386,05203,01191
