race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202604020605,3歳以上1勝クラス,ダート,1200,良,1,1,ブリングライト,牡6,58.0,木幡巧,美浦松山,,---.-,2020100617,01162,01100
202604020605,3歳以上1勝クラス,ダート,1200,良,2,2,ベルゼビュート,牡3,56.0,荻野極,美浦高木,,---.-,2023105083,01160,01088
202604020605,3歳以上1勝クラス,ダート,1200,良,2,3,サトノエスケープ,牡3,56.0,田辺,美浦久保田,,---.-,2023106932,01075,01067
202604020605,3歳以上1勝クラス,ダート,1200,良,3,4,エコロバロン,牡3,53.0,▲石田,美浦菊沢,,---.-,2023104992,01203,01115
202604020605,3歳以上1勝クラス,ダート,1200,良,3,5,マジンタクシー,牝3,54.0,木幡初,美浦深山,,---.-,2023100949,01153,01174
202604020605,3歳以上1勝クラス,ダート,1200,良,4,6,ベアアッコチャン,牝3,54.0,大野,美浦杉浦,,---.-,2023101039,01096,01008
202604020605,3歳以上1勝クラス,ダート,1200,良,4,7,トキメキジニア,牝4,56.0,丸田,美浦佐藤吉,,---.-,2022100323,01117,01035
202604020605,3歳以上1勝クラス,ダート,1200,良,5,8,プルシャプラ,牡4,57.0,☆田山,美浦池上,,---.-,2022100582,01220,01150
202604020605,3歳以上1勝クラス,ダート,1200,良,5,9,アンバサダネージュ,牡3,53.0,▲佐藤,美浦武藤,,---.-,2023103216,01207,01064
202604020605,3歳以上1勝クラス,ダート,1200,良,6,10,スリーコーズ,牡3,56.0,岩田望,美浦伊藤圭,,---.-,2023106208,01174,01023
202604020605,3歳以上1勝クラス,ダート,1200,良,6,11,ゼファーテソーロ,牡3,56.0,菊沢,美浦栗田,,---.-,2023102007,01161,01127
202604020605,3歳以上1勝クラス,ダート,1200,良,7,12,シュヴァルツシルト,牡3,56.0,戸崎圭,美浦田島,,---.-,2023100359,05386,01112
202604020605,3歳以上1勝クラス,ダート,1200,良,7,13,タイセイブルーム,牡3,56.0,原,美浦古賀慎,,---.-,2023100533,01184,01079
202604020605,3歳以上1勝クラス,ダート,1200,良,8,14,ソリッドベーシス,セ4,58.0,杉原,美浦大和田,,---.-,2022105697,01135,01124
202604020605,3歳以上1勝クラス,ダート,1200,良,8,15,ペッパーミル,牡5,55.0,▲上里,美浦加藤士,,---.-,2021102745,01217,01169
