race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202610020711,テレQ杯,芝,1200,,,ロードトレイル,牡5,,高杉 吏麒,栗東藤岡 健一,,---.-,2021100157,result,result
202610020711,テレQ杯,芝,1200,,,トーラスシャイン,牡5,,西村 淳也,栗東坂口 智康,,---.-,2021101654,result,result
202610020711,テレQ杯,芝,1200,,,アイルシャイン,セ6,,飛田 愛斗,栗東新谷 功一,,---.-,2020104520,result,result
202610020711,テレQ杯,芝,1200,,,ダークエクリプス,牡7,,松若 風馬,栗東今野 貞一,,---.-,2019106739,result,result
202610020711,テレQ杯,芝,1200,,,コウセキ,牡4,,松山 弘平,栗東西園 翔太,,---.-,2022110026,result,result
202610020711,テレQ杯,芝,1200,,,ミロワール,牝7,,酒井 学,栗東柴田 卓,,---.-,2019100566,result,result
202610020711,テレQ杯,芝,1200,,,ブラックケリー,牝4,,吉村 誠之助,栗東長谷川 浩大,,---.-,2022100791,result,result
202610020711,テレQ杯,芝,1200,,,エスペシャリー,牝4,,田山 旺佑,栗東四位 洋文,,---.-,2022103707,result,result
202610020711,テレQ杯,芝,1200,,,ヒーローインチーフ,セ5,,西塚 洸二,栗東吉田 直弘,,---.-,2021106661,result,result
202610020711,テレQ杯,芝,1200,,,ベイビーキッス,牝4,,藤懸 貴志,美浦青木 孝文,,---.-,2022102514,result,result
202610020711,テレQ杯,芝,1200,,,リチャードバローズ,牡5,,団野 大成,栗東上村 洋行,,---.-,2021103977,result,result
202610020711,テレQ杯,芝,1200,,,ジュンヴァンケット,セ5,,富田 暁,栗東友道 康夫,,---.-,2021107180,result,result
