race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202610020712,3歳以上1勝クラス,ダート,1700,1,1,ミッキーコンドル,牡4,58.0,Ｍデムーロ,栗東大久保,,---.-,2022102429,05212,01058
202610020712,3歳以上1勝クラス,ダート,1700,2,2,レーンアジリティ,牡4,58.0,高倉,栗東中尾,,---.-,2022107325,01130,01069
202610020712,3歳以上1勝クラス,ダート,1700,3,3,スマートクラビ,牡4,58.0,吉村,栗東中村,,---.-,2022103946,01216,01186
202610020712,3歳以上1勝クラス,ダート,1700,3,4,チャチャピンク,牡4,58.0,亀田,栗東北出,,---.-,2022104176,01176,01078
202610020712,3歳以上1勝クラス,ダート,1700,4,5,バートラガッツ,牡3,55.0,松山,栗東池添,,---.-,2023107362,01126,01144
202610020712,3歳以上1勝クラス,ダート,1700,4,6,ジューンセクレタ,牡3,55.0,西村淳,栗東武英,,---.-,2023110029,01171,01161
202610020712,3歳以上1勝クラス,ダート,1700,5,7,ブラックレジェンド,牡3,53.0,◇今村,栗東寺島,,---.-,2023100297,01193,01158
202610020712,3歳以上1勝クラス,ダート,1700,5,8,アメリカンスタイル,牡3,55.0,西塚,栗東藤原,,---.-,2023110079,01200,01055
202610020712,3歳以上1勝クラス,ダート,1700,6,9,デュアルロール,牝4,56.0,中井,栗東笹田,,---.-,2022106189,01141,01104
202610020712,3歳以上1勝クラス,ダート,1700,6,10,フランキーバローズ,牡4,58.0,団野,栗東池江,,---.-,2022101417,01180,01071
202610020712,3歳以上1勝クラス,ダート,1700,7,11,ケンフィールド,牡3,55.0,幸,栗東大根田,,---.-,2023101694,00732,01032
202610020712,3歳以上1勝クラス,ダート,1700,7,12,フリッシュ,牡3,55.0,藤懸,栗東平田,,---.-,2023101231,01138,01082
202610020712,3歳以上1勝クラス,ダート,1700,8,13,ヨカオウ,牡3,54.0,☆田山,栗東谷,,---.-,2023102707,01220,00431
202610020712,3歳以上1勝クラス,ダート,1700,8,14,モズプリヴェール,牡4,58.0,松若,栗東森田,,---.-,2022102916,01154,01142
