race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202602011108,3歳以上1勝クラス,芝,2600,1,1,ワンダフルデイズ,牡3,55.0,横山琉,栗東高橋忠,,---.-,2023107050,01192,01129
202602011108,3歳以上1勝クラス,芝,2600,2,2,シャインバオバブ,牡4,58.0,古川吉,栗東本田,,---.-,2022106180,01015,01099
202602011108,3歳以上1勝クラス,芝,2600,3,3,バルドル,牡3,55.0,横山和,美浦池上,,---.-,2023104920,01140,01150
202602011108,3歳以上1勝クラス,芝,2600,4,4,テイクザクラウン,牡5,58.0,川又,栗東吉村,,---.-,2021102379,01166,01130
202602011108,3歳以上1勝クラス,芝,2600,5,5,アーレムアレス,牡3,55.0,武豊,栗東橋口,,---.-,2023105223,00666,01154
202602011108,3歳以上1勝クラス,芝,2600,5,6,マイネルゼウス,牡4,58.0,丹内,美浦奥村武,,---.-,2022106828,01091,01145
202602011108,3歳以上1勝クラス,芝,2600,6,7,アスクファイアモア,牡3,55.0,吉田隼,栗東矢作,,---.-,2023105261,01095,01075
202602011108,3歳以上1勝クラス,芝,2600,6,8,ジーティートシオー,牡4,58.0,荻野琢,栗東西村,,---.-,2022104661,01112,01148
202602011108,3歳以上1勝クラス,芝,2600,7,9,ペリプルス,牡6,57.0,☆舟山,美浦室井,,---.-,2020105796,01221,01221
202602011108,3歳以上1勝クラス,芝,2600,7,10,メイショウテンク,牡3,55.0,斎藤,栗東荒川,,---.-,2023105021,01178,01095
202602011108,3歳以上1勝クラス,芝,2600,8,11,エリナ,牝4,53.0,▲大久保,美浦戸田,,---.-,2022101492,01194,01054
202602011108,3歳以上1勝クラス,芝,2600,8,12,マテンロウオリジン,牡3,55.0,池添,栗東坂口,,---.-,2023101375,01032,01170
