race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202602011109,湯浜特別,芝,1800,1,1,マカナアネラ,牡3,55.0,松本,栗東角田,,---.-,2023103875,01191,01121
202602011109,湯浜特別,芝,1800,2,2,アドミラルシップ,牡5,58.0,横山武,美浦相沢,,---.-,2021102708,01170,01020
202602011109,湯浜特別,芝,1800,3,3,ホウオウペトリュス,牝5,56.0,岩田康,栗東須貝,,---.-,2021105694,05203,01105
202602011109,湯浜特別,芝,1800,4,4,グランセゾン,牝4,56.0,鮫島駿,美浦栗田,,---.-,2022106645,01157,01127
202602011109,湯浜特別,芝,1800,4,5,ドッグウッド,牡3,55.0,斎藤,美浦斎藤誠,,---.-,2023101382,01178,01086
202602011109,湯浜特別,芝,1800,5,6,ビービーバザーク,牡4,58.0,和田陽,栗東武幸,,---.-,2022102397,01223,01160
202602011109,湯浜特別,芝,1800,5,7,マイネルシンベリン,牡3,55.0,丹内,美浦武市,,---.-,2023100207,01091,01089
202602011109,湯浜特別,芝,1800,6,8,ハミルトン,牡4,58.0,北村友,栗東高野,,---.-,2022102896,01102,01117
202602011109,湯浜特別,芝,1800,6,9,ウインポセイドン,牡4,58.0,佐々木,栗東奥村豊,,---.-,2022101102,01197,01146
202602011109,湯浜特別,芝,1800,7,10,ディーリライズ,牡3,55.0,浜中,栗東緒方,,---.-,2023100521,01115,01193
202602011109,湯浜特別,芝,1800,7,11,マイバラード,牡6,58.0,横山琉,美浦松永康,,---.-,2020100621,01192,01093
202602011109,湯浜特別,芝,1800,8,12,コウギョク,牝3,53.0,横山和,栗東昆,,---.-,2023104678,01140,01044
202602011109,湯浜特別,芝,1800,8,13,ゴーゴータカシ,セ4,58.0,吉田隼,美浦武井,,---.-,2022102135,01095,01147
