race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202602011102,3歳未勝利,ダート,1000,1,1,レディリリス,牝3,55.0,鮫島駿,美浦高柳瑞,,---.-,2023101119,01157,01118
202602011102,3歳未勝利,ダート,1000,2,2,メモリーデイズ,牝3,55.0,小沢,栗東畑端,,---.-,2023100628,01185,01188
202602011102,3歳未勝利,ダート,1000,3,3,ジェッディンデデン,牝3,55.0,黛,美浦大和田,,---.-,2023106606,01109,01124
202602011102,3歳未勝利,ダート,1000,4,4,ブルーメンフェスト,牝3,52.0,▲和田陽,栗東緒方,,---.-,2023102180,01223,01193
202602011102,3歳未勝利,ダート,1000,5,5,チュラヴェール,牝3,55.0,丹内,美浦松山,,---.-,2023104607,01091,01100
202602011102,3歳未勝利,ダート,1000,5,6,メメボス,牝3,55.0,古川吉,栗東飯田,,---.-,2023100718,01015,01139
202602011102,3歳未勝利,ダート,1000,6,7,ドリームガッサン,牝3,52.0,▲遠藤,美浦鈴木伸,,---.-,2023102748,01218,01026
202602011102,3歳未勝利,ダート,1000,6,8,クリーンブーケ,牝3,55.0,吉田隼,栗東荒川,,---.-,2023101728,01095,01095
202602011102,3歳未勝利,ダート,1000,7,9,ジャストキュート,牝3,55.0,横山琉,美浦武藤,,---.-,2023102436,01192,01064
202602011102,3歳未勝利,ダート,1000,7,10,コシタンタン,牝3,51.0,★河原田,美浦竹内,,---.-,2023100977,01204,01152
202602011102,3歳未勝利,ダート,1000,8,11,マーマレードスカイ,牝3,55.0,佐々木,美浦堀内,,---.-,2023103574,01197,01189
202602011102,3歳未勝利,ダート,1000,8,12,ペイシャクロス,牝3,54.0,☆長浜,美浦粕谷,,---.-,2023102999,01214,01096
