race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202603020710,米沢特別,ダート,1700,1,1,ピコシー,牡4,58.0,津村 明秀,美浦奥村 武,,---.-,2022101716,01092,01145
202603020710,米沢特別,ダート,1700,2,2,グラスブランシュ,牝5,56.0,杉原 誠人,美浦松山 将樹,,---.-,2021103588,01135,01100
202603020710,米沢特別,ダート,1700,2,3,グロスビーク,牡4,58.0,戸崎 圭太,美浦田中 博康,,---.-,2022104608,05386,01162
202603020710,米沢特別,ダート,1700,3,4,マナエトレ,牡4,58.0,石橋 脩,栗東清水 久詞,,---.-,2022102691,01077,01110
202603020710,米沢特別,ダート,1700,3,5,ウインハルモニア,牝4,56.0,松岡 正海,美浦柄崎 将寿,,---.-,2022105610,01085,01208
202603020710,米沢特別,ダート,1700,4,6,レッドベルダンス,牡4,58.0,嶋田 純次,美浦手塚 貴久,,---.-,2022104897,01134,01038
202603020710,米沢特別,ダート,1700,4,7,ライジンマル,セ5,58.0,木幡 初也,美浦竹内 正洋,,---.-,2021101449,01153,01152
202603020710,米沢特別,ダート,1700,5,8,リラゲイル,牡4,58.0,原 優介,美浦矢野 英一,,---.-,2022103518,01184,01108
202603020710,米沢特別,ダート,1700,5,9,サヴァビアン,牡8,58.0,野中 悠太郎,美浦新開 幸一,,---.-,2018103473,01158,01116
202603020710,米沢特別,ダート,1700,6,10,ヴァルドルチャ,セ5,58.0,小崎 綾也,美浦田中 博康,,---.-,2021103000,01152,01162
202603020710,米沢特別,ダート,1700,6,11,ホープエトワール,牡4,58.0,木幡 巧也,美浦天間 昭一,,---.-,2022106893,01162,01090
202603020710,米沢特別,ダート,1700,7,12,タケルハーロック,牡4,58.0,石田 拓郎,栗東高柳 大輔,,---.-,2022100333,01203,01159
202603020710,米沢特別,ダート,1700,7,13,フリーマントル,牡5,58.0,菊沢 一樹,美浦斎藤 誠,,---.-,2021104868,01161,01086
202603020710,米沢特別,ダート,1700,8,14,オーケーマヒナ,牝4,56.0,石川 裕紀人,美浦相沢 郁,,---.-,2022100432,01150,01020
202603020710,米沢特別,ダート,1700,8,15,モリノアミーゴ,牝4,56.0,大野 拓弥,美浦鈴木 伸尋,,---.-,2022106328,01096,01026
