race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202602011103,3歳未勝利,ダート,2400,1,1,ジャストグレース,牡3,57.0,古川吉,栗東大根田,,---.-,2023102517,01015,01032
202602011103,3歳未勝利,ダート,2400,2,2,ザンテソーロ,牡3,57.0,横山武,美浦畠山,,---.-,2023106733,01170,01048
202602011103,3歳未勝利,ダート,2400,3,3,マーゴットデウス,セ3,57.0,小沢,栗東今野,,---.-,2023103289,01185,01128
202602011103,3歳未勝利,ダート,2400,4,4,ウインガネーシャ,牡3,57.0,丹内,美浦高木,,---.-,2023105870,01091,01088
202602011103,3歳未勝利,ダート,2400,5,5,ハイランダー,牡3,57.0,吉田隼,美浦大竹,,---.-,2023103504,01095,01102
202602011103,3歳未勝利,ダート,2400,5,6,リベンジャー,牡3,57.0,斎藤,栗東柴田,,---.-,2023104286,01178,01216
202602011103,3歳未勝利,ダート,2400,6,7,エトワールブルー,牡3,54.0,▲遠藤,栗東本田,,---.-,2023100389,01218,01099
202602011103,3歳未勝利,ダート,2400,6,8,リバーソニック,牡3,56.0,☆舟山,栗東浜田,,---.-,2023101484,01221,01138
202602011103,3歳未勝利,ダート,2400,7,9,フェンリル,牡3,57.0,岩田康,美浦高木,,---.-,2023106726,05203,01088
202602011103,3歳未勝利,ダート,2400,7,10,ゴールデンボブ,牡3,57.0,浜中,栗東四位,,---.-,2023105044,01115,01184
202602011103,3歳未勝利,ダート,2400,8,11,ポップアップ,セ3,57.0,佐々木,栗東寺島,,---.-,2023105444,01197,01158
202602011103,3歳未勝利,ダート,2400,8,12,エースオブゴールド,牡3,57.0,横山琉,美浦堀内,,---.-,2023100784,01192,01189
