race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202610020707,3歳未勝利,芝,1800,1,1,アマノガワギンガ,牝3,55.0,中井,栗東畑端,,---.-,2023105086,01141,01188
202610020707,3歳未勝利,芝,1800,2,2,ワンダーリュクス,牡3,54.0,▲森田,栗東牧田,,---.-,2023105075,01222,01123
202610020707,3歳未勝利,芝,1800,3,3,ムーヴザニードル,牝3,55.0,長岡,栗東緒方,,---.-,2023101152,01142,01193
202610020707,3歳未勝利,芝,1800,3,4,クラリノ,牝3,55.0,富田,栗東武英,,---.-,2023105119,01168,01161
202610020707,3歳未勝利,芝,1800,4,5,サンライズマシュー,牡3,57.0,国分恭,栗東牧浦,,---.-,2023100931,01124,01113
202610020707,3歳未勝利,芝,1800,4,6,ジリアート,牝3,53.0,◇今村,栗東矢作,,---.-,2023107309,01193,01075
202610020707,3歳未勝利,芝,1800,5,7,チヨ,牝3,52.0,☆田山,栗東鈴木孝,,---.-,2023107543,01220,01111
202610020707,3歳未勝利,芝,1800,5,8,ゴールデンテティス,牝3,55.0,加藤,栗東庄野,,---.-,2023101097,01156,01087
202610020707,3歳未勝利,芝,1800,6,9,ヒロウッドテール,牡3,57.0,鮫島良,栗東河嶋,,---.-,2023100339,01099,01198
202610020707,3歳未勝利,芝,1800,6,10,メイショウツキヨ,牝3,53.0,△柴田裕,栗東飯田,,---.-,2023102067,01212,01139
202610020707,3歳未勝利,芝,1800,7,11,エイシンミスリル,牝3,55.0,幸,栗東大久保,,---.-,2023105494,00732,01058
202610020707,3歳未勝利,芝,1800,7,12,ネッカーズルム,牡3,57.0,高杉,栗東藤野,,---.-,2023103639,01213,01200
202610020707,3歳未勝利,芝,1800,8,13,シュプリームレルム,牡3,57.0,西村淳,栗東高野,,---.-,2023103488,01171,01117
202610020707,3歳未勝利,芝,1800,8,14,ジージージェット,牡3,57.0,吉村,栗東奥村豊,,---.-,2023105979,01216,01146
