race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202604030306,新発田城特別,ダート,1800,稍,1,1,ボールドタワー,牡3,55.0,ミシェル,美浦鈴木慎,,---.-,2023103016,05586,01179
202604030306,新発田城特別,ダート,1800,稍,2,2,コスモシェルベット,牡4,58.0,武藤,美浦水野,,---.-,2022106785,01169,01094
202604030306,新発田城特別,ダート,1800,稍,2,3,ルーナディサングエ,牡3,55.0,菅原隆,美浦天間,,---.-,2023103013,01129,01090
202604030306,新発田城特別,ダート,1800,稍,3,4,ヨドノタイヨウ,牡4,58.0,松山,美浦室井,,---.-,2022100348,01126,01221
202604030306,新発田城特別,ダート,1800,稍,3,5,トレベルオール,牡5,58.0,大野,美浦辻,,---.-,2021102203,01096,01182
202604030306,新発田城特別,ダート,1800,稍,4,6,ルシャルムール,セ4,58.0,原,美浦古賀大,,---.-,2022105863,01184,01222
202604030306,新発田城特別,ダート,1800,稍,4,7,アバレリュウ,牡4,58.0,野中,美浦鈴木慎,,---.-,2022100390,01158,01179
202604030306,新発田城特別,ダート,1800,稍,5,8,アビヤント,牡3,55.0,三浦,美浦鹿戸,,---.-,2023104398,01122,01097
202604030306,新発田城特別,ダート,1800,稍,5,9,ゴットランド,牡4,58.0,岩田康,美浦斎藤誠,,---.-,2022100162,05203,01086
202604030306,新発田城特別,ダート,1800,稍,6,10,リアライズオーラム,セ4,58.0,石橋脩,美浦上原佑,,---.-,2022105773,01077,01192
202604030306,新発田城特別,ダート,1800,稍,6,11,ヴェーヌドール,牡4,58.0,菊沢,美浦平岩,,---.-,2022105708,01161,01219
202604030306,新発田城特別,ダート,1800,稍,7,12,サウジバラード,牡3,55.0,丸山,美浦加藤征,,---.-,2023103519,01127,01059
202604030306,新発田城特別,ダート,1800,稍,7,13,マルカベント,牡4,58.0,小林脩,美浦浅利,,---.-,2022105362,01183,01204
202604030306,新発田城特別,ダート,1800,稍,8,14,ジンガー,牡4,58.0,柴田大,美浦粕谷,,---.-,2022100816,01009,01096
202604030306,新発田城特別,ダート,1800,稍,8,15,サトノラポール,セ4,58.0,津村,美浦鹿戸,,---.-,2022104786,01092,01097
