race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202548082010,名古屋CCラズベリー(3歳),2025-08-20,ダート,1500,右,晴,良,1,4,4,シンギタイ,2022100458,牡3,57,田口貫太,01208,1:34.6,,**,-,-,-,-,2-2-1,38.8,2.1,1,452(+6),,,,[西]庄野靖志,01087,程田真司,140.0
202548082010,名古屋CCラズベリー(3歳),2025-08-20,ダート,1500,右,晴,良,2,5,6,ブラックモノリス,2022105599,牝3,55,塚本征吾,05638,1:35.4,4,**,-,-,-,-,3-3-3,39.4,6.2,3,457(-3),,,,[東]青木孝文,01156,林正道,49.0
202548082010,名古屋CCラズベリー(3歳),2025-08-20,ダート,1500,右,晴,良,3,8,11,モズシューター,2022102852,牡3,57,大畑雅章,05370,1:35.7,1.1/2,**,-,-,-,-,8-7-4,38.7,9.4,4,473(-5),,,,[西]飯田祐史,01139,（株）キャピタル・,28.0
202548082010,名古屋CCラズベリー(3歳),2025-08-20,ダート,1500,右,晴,良,4,1,1,サトノパトス,2022101413,牡3,57,今井貴大,05489,1:37.4,8,**,-,-,-,-,9-9-7,40.0,24.4,6,466(+2),,,,[西]新谷功一,01172,里見治,21.0
202548082010,名古屋CCラズベリー(3歳),2025-08-20,ダート,1500,右,晴,良,5,7,9,テンダリー,2022104827,牡3,57,望月洵輝,05666,1:37.5,1/2,**,-,-,-,-,4-4-5,41.5,2.8,2,530(+4),,,,[地]宇都英樹,a03ea,清宮義男,14.0
202548082010,名古屋CCラズベリー(3歳),2025-08-20,ダート,1500,右,晴,良,6,6,8,ボンマティ,2022104321,牝3,55,村上弘樹,a02e0,1:38.2,3,**,-,-,-,-,11-11-9,40.1,90.9,8,493(+9),,,,[地]戸部尚実,a048d,遠藤喜和,
202548082010,名古屋CCラズベリー(3歳),2025-08-20,ダート,1500,右,晴,良,7,7,10,ミジョカスマイル,2022102665,牝3,55,加藤祥太,01156,1:38.4,3/4,**,-,-,-,-,1-1-2,42.7,11.8,5,447(-1),,,,[西]庄野靖志,01087,三宅勝俊,
202548082010,名古屋CCラズベリー(3歳),2025-08-20,ダート,1500,右,晴,良,8,2,2,シセイレジーナ,2022106724,牝3,55,亀田温心,01176,1:38.4,クビ,**,-,-,-,-,6-5-6,41.6,123.6,9,407(-7),,,,[西]北出成人,01078,猪苗代勇,
202548082010,名古屋CCラズベリー(3歳),2025-08-20,ダート,1500,右,晴,良,9,6,7,アルサクレイグ,2022101598,牝3,55,加藤聡一,05557,1:40.6,大,**,-,-,-,-,10-10-10,42.8,260.7,10,406(+9),,,,[地]原口次夫,05214,小澤徳定,
202548082010,名古屋CCラズベリー(3歳),2025-08-20,ダート,1500,右,晴,良,10,3,3,ゼンダンスバシリ,2022103424,牡3,57,細川智史,05602,1:41.1,2.1/2,**,-,-,-,-,12-12-12,42.1,60.4,7,449(-2),,,,[地]坂口義幸,05668,（同）ＪＰＮ技研,
202548082010,名古屋CCラズベリー(3歳),2025-08-20,ダート,1500,右,晴,良,11,5,5,ビップマリン,2022102417,牝3,53,木之前葵,a02bb,1:41.2,クビ,**,-,-,-,-,7-6-8,44.3,262.5,11,414(+10),,,,[地]竹下直人,05270,酒井孝敏,
202548082010,名古屋CCラズベリー(3歳),2025-08-20,ダート,1500,右,晴,良,12,8,12,バックアップアゲン,2022102689,牝3,55,丹羽克輝,05324,1:43.8,大,**,-,-,-,-,5-8-11,46.6,340.3,12,478(0),,,,[地]櫻井今朝,05368,（同）ＪＰＮ技研,
