race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202545112005,C2六　七八(C2七),2025-11-20,ダート,1400,左,晴,良,1,4,4,ミツカネエリーズ,2021100455,牝4,53,佐野遥久,05683,1:32.1,,**,-,-,-,-,1-1-1-1,40.6,5.5,2,476(+3),,,,[地]高橋宏征,a048f,小山田満,100.0
202545112005,C2六　七八(C2七),2025-11-20,ダート,1400,左,晴,良,2,8,12,スクラマサクス,2021101561,牡4,56,本田正重,05443,1:32.2,1/2,**,-,-,-,-,11-12-10-8,38.8,104.4,11,468(0),,,,[地]渡辺貴光,a02af,井手慶祐,40.0
202545112005,C2六　七八(C2七),2025-11-20,ダート,1400,左,晴,良,3,5,6,フクフクテンテン,2020106939,牝5,51,町田直希,05455,1:32.2,アタマ,**,-,-,-,-,2-2-3-2,40.5,46.1,8,509(+3),,,,[地]甲田悟史,a03ec,欠畑圭一,25.0
202545112005,C2六　七八(C2七),2025-11-20,ダート,1400,左,晴,良,4,6,7,ヒロイックバイオ,2021101814,牡4,56,古岡勇樹,05606,1:32.7,2.1/2,**,-,-,-,-,9-9-8-7,39.9,83.0,10,517(-4),,,,[地]玉井昇,a022a,田村忠正,15.0
202545112005,C2六　七八(C2七),2025-11-20,ダート,1400,左,晴,良,5,7,9,シンキングファーザ,2020105696,牡5,53,山本大翔,05682,1:32.7,クビ,**,-,-,-,-,12-11-9-9,39.7,8.7,4,489(-1),,,,[地]佐藤裕太,05719,佐藤雄司,10.0
202545112005,C2六　七八(C2七),2025-11-20,ダート,1400,左,晴,良,6,1,1,パリカー,2022102152,牡3,56,今野忠成,05230,1:32.7,ハナ,**,-,-,-,-,5-4-4-2,40.8,65.1,9,456(+3),,,,[地]安池成実,05332,（有）泰興建設,
202545112005,C2六　七八(C2七),2025-11-20,ダート,1400,左,晴,良,7,7,10,アイビーブリッツ,2021106946,牡4,56,山崎誠士,05365,1:33.0,1.1/2,**,-,-,-,-,3-3-2-2,41.1,9.5,5,470(-1),,,,[地]茂木浩幸,a05d7,石坂茂ラボ（株）,
202545112005,C2六　七八(C2七),2025-11-20,ダート,1400,左,晴,良,8,2,2,イオリ,2022103561,牝3,54,笹川翼,05524,1:33.1,1/2,**,-,-,-,-,4-5-5-5,41.0,1.7,1,424(+2),,,,[地]秋山直之,a05d6,（株）ノルマンディ,
202545112005,C2六　七八(C2七),2025-11-20,ダート,1400,左,晴,良,9,6,8,クリノノヴァエ,2022101856,牡3,56,池谷匠翔,05599,1:33.2,1/2,**,-,-,-,-,6-6-6-6,40.8,160.5,12,496(+7),,,,[地]山崎裕也,a02d8,（株）プレディクト,
202545112005,C2六　七八(C2七),2025-11-20,ダート,1400,左,晴,良,10,5,5,ブルームワルツ,2022100178,牝3,54,増田充宏,a01df,1:34.2,5,**,-,-,-,-,10-10-12-12,40.8,39.7,7,431(+7),,,,[地]山崎裕也,a02d8,河野洋平,
202545112005,C2六　七八(C2七),2025-11-20,ダート,1400,左,晴,良,11,8,11,アンバサダー,2021101380,牡4,56,野畑凌,05630,1:34.5,1.1/2,**,-,-,-,-,6-7-7-10,41.9,5.9,3,514(-4),,,,[地]伊藤滋規,05722,伊藤弘泰,
202545112005,C2六　七八(C2七),2025-11-20,ダート,1400,左,晴,良,12,3,3,カサミラ,2022100500,牝3,52,Ｍ．ミシ,05586,1:34.8,1.1/2,**,-,-,-,-,8-8-11-10,41.6,33.4,6,464(0),,,,[地]山田質,05703,山中秋桜,
