race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202536070102,C2二組,2025-07-01,ダート,1400,右,曇,良,1,4,4,カレンザブーケ,2021106040,牝4,52,関本玲花,a03fd,1:29.6,,**,-,-,-,-,1-1-1-1,39.8,6.2,3,430(-3),,,,[地]新田守,05358,谷謙介,40.0
202536070102,C2二組,2025-07-01,ダート,1400,右,曇,良,2,8,9,シャノワール,2019100754,牝6,54,山本聡紀,a02b0,1:30.1,3,**,-,-,-,-,2-2-2-2,40.0,15.9,6,427(+7),,,,[地]佐藤敏彦,05199,遠藤喜和,14.0
202536070102,C2二組,2025-07-01,ダート,1400,右,曇,良,3,7,7,スリーブリランテ,2020101038,牡5,56,山本政聡,05490,1:30.3,3/4,**,-,-,-,-,6-6-4-3,39.6,8.7,4,505(0),,,,[地]斉藤雄一,05739,永井商事（株）,8.0
202536070102,C2二組,2025-07-01,ダート,1400,右,曇,良,4,5,5,エクセプション,2021107289,牡4,56,菅原辰徳,05571,1:30.8,3,**,-,-,-,-,7-7-8-7,39.8,21.5,8,446(-7),,,,[地]瀬戸幸一,05481,鳴田啓志,5.2
202536070102,C2二組,2025-07-01,ダート,1400,右,曇,良,5,3,3,シントーヨーキヒ,2017103634,牝8,54,高松亮,05542,1:31.3,3,**,-,-,-,-,10-8-6-4,40.3,4.7,2,476(-1),,,,[地]小林俊彦,a02e4,山田裕二,2.8
202536070102,C2二組,2025-07-01,ダート,1400,右,曇,良,6,1,1,ケイアイマボラ,2017101852,牡8,56,佐々木志,a050e,1:31.4,1/2,**,-,-,-,-,9-9-9-9,39.9,2.0,1,462(-1),,,,[地]佐藤祐司,a023d,北原大史,
202536070102,C2二組,2025-07-01,ダート,1400,右,曇,良,7,8,10,レベランス,2018104917,牡7,56,塚本涼人,05591,1:31.7,2,**,-,-,-,-,8-10-10-10,40.0,52.2,10,468(+1),,,,[地]新田守,05358,植田信行,
202536070102,C2二組,2025-07-01,ダート,1400,右,曇,良,8,6,6,エイシンポリシー,2021102841,牝4,54,南郷家全,05183,1:31.8,クビ,**,-,-,-,-,3-3-3-6,41.6,14.1,5,470(-6),,,,[地]高橋純,a028f,岩渕道良,
202536070102,C2二組,2025-07-01,ダート,1400,右,曇,良,9,7,8,プリンセスココア,2021106076,牝4,54,大坪慎,05462,1:31.9,3/4,**,-,-,-,-,4-5-5-4,41.2,19.0,7,446(+3),,,,[地]佐々木由,05217,欠畑圭一,
202536070102,C2二組,2025-07-01,ダート,1400,右,曇,良,10,2,2,インザライフ,2019104181,牝6,54,阿部英俊,05119,1:32.8,6,**,-,-,-,-,5-4-6-8,42.2,44.1,9,441(+2),,,,[地]及川良春,05157,谷謙介,
