race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,1,1,1,ルドヴィクス,2018105213,牡7,60,上野翔,01087,3:05.6,,,,,,,2-2-2-1,13.0,6.3,3,516(+2),,,,[東]久保田貴,01067,村木克子,840.0
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,2,5,7,サニーオーシャン,2018103296,セ7,57,水沼元輝,01201,3:07.5,大,,,,,,3-3-3-3,13.2,5.3,2,452(-2),,,,[東]杉浦宏昭,01008,海原聖一,340.0
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,3,6,10,グローリーアテイン,2021104950,セ4,60,金子光希,01052,3:07.6,3/4,,,,,,8-8-6-5,13.2,56.8,12,482(-2),,,,[東]金成貴史,01132,社台レースホース,210.0
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,4,3,3,ラパンラピッド,2020102648,セ5,57,坂口智康,01211,3:07.8,1.1/4,,,,,,11-10-4-3,13.2,14.3,7,486(+6),,,,[東]武井亮,01147,シルクレーシング,130.0
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,5,7,12,サンライズウェーヴ,2021102221,牡4,60,難波剛健,01066,3:07.8,クビ,,,,,,10-10-8-7,13.2,41.7,9,498(+12),,,,[西]石坂公一,01166,ライフハウス,84.0
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,6,2,2,ジュリアスローズ,2021103506,牝4,58,大江原圭,01120,3:08.7,5,,,,,,1-1-1-2,13.2,82.9,13,480(+10),,,,[東]粕谷昌央,01096,岡田牧雄,
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,7,5,8,ゴットリープ,2020101319,牡5,60,五十嵐雄,01069,3:09.3,3.1/2,,,,,,8-8-11-9,13.3,10.3,5,472(0),,,,[東]栗田徹,01127,今村明浩,
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,8,4,6,カレンマックナイト,2019105140,牡6,60,黒岩悠,01072,3:09.6,1.1/2,,,,,,7-5-4-5,13.3,9.0,4,452(-2),,,,[西]平田修,01082,鈴木隆司,
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,9,8,14,ウェイトゥザドーン,2021104768,セ4,57,土田真翔,01198,3:09.8,1.1/4,,,,,,14-14-13-13,13.3,43.8,10,464(-2),,,,[東]戸田博文,01054,Ｇ１レーシング,
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,10,3,4,アナザーエース,2020104005,牡5,57,井上敏樹,01151,3:09.8,クビ,,,,,,13-13-12-12,13.3,13.5,6,504(+4),,,,[西]宮徹,01018,ヒダカ・ブリーダーズ・ユニオン,
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,11,7,11,ソルトロング,2021102960,牡4,60,小野寺祐,01123,3:11.1,8,,,,,,4-7-8-9,13.4,45.5,11,492(-8),,,,[西]荒川義之,01095,杉浦敏夫,
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,12,6,9,ケイアイカラキア,2022103855,セ3,58,江田勇亮,01023,3:12.0,5,,,,,,11-12-13-14,13.5,112.3,14,462(-2),,,,[東]上原博之,00423,ケイアイスタリオン,
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,13,4,5,スズカコテキタイ,2019105967,牡6,60,伴啓太,01149,3:19.4,大,,,,,,4-5-10-11,14.0,15.5,8,508(+10),,,,[東]奥村武,01145,永井啓弍,
202504020401,障害3歳以上未勝利,2025-08-03,,,,晴,良,14,8,13,コンクエスト,2019100657,セ6,60,石神深一,01059,3:32.4,大,,,,,,4-3-6-8,14.9,2.5,1,506(+6),,,,[東]小笠倫弘,01076,前田晋二,
