race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202536062412,夢・希望未来へ前進(B2),2025-06-24,ダート,1600,右,晴,稍重,1,7,9,メイショウタニカゼ,2018106707,牡7,56,山本聡哉,05445,1:42.6,,**,-,-,-,-,8-8-7-5,39.3,7.4,4,488(-1),,,,[地]千葉幸喜,05762,前田敏文,60.0
202536062412,夢・希望未来へ前進(B2),2025-06-24,ダート,1600,右,晴,稍重,2,4,4,ノブ,2018103080,牡7,56,高松亮,05542,1:42.8,1,**,-,-,-,-,9-9-9-6,39.3,5.1,2,500(-8),,,,[地]新田守,05358,植田信行,21.0
202536062412,夢・希望未来へ前進(B2),2025-06-24,ダート,1600,右,晴,稍重,3,1,1,ライルアケカイ,2020105586,牡5,56,高橋悠里,05463,1:43.6,5,**,-,-,-,-,6-6-5-3,40.8,2.2,1,478(-2),,,,[地]伊藤和忍,05720,土井久美子,12.0
202536062412,夢・希望未来へ前進(B2),2025-06-24,ダート,1600,右,晴,稍重,4,6,6,ゴールドクレスト,2017106576,牡8,56,山本政聡,05490,1:44.1,3,**,-,-,-,-,10-10-10-9,40.2,17.6,7,492(-6),,,,[地]斉藤雄一,05739,薄井隆博,7.8
202536062412,夢・希望未来へ前進(B2),2025-06-24,ダート,1600,右,晴,稍重,5,2,2,ハイプボーイ,2021101806,牡4,56,阿部英俊,05119,1:44.1,クビ,**,-,-,-,-,1-1-1-1,42.1,67.5,10,466(-6),,,,[地]新田守,05358,高橋敏英,4.2
202536062412,夢・希望未来へ前進(B2),2025-06-24,ダート,1600,右,晴,稍重,6,5,5,アンナプルナ,2020100721,牝5,54,及川裕一,a01e8,1:44.2,3/4,**,-,-,-,-,2-2-2-2,42.0,16.2,6,457(+4),,,,[地]千葉博次,05709,（有）住宅データ,
202536062412,夢・希望未来へ前進(B2),2025-06-24,ダート,1600,右,晴,稍重,7,3,3,トーアアネラ,2018105743,牝7,54,岩本怜,05577,1:44.3,クビ,**,-,-,-,-,7-7-8-8,41.0,15.6,5,463(-4),,,,[地]関本浩司,a02a4,小橋亮太,
202536062412,夢・希望未来へ前進(B2),2025-06-24,ダート,1600,右,晴,稍重,8,6,7,ストロングフーヴス,2017100328,牡8,56,山本聡紀,a02b0,1:44.5,1,**,-,-,-,-,4-4-3-3,42.0,77.7,11,463(0),,,,[地]伊藤和忍,05720,矢野琢也,
202536062412,夢・希望未来へ前進(B2),2025-06-24,ダート,1600,右,晴,稍重,9,8,10,ヤークトボマー,2016101308,牡9,56,佐々木志,a050e,1:45.3,5,**,-,-,-,-,10-10-11-11,41.4,17.9,8,481(-2),,,,[地]新田守,05358,高橋千恵子,
202536062412,夢・希望未来へ前進(B2),2025-06-24,ダート,1600,右,晴,稍重,10,8,11,ラスダシャン,2021104509,牝4,52,関本玲花,a03fd,1:45.6,2,**,-,-,-,-,3-3-3-7,43.2,5.3,3,490(0),,,,[地]木村暁,a0560,安彦公一,
202536062412,夢・希望未来へ前進(B2),2025-06-24,ダート,1600,右,晴,稍重,11,7,8,マサノビジョン,2016103493,牡9,56,塚本涼人,05591,1:46.1,3,**,-,-,-,-,4-5-6-10,43.5,42.3,9,471(-6),,,,[地]酒井仁,a0218,小橋亮太,
