race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202546111109,玉利仁成81歳誕生日(B2),2025-11-11,ダート,1500,右,晴,稍重,1,3,3,トップタルマエ,2019102499,牡6,57,松戸政也,05679,1:36.9,,**,-,-,-,-,8-8-7-6,38.4,7.4,2,514(+1),,,,[地]高橋優子,05650,畠山朝子,50.0
202546111109,玉利仁成81歳誕生日(B2),2025-11-11,ダート,1500,右,晴,稍重,2,4,4,ボルサリーノ,2017103621,牡8,57,吉田晃浩,05301,1:37.3,2,**,-,-,-,-,9-9-6-7,39.1,12.6,4,490(-11),,,,[地]田嶋弘幸,05308,小橋亮太,16.0
202546111109,玉利仁成81歳誕生日(B2),2025-11-11,ダート,1500,右,晴,稍重,3,8,10,ホイッスルベイト,2019106826,牝6,55,魚住謙心,05604,1:37.4,クビ,**,-,-,-,-,1-1-1-1,40.9,22.2,6,458(0),,,,[地]高橋俊之,05390,山上和良,8.0
202546111109,玉利仁成81歳誕生日(B2),2025-11-11,ダート,1500,右,晴,稍重,4,1,1,パインピーチ,2021106463,牝4,55,米倉知,05296,1:37.4,ハナ,**,-,-,-,-,4-4-4-2,39.7,41.6,9,442(0),,,,[地]池田敦,a05f8,（株）さくらコーポ,6.0
202546111109,玉利仁成81歳誕生日(B2),2025-11-11,ダート,1500,右,晴,稍重,5,5,5,ナンヨーノサラ,2020103050,牝5,55,甲賀弘隆,a02e3,1:37.4,クビ,**,-,-,-,-,2-2-2-4,40.2,16.6,5,466(0),,,,[地]黒木豊,05553,堀口晴男,5.0
202546111109,玉利仁成81歳誕生日(B2),2025-11-11,ダート,1500,右,晴,稍重,6,8,9,ネオキャンディ,2019102896,牡6,57,青柳正義,a01e5,1:37.5,クビ,**,-,-,-,-,5-5-5-5,39.8,58.4,10,535(+9),,,,[地]中川雅之,a02b7,苗加雅仁,
202546111109,玉利仁成81歳誕生日(B2),2025-11-11,ダート,1500,右,晴,稍重,7,7,8,ニューレトロ,2019106145,牡6,57,栗原大河,05556,1:37.7,1,**,-,-,-,-,7-7-9-9,39.3,11.3,3,467(+1),,,,[地]高橋俊之,05390,長橋秀雄,
202546111109,玉利仁成81歳誕生日(B2),2025-11-11,ダート,1500,右,晴,稍重,8,6,6,スペクタクル,2018104221,牡7,57,加藤翔馬,05655,1:37.7,クビ,**,-,-,-,-,3-3-3-2,40.4,1.3,1,520(+3),,,,[地]加藤和義,05731,福原聡,
202546111109,玉利仁成81歳誕生日(B2),2025-11-11,ダート,1500,右,晴,稍重,9,7,7,アポロダーウィン,2017101491,牡8,57,服部大地,a0199,1:37.8,クビ,**,-,-,-,-,10-10-10-10,38.6,38.0,8,524(+1),,,,[地]宗綱泰彦,05425,（同）ＪＰＮ技研,
202546111109,玉利仁成81歳誕生日(B2),2025-11-11,ダート,1500,右,晴,稍重,10,2,2,ニンギルス,2017103048,牡8,57,柴田勇真,a02fb,1:37.8,クビ,**,-,-,-,-,6-6-8-8,39.5,29.0,7,484(-2),,,,[地]田嶋弘幸,05308,小橋亮太,
