race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202547121609,冬萌賞(CC),2025-12-16,ダート,1600,右,晴,良,1,7,8,メイショウイタマエ,2019103626,牡6,56,松本一心,05684,1:45.7,,**,-,-,-,-,4-3-2,39.2,13.6,6,495(+2),,,,[地]水野善太,05180,小橋亮太,45.0
202547121609,冬萌賞(CC),2025-12-16,ダート,1600,右,晴,良,2,4,4,ヒルノブリスベン,2022102949,牡3,57,明星晴大,a0571,1:45.7,クビ,**,-,-,-,-,5-6-3,38.8,4.2,3,418(0),,,,[地]後藤佑耶,a034e,（株）ヒルノ,18.0
202547121609,冬萌賞(CC),2025-12-16,ダート,1600,右,晴,良,3,3,3,ハローニューミー,2022102120,牡3,57,丸野勝虎,05053,1:46.4,3,**,-,-,-,-,1-1-1,40.1,2.8,1,451(+5),,,,[地]藤田正治,05237,小橋亮太,11.3
202547121609,冬萌賞(CC),2025-12-16,ダート,1600,右,晴,良,4,2,2,ツルギトイシヅチ,2022101860,牡3,57,望月洵輝,05666,1:47.0,3,**,-,-,-,-,3-4-4,40.4,3.5,2,501(-2),,,,[地]加藤幸保,05544,多田賢司,6.7
202547121609,冬萌賞(CC),2025-12-16,ダート,1600,右,晴,良,5,6,6,テーオーライラ,2019105137,牝6,55,森島貴之,a027b,1:47.3,1.1/2,**,-,-,-,-,2-2-5,40.8,235.5,10,460(-5),,,,[地]大橋敬永,05329,鈴木良文,4.5
202547121609,冬萌賞(CC),2025-12-16,ダート,1600,右,晴,良,6,5,5,エイシンローテイト,2021103963,牡4,57,黒澤愛斗,05477,1:47.4,1/2,**,-,-,-,-,9-9-9,39.5,20.4,7,534(+7),,,,[地]森山英雄,05071,山辺浩,
202547121609,冬萌賞(CC),2025-12-16,ダート,1600,右,晴,良,7,8,10,サツキバラード,2021101179,牝4,55,細川智史,05602,1:47.8,2,**,-,-,-,-,6-5-6,41.1,11.6,5,396(-11),,,,[地]伊藤強一,05076,小野博郷,
202547121609,冬萌賞(CC),2025-12-16,ダート,1600,右,晴,良,8,8,9,ボーズマン,2021102344,牡4,57,加藤聡一,05557,1:48.1,1.1/2,**,-,-,-,-,8-7-7,40.9,6.5,4,498(+4),,,,[地]伊藤強一,05076,伊藤彰敏,
202547121609,冬萌賞(CC),2025-12-16,ダート,1600,右,晴,良,9,1,1,リュクスブリランテ,2021102299,牝4,55,藤原幹生,05521,1:48.8,3,**,-,-,-,-,7-8-8,41.6,94.8,8,443(+1),,,,[地]加藤幸保,05544,田畑憲士,
202547121609,冬萌賞(CC),2025-12-16,ダート,1600,右,晴,良,10,7,7,アイベット,2022101163,牝3,55,高木健,05226,1:51.0,大,**,-,-,-,-,10-10-10,42.9,185.8,9,461(-5),,,,[地]伊藤勝好,05201,（有）ホースケア,
