race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202506040205,2歳新馬,2025-09-07,芝,1800,右,晴,良,1,3,3,フォルテアンジェロ,2023107345,牡2,55,戸崎圭太,05386,1:48.9,,**,**,**,**,**,6-5-5-5,33.9,1.8,1,442(0),,,,[東]上原佑紀,01192,シルクレーシング,750.0
202506040205,2歳新馬,2025-09-07,芝,1800,右,晴,良,2,5,6,ソラネルマン,2023107087,牡2,55,ルメール,05339,1:48.9,クビ,**,**,**,**,**,3-3-3-3,34.1,3.5,2,486(0),,,,[東]手塚貴久,01038,サンデーレーシング,300.0
202506040205,2歳新馬,2025-09-07,芝,1800,右,晴,良,3,7,10,コッツォリーノ,2023106718,牡2,55,横山典弘,00660,1:49.0,クビ,**,**,**,**,**,7-7-7-7,33.7,19.1,6,452(0),,,,[東]池上昌和,01150,ラ・メール,190.0
202506040205,2歳新馬,2025-09-07,芝,1800,右,晴,良,4,8,11,ハーディジェナー,2023104628,牝2,52,上里直汰,01217,1:49.4,2.1/2,**,**,**,**,**,7-7-7-7,34.1,115.2,11,428(0),,,,[東]西田雄一,01187,ＣＨＥＶＡＬＡＴＴＡＣＨＥ,110.0
202506040205,2歳新馬,2025-09-07,芝,1800,右,晴,良,5,1,1,ホールオブミラーズ,2023107299,牡2,55,北村友一,01102,1:49.4,アタマ,**,**,**,**,**,3-3-3-3,34.6,10.8,4,460(0),,,,[西]高野友和,01117,サンデーレーシング,75.0
202506040205,2歳新馬,2025-09-07,芝,1800,右,晴,良,6,2,2,マイネルゼーロス,2023106474,牡2,55,津村明秀,01092,1:49.5,3/4,**,**,**,**,**,2-2-2-2,34.9,6.3,3,478(0),,,,[東]相沢郁,01020,サラブレッドクラブ・ラフィアン,
202506040205,2歳新馬,2025-09-07,芝,1800,右,晴,良,7,5,5,ダイシンレスター,2023104317,牡2,55,岩田康誠,05203,1:50.2,4,**,**,**,**,**,1-1-1-1,35.8,67.0,8,446(0),,,,[東]戸田博文,01054,大八木信行,
202506040205,2歳新馬,2025-09-07,芝,1800,右,晴,良,8,7,9,サムシングニュー,2023102364,牡2,55,柴田善臣,00641,1:50.9,4,**,**,**,**,**,9-9-9-9,35.5,72.7,9,472(0),,,,[東]鹿戸雄一,01097,岡田牧雄,
202506040205,2歳新馬,2025-09-07,芝,1800,右,晴,良,9,6,8,ホワイトナイル,2023110047,牡2,55,木幡巧也,01162,1:51.0,クビ,**,**,**,**,**,3-5-5-5,36.0,16.9,5,486(0),,,,[東]牧光二,01106,ＹＧＧホースクラブ,
202506040205,2歳新馬,2025-09-07,芝,1800,右,晴,良,10,6,7,ビリージェイ,2023103311,牡2,55,菅原明良,01179,1:51.1,1,**,**,**,**,**,9-9-9-10,35.6,35.0,7,446(0),,,,[東]高柳瑞樹,01118,平田修,
202506040205,2歳新馬,2025-09-07,芝,1800,右,晴,良,11,4,4,フロムドーン,2023106020,牡2,52,石田拓郎,01203,1:51.2,1/2,**,**,**,**,**,11-11-11-10,35.4,112.0,10,492(0),,,,[東]新開幸一,01116,京都ホースレーシング,
202506040205,2歳新馬,2025-09-07,芝,1800,右,晴,良,12,8,12,ダブルデライト,2023106250,牝2,55,柴田大知,01009,1:51.7,3,**,**,**,**,**,12-12-12-12,35.5,315.1,12,424(0),,,,[東]和田雄二,01143,新井原博,
