race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202508031110,古都ステークス(3勝),2025-11-02,,,,晴,良,1,2,2,ヴォランテ,2020100593,牡5,57,吉村誠之,01216,3:03.8,,**,**,**,**,**,9-9-7-4,34.2,9.4,6,454(-8),,,,[西]羽月友彦,01091,永田和彦,"1,867.3"
202508031110,古都ステークス(3勝),2025-11-02,,,,晴,良,2,8,13,アクアヴァーナル,2021105433,牝4,54,北村友一,01102,3:03.8,ハナ,**,**,**,**,**,4-4-2-2,34.6,4.4,1,470(+10),,,,[西]四位洋文,01184,吉田勝己,747.8
202508031110,古都ステークス(3勝),2025-11-02,,,,晴,良,3,1,1,ギャンブルルーム,2021105559,牡4,55,和田竜二,01018,3:04.1,1.3/4,**,**,**,**,**,3-2-4-3,34.8,8.7,5,502(+12),,,,[西]大久保龍,01058,サンデーレーシング,463.9
202508031110,古都ステークス(3勝),2025-11-02,,,,晴,良,4,4,5,アスターブジエ,2020103111,牡5,56,古川吉洋,01015,3:04.3,1.1/2,**,**,**,**,**,11-11-11-9,34.3,12.3,7,474(-2),,,,[西]中竹和也,01039,加藤千豊,280.0
202508031110,古都ステークス(3勝),2025-11-02,,,,晴,良,5,3,3,タイセイフェリーク,2020103713,牝5,54,松若風馬,01154,3:04.5,1,**,**,**,**,**,5-4-5-5,35.0,5.3,3,428(+2),,,,[西]田中克典,01180,田中成奉,184.0
202508031110,古都ステークス(3勝),2025-11-02,,,,晴,良,6,5,6,ロードプレジール,2018102576,牡7,55,高杉吏麒,01213,3:04.7,1.1/4,**,**,**,**,**,7-6-7-9,34.9,16.6,8,506(-4),,,,[西]佐藤悠太,01205,ロードホースクラブ,
202508031110,古都ステークス(3勝),2025-11-02,,,,晴,良,7,7,11,フェミナフォルテ,2020103920,牝5,52,横山琉人,01192,3:04.9,1,**,**,**,**,**,7-6-7-5,35.4,20.1,9,428(-4),,,,[東]小島茂之,01068,ノルマンディーサラブレッドレーシング,
202508031110,古都ステークス(3勝),2025-11-02,,,,晴,良,8,6,8,イケイケドンドン,2020107121,牡5,55,杉原誠人,01135,3:05.2,1.3/4,**,**,**,**,**,6-6-10-9,35.3,73.9,11,472(+2),,,,[東]松山将樹,01100,新井原博,
202508031110,古都ステークス(3勝),2025-11-02,,,,晴,良,9,4,4,ロードオールライト,2021100148,牡4,55,岩田望来,01174,3:05.5,2,**,**,**,**,**,1-1-1-1,36.4,4.9,2,514(-12),,,,[西]中内田充,01137,ロードホースクラブ,
202508031110,古都ステークス(3勝),2025-11-02,,,,晴,良,10,7,10,ウインエアフォルク,2017101436,牡8,54,野中悠太,01158,3:05.6,1/2,**,**,**,**,**,12-11-12-12,35.4,41.5,10,476(-8),,,,[東]根本康広,01029,成富直行,
202508031110,古都ステークス(3勝),2025-11-02,,,,晴,良,11,6,9,フルール,2020105656,牝5,55,荻野極,01160,3:05.8,1.1/4,**,**,**,**,**,9-9-5-5,36.2,6.0,4,492(-4),,,,[東]上原佑紀,01192,ノースヒルズ,
202508031110,古都ステークス(3勝),2025-11-02,,,,晴,良,12,8,12,アルマーザアミール,2021105455,牡4,51,亀田温心,01176,3:07.2,8,**,**,**,**,**,13-13-13-13,36.6,87.8,12,502(0),,,,[西]斉藤崇史,01151,早野誠,
202508031110,古都ステークス(3勝),2025-11-02,,,,晴,良,13,5,7,アーマルコライト,2021105811,牡4,53,小沢大仁,01185,3:07.3,1,**,**,**,**,**,2-2-2-5,38.0,114.9,13,528(+10),,,,[西]寺島良,01158,キャロットファーム,
