race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202548062612,アジサイ特別(A),2025-06-26,ダート,1700,右,雨,不良,1,7,9,コヴィーニャ,2021107172,牡4,57,望月洵輝,05666,1:48.1,,**,-,-,-,-,6-6-2,39.3,8.2,5,485(-1),,,,[地]井上哲,05131,鈴木道隆,180.0
202548062612,アジサイ特別(A),2025-06-26,ダート,1700,右,雨,不良,2,3,3,エルナーニ,2020104755,牡5,57,丸野勝虎,05053,1:48.2,3/4,**,-,-,-,-,9-7-1,39.3,2.8,1,521(-3),,,,[地]安部幸夫,a030a,門野重雄,63.0
202548062612,アジサイ特別(A),2025-06-26,ダート,1700,右,雨,不良,3,6,8,タイクーンバゴ,2017100904,牡8,53,小笠原羚,a05dc,1:48.9,3,**,-,-,-,-,8-5-5,40.1,49.9,9,521(-2),,,,[地]竹下直人,05270,（有）槇本牧場,36.0
202548062612,アジサイ特別(A),2025-06-26,ダート,1700,右,雨,不良,4,7,10,ハクサンスプリング,2018103167,牡7,55,宮下瞳,05196,1:49.1,3/4,**,-,-,-,-,5-3-4,40.5,7.6,4,445(+3),,,,[地]櫻井今朝,05368,河崎五市,27.0
202548062612,アジサイ特別(A),2025-06-26,ダート,1700,右,雨,不良,5,6,7,ソーラレイ,2021103457,牡4,57,塚本征吾,05638,1:49.4,1.1/2,**,-,-,-,-,1-1-3,41.0,3.3,2,470(+6),,,,[地]塚田隆男,05281,板倉勝之,18.0
202548062612,アジサイ特別(A),2025-06-26,ダート,1700,右,雨,不良,6,5,5,ミトノユニヴァース,2021107053,牡4,57,細川智史,05602,1:49.6,1,**,-,-,-,-,12-12-9,39.6,24.9,7,436(-3),,,,[地]角田輝也,05242,竹内三年,
202548062612,アジサイ特別(A),2025-06-26,ダート,1700,右,雨,不良,7,1,1,ゴールドスノー,2019106147,牝6,55,友森翔太,a023e,1:49.7,1/2,**,-,-,-,-,7-10-7,40.6,40.4,8,464(-5),,,,[地]塚田隆男,05281,（有）崇富商業,
202548062612,アジサイ特別(A),2025-06-26,ダート,1700,右,雨,不良,8,2,2,レッドブロンクス,2017105637,牡8,57,大畑慧悟,05648,1:50.6,4,**,-,-,-,-,10-9-8,41.6,7.1,3,484(-11),,,,[地]角田輝也,05242,伊藤捷一,
202548062612,アジサイ特別(A),2025-06-26,ダート,1700,右,雨,不良,9,8,11,クフィール,2020100203,牡5,57,加藤聡一,05557,1:51.2,3,**,-,-,-,-,2-2-6,42.7,9.8,6,520(-5),,,,[地]今津博之,05486,野田善己,
202548062612,アジサイ特別(A),2025-06-26,ダート,1700,右,雨,不良,10,5,6,トランスナショナル,2016105047,セ9,57,丹羽克輝,05324,1:51.7,2.1/2,**,-,-,-,-,4-8-10,42.8,83.2,11,489(+6),,,,[地]沖田明子,a0437,楊明翰,
202548062612,アジサイ特別(A),2025-06-26,ダート,1700,右,雨,不良,11,8,12,ブルーアロー,2019104237,牡6,57,今井貴大,05489,1:52.4,3,**,-,-,-,-,3-4-11,43.7,68.9,10,464(-2),,,,[地]沖田明子,a0437,須田靖之,
202548062612,アジサイ特別(A),2025-06-26,ダート,1700,右,雨,不良,12,4,4,エイシンビジョン,2013110062,牡12,57,筒井勇介,05408,1:53.6,6,**,-,-,-,-,11-11-12,43.8,250.7,12,458(-2),,,,[地]井上哲,05131,酒井孝敏,
