race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202542031703,3歳三,2025-03-17,ダート,1400,左,晴,不良,1,2,2,イチカノユメ,2022100719,牝3,54,和田譲治,05399,1:29.5,,**,-,-,-,-,1-2-2-1,40.1,6.6,3,469(-1),,,,[地]水野貴史,05788,田部井孝夫,180.0
202542031703,3歳三,2025-03-17,ダート,1400,左,晴,不良,2,5,5,クロイゼルング,2022103118,牡3,56,野畑凌,05630,1:29.6,1/2,**,-,-,-,-,4-4-4-3,40.0,4.6,2,483(-1),,,,[地]佐藤博紀,a02ea,小山田明人,72.0
202542031703,3歳三,2025-03-17,ダート,1400,左,晴,不良,3,1,1,スコメッサ,2022100331,牡3,56,西啓太,a02d7,1:30.1,2.1/2,**,-,-,-,-,8-7-7-6,40.0,62.9,8,470(0),,,,[地]山崎裕也,a02d8,橋本清,45.0
202542031703,3歳三,2025-03-17,ダート,1400,左,晴,不良,4,4,4,クロスダイヤ,2022100996,牡3,56,増田充宏,a01df,1:30.1,ハナ,**,-,-,-,-,6-6-6-4,40.2,329.1,11,465(-4),,,,[地]岩本洋,05592,日本スタンダード（,27.0
202542031703,3歳三,2025-03-17,ダート,1400,左,晴,不良,5,3,3,イロドリノカオリ,2022101679,牡3,56,山中悠希,05598,1:30.4,1.1/2,**,-,-,-,-,2-3-3-5,40.8,7.1,4,483(-2),,,,[地]宇野木博,05780,増山武志,18.0
202542031703,3歳三,2025-03-17,ダート,1400,左,晴,不良,6,7,9,ダイバヤタガラス,2022101687,セ3,56,藤江渉,a0188,1:30.4,クビ,**,-,-,-,-,3-1-1-2,41.0,10.3,5,458(-1),,,,[地]箕輪武,a01cf,丹呉通孝,
202542031703,3歳三,2025-03-17,ダート,1400,左,晴,不良,7,8,11,パウダースノウ,2022100514,牝3,54,吉原寛人,05299,1:30.7,1.1/2,**,-,-,-,-,5-5-5-7,40.8,1.8,1,495(0),,,,[地]平山真希,a02a6,松本光弘,
202542031703,3歳三,2025-03-17,ダート,1400,左,晴,不良,8,7,10,ユウユウキーン,2022102684,牝3,54,室陽一朗,05651,1:30.8,1/2,**,-,-,-,-,10-9-9-8,39.7,297.3,10,432(-1),,,,[地]入口由美,a0478,北原大史,
202542031703,3歳三,2025-03-17,ダート,1400,左,晴,不良,9,5,6,コンポスト,2022101007,牝3,51,神尾香澄,05613,1:31.1,1.1/2,**,-,-,-,-,7-8-7-9,41.0,17.7,6,447(-6),,,,[地]河津裕昭,05439,増澤一明,
202542031703,3歳三,2025-03-17,ダート,1400,左,晴,不良,10,6,7,フィデルトロッテ,2022105875,牝3,54,加藤和博,05248,1:31.9,4,**,-,-,-,-,11-10-10-10,39.8,35.3,7,463(0),,,,[地]藪口一麻,a0236,（有）太盛,
202542031703,3歳三,2025-03-17,ダート,1400,左,晴,不良,11,6,8,マッドルビー,2022102101,牝3,52,中島良美,05649,1:32.1,1,**,-,-,-,-,9-11-11-11,39.9,112.0,9,392(-6),,,,[地]山田質,05703,大越徹朗,
202542031703,3歳三,2025-03-17,ダート,1400,左,晴,不良,12,8,12,ハヤクコイコイ,2022106866,牝3,51,加藤雄真,a056f,1:32.2,1/2,**,-,-,-,-,12-12-12-12,39.4,408.8,12,412(-4),,,,[地]田島寿一,05569,細川博之,
