race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202607020307,豊橋S,芝,1600,良,1,1,ケーブパール,牝5,54.0,西塚,栗東友道,,---.-,2021105161,01200,01061
202607020307,豊橋S,芝,1600,良,2,2,アンドゥーリル,牡3,54.0,川田,栗東中内田,,---.-,2023103752,01088,01137
202607020307,豊橋S,芝,1600,良,3,3,オールセインツ,セ5,56.0,富田,栗東友道,,---.-,2021104971,01168,01061
202607020307,豊橋S,芝,1600,良,4,4,ミエスペランサ,牝5,54.0,西村淳,栗東橋田,,---.-,2021105800,01171,01218
202607020307,豊橋S,芝,1600,良,5,5,キングメーカー,牡4,55.0,Ｍデムーロ,栗東須貝,,---.-,2022102744,05212,01105
202607020307,豊橋S,芝,1600,良,6,6,ハワイアンティアレ,牝5,53.0,吉村,栗東松永幹,,---.-,2021105255,01216,01092
202607020307,豊橋S,芝,1600,良,6,7,ミストレス,牝4,53.0,坂井,栗東矢作,,---.-,2022103754,01163,01075
202607020307,豊橋S,芝,1600,良,7,8,テラメリタ,牝5,53.0,酒井,栗東須貝,,---.-,2021105127,01034,01105
202607020307,豊橋S,芝,1600,良,7,9,ノクナレア,牝4,54.0,団野,栗東今野,,---.-,2022105550,01180,01128
202607020307,豊橋S,芝,1600,良,8,10,エポックヴィーナス,牝5,54.0,田山,栗東新谷,,---.-,2021104153,01220,01172
202607020307,豊橋S,芝,1600,良,8,11,アイルシャイン,セ6,56.0,コレット,栗東新谷,,---.-,2020104520,05691,01172
