race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202607020310,3歳以上1勝クラス,ダート,1200,良,1,1,リードプリンシパル,牝4,56.0,吉村,栗東秋山,,---.-,2022105748,01216,01212
202607020310,3歳以上1勝クラス,ダート,1200,良,1,2,ハウリングウィンド,牡4,58.0,岡田,栗東安田,,---.-,2022105321,05429,01164
202607020310,3歳以上1勝クラス,ダート,1200,良,2,3,ヴィヴァシャス,牝4,56.0,西塚,栗東笹田,,---.-,2022104391,01200,01104
202607020310,3歳以上1勝クラス,ダート,1200,良,2,4,ケイアイマウンガ,牡4,58.0,藤懸,栗東宮本,,---.-,2022106582,01138,01073
202607020310,3歳以上1勝クラス,ダート,1200,良,3,5,メイショウアボット,牡4,55.0,▲森田,栗東武幸,,---.-,2022103249,01222,01160
202607020310,3歳以上1勝クラス,ダート,1200,良,3,6,ルージュミステリオ,牝4,56.0,松若,栗東辻野,,---.-,2022101399,01154,01183
202607020310,3歳以上1勝クラス,ダート,1200,良,4,7,ヴェルジーネ,牝3,54.0,国分恭,栗東宮地,,---.-,2023106786,01124,01211
202607020310,3歳以上1勝クラス,ダート,1200,良,4,8,タイセイブロウ,牡5,58.0,幸,栗東平田,,---.-,2021104101,00732,01082
202607020310,3歳以上1勝クラス,ダート,1200,良,5,9,キンダープンシュ,牝3,54.0,Ｍデムーロ,栗東大久保,,---.-,2023106989,05212,01058
202607020310,3歳以上1勝クラス,ダート,1200,良,5,10,カフェノワール,牝6,56.0,岩田望,栗東池江,,---.-,2020100683,01174,01071
202607020310,3歳以上1勝クラス,ダート,1200,良,6,11,ウォーターデライト,牡3,54.0,△柴田裕,栗東高柳大,,---.-,2023101865,01212,01159
202607020310,3歳以上1勝クラス,ダート,1200,良,6,12,エコログロウ,牡3,56.0,菱田,栗東牧浦,,---.-,2023100961,01144,01113
202607020310,3歳以上1勝クラス,ダート,1200,良,7,13,クインズセレネ,牝5,56.0,角田和,栗東野中,,---.-,2021103943,01186,01098
202607020310,3歳以上1勝クラス,ダート,1200,良,7,14,プルメリアリノ,牝3,54.0,坂井,栗東小栗,,---.-,2023102213,01163,01194
202607020310,3歳以上1勝クラス,ダート,1200,良,8,15,アメリカンビーチ,牡4,58.0,団野,栗東四位,,---.-,2022103728,01180,01184
202607020310,3歳以上1勝クラス,ダート,1200,良,8,16,ジョードリウム,牡4,58.0,富田,栗東清水久,,---.-,2022100997,01168,01110
