race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202601010308,3歳以上1勝クラス,ダート,1700,稍,1,1,エタンセル,牡3,55.0,浜中,美浦高木,,---.-,2023102354,01115,01088
202601010308,3歳以上1勝クラス,ダート,1700,稍,2,2,ウィズマスタング,牡4,58.0,横山武,美浦高橋文,,---.-,2022106045,01170,01134
202601010308,3歳以上1勝クラス,ダート,1700,稍,3,3,デルマホダカ,牝3,53.0,古川吉,美浦菊沢,,---.-,2023101362,01015,01115
202601010308,3歳以上1勝クラス,ダート,1700,稍,4,4,エスシービクトリア,牡3,55.0,横山和,美浦村田,,---.-,2023101793,01140,01190
202601010308,3歳以上1勝クラス,ダート,1700,稍,5,5,シーリュウシー,牡5,58.0,小沢,栗東岡田,,---.-,2021106180,01185,01066
202601010308,3歳以上1勝クラス,ダート,1700,稍,6,6,ロードスカイブルー,牡4,58.0,鮫島駿,美浦和田勇,,---.-,2022100557,01157,01165
202601010308,3歳以上1勝クラス,ダート,1700,稍,6,7,タマモスカイ,牡3,52.0,▲小林美,栗東茶木,,---.-,2023102469,01206,01181
202601010308,3歳以上1勝クラス,ダート,1700,稍,7,8,サマーナイト,牡4,58.0,佐々木,栗東寺島,,---.-,2022104729,01197,01158
202601010308,3歳以上1勝クラス,ダート,1700,稍,7,9,ブレイジングスター,牡4,55.0,▲和田陽,栗東高橋康,,---.-,2022103644,01223,01135
202601010308,3歳以上1勝クラス,ダート,1700,稍,8,10,タイキインドラ,牡4,58.0,丹内,美浦平岩,,---.-,2022103149,01091,01219
202601010308,3歳以上1勝クラス,ダート,1700,稍,8,11,メイショウコシュウ,牡3,55.0,武豊,栗東松永幹,,---.-,2023105032,00666,01092
