race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202607020303,3歳未勝利,芝,2000,良,1,1,アージュドール,牡3,57.0,松若,栗東森田,,---.-,2023105211,01154,01142
202607020303,3歳未勝利,芝,2000,良,1,2,ウェイヴムーン,牡3,57.0,田口,栗東石坂,,---.-,2023103332,01208,01166
202607020303,3歳未勝利,芝,2000,良,2,3,スーパービジー,牡3,57.0,幸,栗東庄野,,---.-,2023101893,00732,01087
202607020303,3歳未勝利,芝,2000,良,2,4,ヴィーラー,牝3,55.0,富田,栗東矢作,,---.-,2023103081,01168,01075
202607020303,3歳未勝利,芝,2000,良,3,5,パンキー,牡3,57.0,西村淳,栗東茶木,,---.-,2023102310,01171,01181
202607020303,3歳未勝利,芝,2000,良,3,6,ゴリョウセイ,牡3,57.0,コレット,栗東松下,,---.-,2023103368,05691,01149
202607020303,3歳未勝利,芝,2000,良,4,7,アイルドゥレーヴェ,牡3,56.0,☆田山,栗東新谷,,---.-,2023103310,01220,01172
202607020303,3歳未勝利,芝,2000,良,4,8,ソルアモール,牝3,55.0,団野,栗東宮本,,---.-,2023100906,01180,01073
202607020303,3歳未勝利,芝,2000,良,5,9,メイショウユウゲン,牡3,54.0,▲森田,栗東安達,,---.-,2023101282,01222,01042
202607020303,3歳未勝利,芝,2000,良,5,10,シャリキモン,牡3,57.0,角田和,栗東吉田,,---.-,2023103743,01186,01101
202607020303,3歳未勝利,芝,2000,良,6,11,チェファルー,牡3,57.0,岩田望,栗東上村,,---.-,2023105017,01174,01168
202607020303,3歳未勝利,芝,2000,良,6,12,ゴールドアベニュー,牝3,55.0,酒井,栗東宮地,,---.-,2023101197,01034,01211
202607020303,3歳未勝利,芝,2000,良,7,13,サトノライトニング,牡3,57.0,川須,栗東田中克,,---.-,2023100995,01128,01180
202607020303,3歳未勝利,芝,2000,良,7,14,グリミスティ,牝3,55.0,菱田,栗東森田,,---.-,2023101308,01144,01142
202607020303,3歳未勝利,芝,2000,良,8,15,レッドジルベスター,牡3,57.0,西塚,栗東寺島,,---.-,2023103598,01200,01158
202607020303,3歳未勝利,芝,2000,良,8,16,シェーネエルデ,牝3,55.0,Ｍデムーロ,栗東安田,,---.-,2023110001,05212,01164
