race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202607020312,3歳以上1勝クラス,芝,1600,良,1,1,サーディンラン,牡3,55.0,松若,栗東武英,,---.-,2023103440,01154,01161
202607020312,3歳以上1勝クラス,芝,1600,良,2,2,ウィテカービート,牡4,58.0,酒井,栗東昆,,---.-,2022105936,01034,01044
202607020312,3歳以上1勝クラス,芝,1600,良,3,3,ララファキュルテ,牡3,55.0,団野,栗東斉藤崇,,---.-,2023102845,01180,01151
202607020312,3歳以上1勝クラス,芝,1600,良,4,4,キングケープ,牡3,55.0,岩田望,栗東大橋,,---.-,2023102990,01174,01065
202607020312,3歳以上1勝クラス,芝,1600,良,5,5,メイショウビストロ,牡4,58.0,幸,栗東岡田,,---.-,2022103251,00732,01066
202607020312,3歳以上1勝クラス,芝,1600,良,6,6,ヴォーカライズ,牡3,54.0,☆田山,栗東高野,,---.-,2023103783,01220,01117
202607020312,3歳以上1勝クラス,芝,1600,良,6,7,パーシャングレー,牡3,55.0,吉村,栗東池添,,---.-,2023110015,01216,01144
202607020312,3歳以上1勝クラス,芝,1600,良,7,8,グレゴリオ,セ4,58.0,コレット,美浦松尾,,---.-,2022101690,05691,01220
202607020312,3歳以上1勝クラス,芝,1600,良,7,9,パスコード,牝4,56.0,坂井,栗東高柳大,,---.-,2022104738,01163,01159
202607020312,3歳以上1勝クラス,芝,1600,良,8,10,サマーブリザード,牡3,55.0,角田和,栗東吉田,,---.-,2023104692,01186,01101
202607020312,3歳以上1勝クラス,芝,1600,良,8,11,ウインラウダ,牡5,58.0,田口,栗東梅田,,---.-,2021106206,01208,01084
