race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202604020408,五頭連峰特別,芝,1800,良,1,1,キアラメンテ,牝4,56.0,三浦,美浦鹿戸,,---.-,2022105864,01122,01097
202604020408,五頭連峰特別,芝,1800,良,2,2,ガーヴィ,牝3,53.0,大野,美浦村田,,---.-,2023107330,01096,01190
202604020408,五頭連峰特別,芝,1800,良,3,3,シアブリス,牝5,56.0,石川,美浦手塚徳,,---.-,2021105742,01150,01217
202604020408,五頭連峰特別,芝,1800,良,3,4,ファストフォワード,牝3,53.0,小崎,栗東小林,,---.-,2023106362,01152,01185
202604020408,五頭連峰特別,芝,1800,良,4,5,トランスマーレ,牝3,53.0,津村,美浦高柳瑞,,---.-,2023103584,01092,01118
202604020408,五頭連峰特別,芝,1800,良,4,6,ユメシルベ,牝3,53.0,柴田大,美浦粕谷,,---.-,2023106412,01009,01096
202604020408,五頭連峰特別,芝,1800,良,5,7,ゴバド,牝3,53.0,原,美浦加藤征,,---.-,2023105239,01184,01059
202604020408,五頭連峰特別,芝,1800,良,5,8,リポサンテ,牝4,56.0,田辺,美浦蛯名正,,---.-,2022105338,01075,01191
202604020408,五頭連峰特別,芝,1800,良,6,9,キューティリップ,牝4,56.0,武藤,美浦戸田,,---.-,2022105131,01169,01054
202604020408,五頭連峰特別,芝,1800,良,6,10,ニシノコマチムスメ,牝5,56.0,今村,美浦松山,,---.-,2021107253,01193,01100
202604020408,五頭連峰特別,芝,1800,良,7,11,ルンベーラ,牝3,53.0,木幡巧,美浦菊川,,---.-,2023102403,01162,01052
202604020408,五頭連峰特別,芝,1800,良,7,12,ノーザンタイタン,牝3,53.0,荻野極,美浦中舘,,---.-,2023105275,01160,01153
202604020408,五頭連峰特別,芝,1800,良,8,13,ミエノフェアリー,牝4,56.0,菊沢,美浦古賀慎,,---.-,2022102064,01161,01079
202604020408,五頭連峰特別,芝,1800,良,8,14,ノーブルクラウド,牝3,53.0,吉田豊,美浦久保田,,---.-,2023103069,00733,01067
