race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202601010408,3歳以上1勝クラス,芝,1200,良,1,1,エコロハート,牝4,56.0,鮫島駿,栗東須貝,,---.-,2022105212,01157,01105
202601010408,3歳以上1勝クラス,芝,1200,良,2,2,サトノワーグナー,牡3,56.0,横山武,美浦斎藤誠,,---.-,2023100925,01170,01086
202601010408,3歳以上1勝クラス,芝,1200,良,3,3,ブライトアゲイン,牝5,56.0,松本,栗東森秀,,---.-,2021110014,01191,00427
202601010408,3歳以上1勝クラス,芝,1200,良,3,4,グレートスティック,牡3,56.0,石川倭,地方小国博,,---.-,2023102972,05534,05758
202601010408,3歳以上1勝クラス,芝,1200,良,4,5,ザカリナン,牡4,58.0,斎藤,栗東小栗,,---.-,2022101103,01178,01194
202601010408,3歳以上1勝クラス,芝,1200,良,4,6,ロードクラシコ,牡3,56.0,佐々木,美浦斎藤誠,,---.-,2023105797,01197,01086
202601010408,3歳以上1勝クラス,芝,1200,良,5,7,ブライアーヒル,牝4,56.0,横山琉,栗東中尾,,---.-,2022106016,01192,01069
202601010408,3歳以上1勝クラス,芝,1200,良,5,8,アースコーリング,牡3,56.0,落合玄,地方五十冬,,---.-,2023105169,05578,05790
202601010408,3歳以上1勝クラス,芝,1200,良,6,9,アートフォーム,牝5,53.0,▲和田陽,栗東畑端,,---.-,2021102433,01223,01188
202601010408,3歳以上1勝クラス,芝,1200,良,6,10,シャインズオンユー,牡5,58.0,岩田康,栗東藤野,,---.-,2021103535,05203,01200
202601010408,3歳以上1勝クラス,芝,1200,良,7,11,ダブルチャレンジ,牝3,54.0,吉田隼,美浦深山,,---.-,2023104875,01095,01174
202601010408,3歳以上1勝クラス,芝,1200,良,7,12,レッドカメリア,牝6,56.0,古川吉,美浦佐藤吉,,---.-,2020100084,01015,01035
202601010408,3歳以上1勝クラス,芝,1200,良,8,13,ディーズメンフィス,牝3,54.0,横山典,美浦村田,,---.-,2023102812,00660,01190
202601010408,3歳以上1勝クラス,芝,1200,良,8,14,ジーティーエスピ,牡4,58.0,丹内,栗東中村,,---.-,2022103991,01091,01186
