race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202601010412,苫小牧特別,芝,1200,良,1,1,トウカイエルデ,牡5,58.0,岩田康,栗東茶木,,---.-,2021100365,05203,01181
202601010412,苫小牧特別,芝,1200,良,2,2,デンプシー,牡3,56.0,舟山,美浦上原佑,,---.-,2023106190,01221,01192
202601010412,苫小牧特別,芝,1200,良,3,3,サンドロナイト,牝5,56.0,北村友,栗東茶木,,---.-,2021110119,01102,01181
202601010412,苫小牧特別,芝,1200,良,3,4,ホウオウヘッセン,牡3,56.0,横山武,美浦田島,,---.-,2023102440,01170,01112
202601010412,苫小牧特別,芝,1200,良,4,5,マテンロウサン,牡4,58.0,横山典,栗東昆,,---.-,2022110093,00660,01044
202601010412,苫小牧特別,芝,1200,良,4,6,ニホンピロトッティ,牝5,56.0,浜中,栗東緒方,,---.-,2021104210,01115,01193
202601010412,苫小牧特別,芝,1200,良,5,7,ライツユーアップ,牝4,56.0,丹内,栗東角田,,---.-,2022103527,01091,01121
202601010412,苫小牧特別,芝,1200,良,5,8,ベビーズブレス,牝4,56.0,西村淳,栗東千田,,---.-,2022106351,01171,01120
202601010412,苫小牧特別,芝,1200,良,6,9,ピースフルナイト,牝6,56.0,斎藤,栗東畑端,,---.-,2020106821,01178,01188
202601010412,苫小牧特別,芝,1200,良,6,10,ベルビースタローン,牝4,56.0,小林美,美浦戸田,,---.-,2022106389,01206,01054
202601010412,苫小牧特別,芝,1200,良,7,11,バシレウスシチー,牡7,58.0,小沢,栗東岡田,,---.-,2019101643,01185,01066
202601010412,苫小牧特別,芝,1200,良,7,12,サンポーニャ,牝6,56.0,佐々木,栗東池江,,---.-,2020102050,01197,01071
202601010412,苫小牧特別,芝,1200,良,8,13,スイミーユニバンス,牝6,56.0,鮫島駿,栗東平田,,---.-,2020103632,01157,01082
202601010412,苫小牧特別,芝,1200,良,8,14,ミキノバカラ,牡4,58.0,西塚,栗東大橋,,---.-,2022102594,01200,01065
