race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202609040807,3歳以上1勝クラス,芝,1600,良,1,1,ランスオブヒーロー,牡3,56.0,松山,栗東奥村豊,,---.-,2023103166,01126,01146
202609040807,3歳以上1勝クラス,芝,1600,良,2,2,エンジェルボイス,牡3,56.0,武豊,栗東吉村,,---.-,2023104390,00666,01130
202609040807,3歳以上1勝クラス,芝,1600,良,3,3,エクリュ,牝3,54.0,松若,栗東井上,,---.-,2023104305,01154,01214
202609040807,3歳以上1勝クラス,芝,1600,良,4,4,レインボーステート,牡3,56.0,西村淳,栗東茶木,,---.-,2023106943,01171,01181
202609040807,3歳以上1勝クラス,芝,1600,良,4,5,エレガンスアスク,牝3,54.0,岩田望,栗東田中克,,---.-,2023106399,01174,01180
202609040807,3歳以上1勝クラス,芝,1600,良,5,6,ウインラウダ,牡5,57.0,☆田山,栗東梅田,,---.-,2021106206,01220,01084
202609040807,3歳以上1勝クラス,芝,1600,良,5,7,シャーリーゴールド,牝5,56.0,幸,栗東佐藤悠,,---.-,2021104918,00732,01205
202609040807,3歳以上1勝クラス,芝,1600,良,6,8,コレオシークエンス,牡3,56.0,浜中,栗東佐藤悠,,---.-,2023105965,01115,01205
202609040807,3歳以上1勝クラス,芝,1600,良,6,9,ウォーターエルピス,牝4,56.0,田口,栗東藤野,,---.-,2022102796,01208,01200
202609040807,3歳以上1勝クラス,芝,1600,良,7,10,ベネサルート,牡3,56.0,小沢,栗東渡辺,,---.-,2023106833,01185,01155
202609040807,3歳以上1勝クラス,芝,1600,良,7,11,ムーンライトラガー,牝4,56.0,池添,栗東大久保,,---.-,2022104710,01032,01058
202609040807,3歳以上1勝クラス,芝,1600,良,8,12,サトノアグード,牡3,56.0,坂井,栗東藤原,,---.-,2023105247,01163,01055
202609040807,3歳以上1勝クラス,芝,1600,良,8,13,プチプランス,牡4,58.0,吉村,栗東藤岡健,,---.-,2022101565,01216,01062
