race_id,bet_type,combination,amount,popularity
202604010505,単勝,1,330,1
202604010505,複勝,1,160,1
202604010505,複勝,9,260,4
202604010505,複勝,11,510,9
202604010505,枠連,1-5,840,5
202604010505,馬連,1-9,1620,3
202604010505,ワイド,1-9,610,3
202604010505,ワイド,1-11,1500,16
202604010505,ワイド,9-11,2250,29
202604010505,馬単,1-9,2510,4
202604010505,三連複,1-9-11,8310,24
202604010505,三連単,1-9-11,35370,81
