race_id,bet_type,combination,amount,popularity
202506030412,単勝,10,170,1
202506030412,複勝,10,110,1
202506030412,複勝,8,140,2
202506030412,複勝,2,160,3
202506030412,枠連,5-6,370,1
202506030412,馬連,8-10,340,1
202506030412,ワイド,8-10,210,1
202506030412,ワイド,2-10,240,2
202506030412,ワイド,2-8,570,6
202506030412,馬単,10-8,500,1
202506030412,三連複,2-8-10,780,1
202506030412,三連単,10-8-2,2040,1
